id	name	noise	window_size	stepping_size	start_pos
359	Ref.43_02G.SA.03.J11223.EU697904	0.0	200	200	4885
360	Ref.D.CD.83.ELI.K03454	0.0	200	200	2085
361	Ref.D.CD.83.ELI.K03454	0.0	200	200	2285
362	Ref.D.CD.83.ELI.K03454	0.0	200	200	2485
363	Ref.D.CD.83.ELI.K03454	0.0	200	200	2685
364	Ref.D.CD.83.ELI.K03454	0.0	200	200	2885
365	Ref.D.CD.83.ELI.K03454	0.0	200	200	3085
366	Ref.D.CD.83.ELI.K03454	0.0	200	200	3285
367	Ref.D.CD.83.ELI.K03454	0.0	200	200	3485
368	Ref.D.CD.83.ELI.K03454	0.0	200	200	3685
369	Ref.D.CD.83.ELI.K03454	0.0	200	200	3885
370	Ref.D.CD.83.ELI.K03454	0.0	200	200	4085
371	Ref.D.CD.83.ELI.K03454	0.0	200	200	4285
372	Ref.D.CD.83.ELI.K03454	0.0	200	200	4485
373	Ref.D.CD.83.ELI.K03454	0.0	200	200	4685
374	Ref.D.CD.83.ELI.K03454	0.0	200	200	4885
375	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	2085
376	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	2285
377	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	2485
378	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	2685
379	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	2885
380	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	3085
381	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	3285
382	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	3485
383	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	3685
384	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	3885
385	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	4085
386	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	4285
387	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	4485
388	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	4685
389	Ref.09_cpx.CI.00.00IC_10092.AJ866553	0.0	200	200	4885
390	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	2085
391	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	2285
392	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	2485
393	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	2685
394	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	2885
395	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	3085
396	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	3285
397	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	3485
398	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	3685
399	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	3885
400	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	4085
401	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	4285
402	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	4485
403	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	4685
404	Ref.F1.BE.93.VI850.AF077336	0.0	200	200	4885
405	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	2085
406	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	2285
407	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	2485
408	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	2685
409	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	2885
410	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	3085
411	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	3285
412	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	3485
413	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	3685
414	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	3885
415	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	4085
416	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	4285
417	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	4485
418	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	4685
419	Ref.29_BF.BR.01.BREPM16704.DQ085876	0.0	200	200	4885
420	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	2085
421	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	2285
422	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	2485
423	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	2685
424	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	2885
425	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	3085
426	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	3285
427	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	3485
428	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	3685
429	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	3885
430	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	4085
431	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	4285
432	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	4485
433	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	4685
434	Ref.12_BF.AR.97.A32879.AF408629	0.0	200	200	4885
435	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	2085
436	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	2285
437	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	2485
438	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	2685
439	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	2885
440	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	3085
441	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	3285
442	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	3485
443	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	3685
444	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	3885
445	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	4085
446	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	4285
447	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	4485
448	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	4685
449	Ref.19_cpx.CU.99.CU29.AY588971	0.0	200	200	4885
450	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	2085
451	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	2285
452	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	2485
453	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	2685
454	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	2885
455	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	3085
456	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	3285
457	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	3485
458	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	3685
459	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	3885
460	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	4085
461	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	4285
462	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	4485
463	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	4685
464	Ref.07_BC.CN.05.XJDC6431_2.EF368372	0.0	200	200	4885
465	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	2085
466	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	2285
467	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	2485
468	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	2685
469	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	2885
470	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	3085
471	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	3285
472	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	3485
473	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	3685
474	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	3885
475	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	4085
476	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	4285
477	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	4485
478	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	4685
479	Ref.39_BF.BR.03.03BRRJ103.EU735534	0.0	200	200	4885
480	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	2085
481	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	2285
482	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	2485
483	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	2685
484	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	2885
485	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	3085
486	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	3285
487	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	3485
488	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	3685
489	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	3885
490	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	4085
491	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	4285
492	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	4485
493	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	4685
494	Ref.47_BF.ES.08.P1942.GQ372987	0.0	200	200	4885
495	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	2085
496	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	2285
497	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	2485
498	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	2685
499	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	2885
500	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	3085
501	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	3285
502	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	3485
503	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	3685
504	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	3885
505	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	4085
506	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	4285
507	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	4485
508	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	4685
509	Ref.05_DF.BE.93.VI961.AF076998	0.0	200	200	4885
510	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	2085
511	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	2285
512	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	2485
513	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	2685
514	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	2885
515	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	3085
516	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	3285
517	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	3485
518	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	3685
519	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	3885
520	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	4085
521	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	4285
522	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	4485
523	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	4685
524	Ref.25_cpx.CM.06.06CM_BA_040.EU693240	0.0	200	200	4885
525	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	2085
526	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	2285
527	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	2485
528	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	2685
529	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	2885
530	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	3085
531	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	3285
532	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	3485
533	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	3685
534	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	3885
535	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	4085
536	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	4285
537	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	4485
538	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	4685
539	Ref.08_BC.CN.06.nx2.HM067748	0.0	200	200	4885
540	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	2085
541	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	2285
542	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	2485
543	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	2685
544	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	2885
545	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	3085
546	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	3285
547	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	3485
548	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	3685
549	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	3885
550	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	4085
551	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	4285
552	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	4485
553	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	4685
554	Ref.K.CD.97.97ZR_EQTB11.AJ249235	0.0	200	200	4885
555	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	2085
556	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	2285
557	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	2485
558	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	2685
559	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	2885
560	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	3085
561	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	3285
562	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	3485
563	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	3685
564	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	3885
565	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	4085
566	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	4285
567	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	4485
568	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	4685
569	Ref.24_BG.CU.03.CB378.AY900574	0.0	200	200	4885
570	Ref.H.BE.93.VI991.AF190127	0.0	200	200	2085
571	Ref.H.BE.93.VI991.AF190127	0.0	200	200	2285
572	Ref.H.BE.93.VI991.AF190127	0.0	200	200	2485
573	Ref.H.BE.93.VI991.AF190127	0.0	200	200	2685
574	Ref.H.BE.93.VI991.AF190127	0.0	200	200	2885
575	Ref.H.BE.93.VI991.AF190127	0.0	200	200	3085
576	Ref.H.BE.93.VI991.AF190127	0.0	200	200	3285
577	Ref.H.BE.93.VI991.AF190127	0.0	200	200	3485
578	Ref.H.BE.93.VI991.AF190127	0.0	200	200	3685
579	Ref.H.BE.93.VI991.AF190127	0.0	200	200	3885
580	Ref.H.BE.93.VI991.AF190127	0.0	200	200	4085
581	Ref.H.BE.93.VI991.AF190127	0.0	200	200	4285
582	Ref.H.BE.93.VI991.AF190127	0.0	200	200	4485
583	Ref.H.BE.93.VI991.AF190127	0.0	200	200	4685
584	Ref.H.BE.93.VI991.AF190127	0.0	200	200	4885
585	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	2085
586	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	2285
587	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	2485
588	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	2685
589	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	2885
590	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	3085
591	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	3285
592	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	3485
593	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	3685
594	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	3885
595	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	4085
596	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	4285
597	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	4485
598	Ref.03_AB.RU.97.KAL153_2.AF193276	0.0	400	200	4685
599	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	2085
600	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	2285
601	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	2485
602	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	2685
603	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	2885
604	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	3085
605	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	3285
606	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	3485
607	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	3685
608	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	3885
609	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	4085
610	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	4285
611	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	4485
612	Ref.04_cpx.CY.94.94CY032_3.AF049337	0.0	400	200	4685
613	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	2085
614	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	2285
615	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	2485
616	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	2685
617	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	2885
618	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	3085
619	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	3285
620	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	3485
621	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	3685
622	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	3885
623	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	4085
624	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	4285
625	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	4485
626	Ref.37_cpx.CM.00.00CMNYU926.EF116594	0.0	400	200	4685
627	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	2085
628	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	2285
629	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	2485
630	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	2685
631	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	2885
632	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	3085
633	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	3285
634	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	3485
635	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	3685
636	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	3885
637	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	4085
638	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	4285
639	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	4485
640	Ref.35_AD.AF.05.05AF026.EF158043	0.0	400	200	4685
641	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	2085
642	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	2285
643	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	2485
644	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	2685
645	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	2885
646	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	3085
647	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	3285
648	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	3485
649	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	3685
650	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	3885
651	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	4085
652	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	4285
653	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	4485
654	Ref.J.CD.97.J_97DC_KTB147.EF614151	0.0	400	200	4685
655	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	2085
656	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	2285
657	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	2485
658	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	2685
659	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	2885
660	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	3085
661	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	3285
662	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	3485
663	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	3685
664	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	3885
665	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	4085
666	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	4285
667	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	4485
668	Ref.10_CD.TZ.96.96TZ_BF061.AF289548	0.0	400	200	4685
669	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	2085
670	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	2285
671	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	2485
672	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	2685
673	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	2885
674	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	3085
675	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	3285
676	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	3485
677	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	3685
678	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	3885
679	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	4085
680	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	4285
681	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	4485
682	Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455	0.0	400	200	4685
683	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	2085
684	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	2285
685	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	2485
686	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	2685
687	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	2885
688	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	3085
689	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	3285
690	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	3485
691	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	3685
692	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	3885
693	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	4085
694	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	4285
695	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	4485
696	Ref.27_cpx.CD.97.97CDKTB49.AJ404325	0.0	400	200	4685
697	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	2085
698	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	2285
699	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	2485
700	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	2685
701	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	2885
702	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	3085
703	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	3285
704	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	3485
705	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	3685
706	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	3885
707	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	4085
708	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	4285
709	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	4485
710	Ref.02_AG.CM.99.pBD6_15.AY271690	0.0	400	200	4685
711	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.0	400	200	2085
712	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.0	400	200	2285
713	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.0	400	200	2485
714	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.0	400	200	2685
715	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.0	400	200	2885
716	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.0	400	200	3085
717	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.0	400	200	3285
718	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.0	400	200	3485
719	Ref.11_cpx.CM.95.95CM_1816.AF492624	0.0	400	200	3685
