id	name	subtype_lanl
150714	01_AE.TH.2008.AA001a14L.JX446651	01_AE
119878	01_AE.TH.2007.N171.HQ898620	01_AE
80672	01_AE.TH.-.Thai207.FJ480340	01_AE
151533	01_AE.TH.2006.AA121a03L.JX448191	01_AE
126433	01_AE.TH.2010.IN_SL183.JF928981	01_AE
1588	01_AE.JP.2003.C03_51110063_1.AB640163	01_AE
104039	01_AE.TH.2005.FD0497IN.GU345060	01_AE
126223	01_AE.CN.2007.BJ07443.JF906646	01_AE
135480	01_AE.CN.2011.GZ163.JN848881	01_AE
151384	01_AE.TH.2008.AA102a_LH1.JX447937	01_AE
141746	01_AE.CN.2010.YN10DH0063.JQ658686	01_AE
116811	01_AE.CN.2008.LZ2147.HQ588223	01_AE
98284	01_AE.AT.2004.834814813836651.GQ400220	01_AE
126400	01_AE.TH.2010.IN_SL075.JF928948	01_AE
137395	01_AE.VN.2008.IVVI00297.JQ288854	01_AE
151440	01_AE.TH.2008.AA108a_RH5.JX448033	01_AE
89160	01_AE.CN.2007.07CN_HN055.FM251997	01_AE
141562	01_AE.CN.2010.YN09DH0032.JQ658502	01_AE
97318	01_AE.DK.2003.ifWj1HTMimXB5G5.GQ398856	01_AE
106257	01_AE.CN.2009.patient_536.HE591062	01_AE
161584	01_AE.CN.2007.cdbc37.KC352109	01_AE
144584	01_AE.RU.2011.Bash334_RU.JX141197	01_AE
109368	01_AE.TH.2006.AE_Int_65.HM150818	01_AE
150749	01_AE.TH.2006.AA003b02L.JX446697	01_AE
3091	01_AE.TH.1991.CM235_E28.AF107389	01_AE
116784	01_AE.CN.2008.LZ2023.HQ588195	01_AE
151282	01_AE.TH.2007.AA092b05L.JX447768	01_AE
161097	01_AE.CO.2007.4267958.KC340385	01_AE
1317	01_AE.VN.2008.O922.AB519493	01_AE
57057	01_AE.CN.-.fj94.EF432710	01_AE
119566	01_AE.TH.2007.N002.HQ898308	01_AE
112968	01_AE.CN.2007.CNsd0662.HQ009581	01_AE
151336	01_AE.TH.2005.AA097a12R.JX447857	01_AE
78159	01_AE.VN.2007.07VNHPA132t.FJ007166	01_AE
78317	01_AE.VN.2007.07VNHPA418t.FJ007324	01_AE
78112	01_AE.VN.2007.07VNHPA24a.FJ007119	01_AE
151593	01_AE.TH.2005.AA126a05R.JX448273	01_AE
100519	01_AE.TH.2008.CR25_Oct08D.GQ857213	01_AE
34526	01_AE.SG.2003.BAA161385.AY870201	01_AE
150767	01_AE.TH.2007.AA005a03R.JX446729	01_AE
21283	01_AE.SE.2000.00SE_19889.AY165239	01_AE
141028	01_AE.VN.2007.3736.JQ617212	01_AE
3092	01_AE.TH.1991.CM243.AF107390	01_AE
113442	01_AE.CZ.-.118116PL1.HQ025825	01_AE
151508	01_AE.TH.2006.AA117b08R.JX448146	01_AE
119538	01_AE.TH.2007.N135.HQ898280	01_AE
29535	01_AE.CN.2000.Pingxiang_17.AY635694	01_AE
104042	01_AE.TH.2005.FD0538IN.GU345063	01_AE
136213	01_AE.CN.2010.10CNgx1383.JQ028372	01_AE
100544	01_AE.TH.2009.CR16_Jan09R.GQ857238	01_AE
10623	01_AE.AU.-.CT2.AF522544	01_AE
151187	01_AE.TH.2005.AA078a11L.JX447569	01_AE
126321	01_AE.TH.2010.IN_0623330.JF928868	01_AE
141752	01_AE.CN.2010.YN10DH0071.JQ658692	01_AE
106564	01_AE.CN.2009.200906_14.HM008205	01_AE
136200	01_AE.CN.2010.10CNgx1281.JQ028359	01_AE
119524	01_AE.TH.2007.N119.HQ898266	01_AE
53610	01_AE.CN.2005.05CNSHD0027.EF199569	01_AE
57048	01_AE.CN.-.fj77.EF432701	01_AE
156307	01_AE.CN.2011.2011.AHHUI.HFP99.KC203306	01_AE
77992	01_AE.VN.2007.07VNHPA2_61a.FJ006998	01_AE
151308	01_AE.TH.2005.AA094a04L.JX447804	01_AE
84398	01_AE.CN.2007.07LN184.FJ531435	01_AE
114701	01_AE.CN.2008.1105.HQ215580	01_AE
141070	01_AE.VN.2007.3778.JQ617254	01_AE
1350	01_AE.VN.2008.NB05.AB519526	01_AE
2309	01_AE.PH.2012.12031810.AB747510	01_AE
100552	01_AE.TH.2009.CR24_Jan09D.GQ857246	01_AE
119017	01_AE.VN.2008.08_VL764Hi.HQ852864	01_AE
119790	01_AE.TH.2007.N235.HQ898532	01_AE
78018	01_AE.VN.2007.07VNHPA2_174ta.FJ007024	01_AE
98185	01_AE.PL.2003.761862264994976.GQ400086	01_AE
84401	01_AE.CN.2008.08LN191.FJ531438	01_AE
142745	01_AE.SE.2007.SE_59_2007.JQ698709	01_AE
78264	01_AE.VN.2007.07VNHPA320t.FJ007271	01_AE
1396	01_AE.VN.2008.AH22.AB519572	01_AE
137431	01_AE.VN.2009.IVVI07272.JQ288890	01_AE
12726	01_AE.CN.2006.06CN_YUN01_43.AM886218	01_AE
96289	01_AE.JP.2006.06JPIB037.GQ332126	01_AE
57008	01_AE.CN.-.fj02.EF432661	01_AE
150980	01_AE.TH.2007.AA041a11L.JX447176	01_AE
86428	01_AE.CM.2006.Cameroon_10.FJ688216	01_AE
126336	01_AE.TH.2010.IN_0700213.JF928883	01_AE
78024	01_AE.VN.2007.07VNHPA2_188t.FJ007030	01_AE
109391	01_AE.TH.2006.AE_Int_134.HM150841	01_AE
84379	01_AE.CN.2006.06LN115.FJ531416	01_AE
78228	01_AE.VN.2007.07VNHPA248.FJ007235	01_AE
50744	01_AE.CZ.-.86718PL1.DQ974837	01_AE
151201	01_AE.TH.2005.AA078a07R.JX447583	01_AE
64708	01_AE.CN.2005.plasma49.EU518339	01_AE
150856	01_AE.TH.2008.AA016a13R.JX446894	01_AE
150843	01_AE.TH.2008.AA016a12L.JX446881	01_AE
1326	01_AE.VN.2008.O931.AB519502	01_AE
119039	01_AE.VN.2009.09_VL840Yi.HQ852886	01_AE
135633	01_AE.TH.2006.4467.JN885711	01_AE
34480	01_AE.SG.2003.BAA150616.AY870155	01_AE
78242	01_AE.VN.2007.07VNHPA281.FJ007249	01_AE
29581	01_AE.CN.2000.Binyang_528.AY635743	01_AE
100454	01_AE.TH.2008.CR23_Apr08D.GQ857148	01_AE
136181	01_AE.CN.2010.10CNgx0969.JQ028340	01_AE
106163	01_AE.CN.2009.patient_196.HE590951	01_AE
119604	01_AE.TH.2007.N081.HQ898346	01_AE
61526	01_AE.BE.2003.412883916880448.EU248366	01_AE
125519	01_AE.CH.2005.5258158.JF769811	01_AE
119778	01_AE.TH.2007.N120.HQ898520	01_AE
117355	01_AE.TW.2007.21152.HQ657661	01_AE
1414	01_AE.VN.2008.AH43.AB519590	01_AE
151190	01_AE.TH.2005.AA078a07L.JX447572	01_AE
143519	01_AE.CN.2008.2876.JQ901082	01_AE
57027	01_AE.CN.-.fj47.EF432680	01_AE
151496	01_AE.TH.2006.AA117b01L.JX448131	01_AE
78167	01_AE.VN.2007.07VNHPA154.FJ007174	01_AE
1404	01_AE.VN.2008.AH31.AB519580	01_AE
98810	01_AE.SE.2005.r2WwXWwQHtaYVt5.GQ400852	01_AE
151386	01_AE.TH.2008.AA102a_LH11.JX447939	01_AE
136046	01_AE.CN.2009.09CNgx0339.JQ028204	01_AE
89173	01_AE.CN.2007.07CN_HN068.FM252010	01_AE
78046	01_AE.VN.2007.07VNHPA2_243g.FJ007052	01_AE
57015	01_AE.CN.-.fj16.EF432668	01_AE
64671	01_AE.CN.2005.PBMC53.EU518293	01_AE
151449	01_AE.TH.2008.AA110b05L.JX448048	01_AE
126386	01_AE.TH.2010.IN_SL058.JF928934	01_AE
104040	01_AE.TH.2005.FD0525IN.GU345061	01_AE
125293	01_AE.CN.2007.K21.JF505556	01_AE
3904	01_AE.TH.1994.94TH7091.AF170546	01_AE
119510	01_AE.TH.2007.N027.HQ898252	01_AE
136051	01_AE.CN.2009.09CNgx0692.JQ028209	01_AE
42108	01_AE.CN.-.patient_CH35.DQ204704	01_AE
150778	01_AE.TH.2006.AA006a07L.JX446744	01_AE
86852	01_AE.CN.2008.GZ0801.FJ752417	01_AE
149536	01_AE.SE.2007.EHR-66271.JX300656	01_AE
116782	01_AE.CN.2008.LZ2020.HQ588193	01_AE
78327	01_AE.VN.2007.07VNHPA458g.FJ007334	01_AE
109376	01_AE.TH.2006.AE_Int_91.HM150826	01_AE
96351	01_AE.JP.2007.07JPNG337.GQ332189	01_AE
151120	01_AE.TH.2007.AA065a10L.JX447418	01_AE
78053	01_AE.VN.2007.07VNHPA2_281a.FJ007059	01_AE
97461	01_AE.NO.2005.152048572190403.GQ399064	01_AE
116817	01_AE.CN.2008.LZ2163.HQ588229	01_AE
98934	01_AE.SE.2003.Y4c4OC8AQSV5DeW.GQ400984	01_AE
1336	01_AE.VN.2008.O942.AB519512	01_AE
100491	01_AE.TH.2008.CR29_Jul08D.GQ857185	01_AE
78153	01_AE.VN.2007.07VNHPA125g.FJ007160	01_AE
89119	01_AE.CN.2007.07CN_HN010.FM251956	01_AE
1292	01_AE.VN.2008.ND42.AB519468	01_AE
135491	01_AE.CN.2010.GZ106.JN848892	01_AE
151339	01_AE.TH.2007.AA098a14L.JX447865	01_AE
156300	01_AE.CN.2011.2011.AHHUI.HFP87.KC203299	01_AE
116785	01_AE.CN.2008.LZ2034.HQ588196	01_AE
119815	01_AE.TH.2007.N249.HQ898557	01_AE
151125	01_AE.TH.2007.AA065a05L.JX447423	01_AE
137408	01_AE.VN.2008.IVVI02063.JQ288867	01_AE
125302	01_AE.CN.2007.K55.JF505565	01_AE
136095	01_AE.CN.2010.10CNgx1299.JQ028253	01_AE
30429	01_AE.TH.-.ps50.AY692129	01_AE
121947	01_AE.TH.2007.PHPT2709PR_RT.HQ996518	01_AE
116806	01_AE.CN.2008.LZ2131.HQ588218	01_AE
100570	01_AE.TH.2009.CR12_Apr09R.GQ857266	01_AE
151495	01_AE.TH.2006.AA117a_02L.JX448130	01_AE
119513	01_AE.TH.2007.N213.HQ898255	01_AE
119723	01_AE.TH.2007.N415.HQ898465	01_AE
151551	01_AE.TH.2005.AA122a01L.JX448216	01_AE
1344	01_AE.VN.2008.O950.AB519520	01_AE
151236	01_AE.TH.2006.AA083a07R.JX447666	01_AE
1408	01_AE.VN.2008.AH35.AB519584	01_AE
11964	01_AE.FR.2001.01FR_BRI_705.AJ577746	01_AE
135479	01_AE.CN.2011.GZ161.JN848880	01_AE
149458	01_AE.DE.2007.EHR-61118.JX300556	01_AE
119679	01_AE.TH.2007.N284.HQ898421	01_AE
151453	01_AE.TH.2008.AA110b04R.JX448053	01_AE
151604	01_AE.TH.2006.AA129a02L.JX448287	01_AE
5067	01_AE.TH.-.G90.AF280787	01_AE
119058	01_AE.VN.2009.09_VL972U.HQ852905	01_AE
8590	01_AE.TH.1994.POC30506.AF447817	01_AE
117550	01_AE.TW.2009.35886.HQ657857	01_AE
61725	01_AE.BE.2003.hEhFJ8bijOIHUzR.EU248567	01_AE
96346	01_AE.JP.2007.07JPNG330.GQ332184	01_AE
148933	01_AE.DK.2006.EHR-19532.JX299867	01_AE
78119	01_AE.VN.2007.07VNHPA40.FJ007126	01_AE
132105	01_AE.TH.2009.052_0564_control.JN634471	01_AE
2161	01_AE.JP.2010.10JP.GM3345TKO.AB735857	01_AE
97928	01_AE.NO.2003.546187028213927.GQ399736	01_AE
137429	01_AE.VN.2009.IVVI07209.JQ288888	01_AE
89117	01_AE.CN.2007.07CN_HN008.FM251954	01_AE
150939	01_AE.TH.2006.AA035a09R.JX447108	01_AE
53598	01_AE.CN.2005.05CNSHD0010.EF199557	01_AE
96345	01_AE.JP.2007.07JPNG328.GQ332183	01_AE
119808	01_AE.TH.2007.N181.HQ898550	01_AE
151545	01_AE.TH.2005.AA122a03L.JX448210	01_AE
151312	01_AE.TH.2005.AA094b07L.JX447808	01_AE
149983	01_AE.FR.2008.314_CRF01AElike_0_ROUEN.JX425435	01_AE
78281	01_AE.VN.2007.07VNHPA346c.FJ007288	01_AE
141057	01_AE.VN.2007.3765.JQ617241	01_AE
30431	01_AE.TH.-.ps95.AY692131	01_AE
1334	01_AE.VN.2008.O939.AB519510	01_AE
86854	01_AE.CN.2008.GZ0803.FJ752419	01_AE
1409	01_AE.VN.2008.AH36.AB519585	01_AE
100464	01_AE.TH.2008.CR35_Apr08D.GQ857158	01_AE
102921	01_AE.KH.2008.01_AE_KCS1231245IN.GU289847	01_AE
137398	01_AE.VN.2008.IVVI01862.JQ288857	01_AE
151159	01_AE.TH.2008.AA070a_LH07.JX447491	01_AE
12725	01_AE.CN.2006.06CN_YUN01_41.AM886217	01_AE
149727	01_AE.DE.2007.EHR-80323.JX300907	01_AE
76404	01_AE.SG.2007.S07052.EU715225	01_AE
102663	01_AE.GB.-.INT_379.GU217226	01_AE
151591	01_AE.TH.2005.AA126a07R.JX448271	01_AE
136121	01_AE.CN.2010.10CNgx1002.JQ028279	01_AE
77960	01_AE.VN.2007.07VNHPC22g.FJ006966	01_AE
142841	01_AE.SE.2008.SE_200_2008.JQ698806	01_AE
57050	01_AE.CN.-.fj79.EF432703	01_AE
119562	01_AE.TH.2007.N215.HQ898304	01_AE
34546	01_AE.SG.2003.BAA161410.AY870221	01_AE
46163	01_AE.TW.1993.3305.DQ640284	01_AE
151523	01_AE.TH.2006.AA119b06L.JX448179	01_AE
151539	01_AE.TH.2006.AA121a04R.JX448198	01_AE
100499	01_AE.TH.2008.CR40_Jul08D.GQ857193	01_AE
142817	01_AE.SE.2008.SE_165_2008.JQ698782	01_AE
2372	01_AE.TH.1992.92TH023.AF009393	01_AE
151273	01_AE.TH.2007.AA092b10L.JX447759	01_AE
64633	01_AE.CN.2005.PBMC5.EU518254	01_AE
156303	01_AE.CN.2011.2011.AHHUI.HFP91.KC203302	01_AE
1444	01_AE.VN.2007.NI0093.AB545826	01_AE
151594	01_AE.TH.2005.AA126a02R.JX448274	01_AE
119545	01_AE.TH.2007.N001.HQ898287	01_AE
4045	01_AE.TH.-.GR6_2.AF191196	01_AE
57069	01_AE.CN.-.fj33.EF432722	01_AE
119551	01_AE.TH.2007.N106.HQ898293	01_AE
109433	01_AE.TH.2008.AE_Int_393.HM150883	01_AE
119801	01_AE.TH.2007.N152.HQ898543	01_AE
143053	01_AE.CN.2008.NN127.JQ750658	01_AE
125535	01_AE.CH.2000.15053357.JF769827	01_AE
42091	01_AE.CN.-.patient_CH102.DQ204686	01_AE
4060	01_AE.TH.-.THG20.AF193889	01_AE
161654	01_AE.CN.2007.cdh9.KC352179	01_AE
53657	01_AE.CN.2005.05CNSHD0089.EF199617	01_AE
53607	01_AE.CN.2005.05CNSHD0024.EF199566	01_AE
126340	01_AE.TH.2010.IN_0711174.JF928888	01_AE
84408	01_AE.CN.2007.07SY147.FJ531445	01_AE
78022	01_AE.VN.2007.07VNHPA2_179.FJ007028	01_AE
57071	01_AE.CN.-.fj22.EF432724	01_AE
134740	01_AE.KH.2010.U0527075.JN675740	01_AE
58822	01_AE.BG.1996.patient_2_60_96_180.EF517431	01_AE
151405	01_AE.TH.2006.AA104a_LH15.JX447970	01_AE
109387	01_AE.TH.2006.AE_Int_128.HM150837	01_AE
2271	01_AE.PH.2011.11042857.AB747472	01_AE
159446	01_AE.AU.2010.18468564.KC237999	01_AE
1465	01_AE.VN.2007.NI0279.AB545847	01_AE
151488	01_AE.TH.2006.AA116a_05L.JX448110	01_AE
126316	01_AE.TH.2010.IN_0612240.JF928863	01_AE
151423	01_AE.TH.2007.AA105a08R.JX448003	01_AE
96263	01_AE.JP.2002.02JPIB007.GQ332100	01_AE
34553	01_AE.SG.2003.BAA161422.AY870228	01_AE
137417	01_AE.VN.2009.IVVI05296.JQ288876	01_AE
126177	01_AE.CN.2007.BJ07261.JF906599	01_AE
135636	01_AE.TH.2006.4470.JN885714	01_AE
1418	01_AE.VN.2008.AH48.AB519594	01_AE
119816	01_AE.TH.2007.N338.HQ898558	01_AE
125312	01_AE.CN.2007.K3.JF505575	01_AE
106219	01_AE.CN.2009.patient_365.HE591008	01_AE
156285	01_AE.CN.2011.2011.AHHUI.FYP62.KC203284	01_AE
78008	01_AE.VN.2007.07VNHPA2_145t.FJ007014	01_AE
151527	01_AE.TH.2006.AA119b02R.JX448185	01_AE
41688	01_AE.BE.2002.VI2621.DQ177215	01_AE
119705	01_AE.TH.2007.N186.HQ898447	01_AE
76400	01_AE.SG.2007.S07047.EU715221	01_AE
136094	01_AE.CN.2010.10CNgx1296.JQ028252	01_AE
57035	01_AE.CN.-.fj58.EF432688	01_AE
1316	01_AE.VN.2008.O921.AB519492	01_AE
12700	01_AE.CN.2006.06CN_YUN01_16.AM886192	01_AE
35041	01_AE.US.2001.734.AY901352	01_AE
104059	01_AE.TH.2005.FD0881IN.GU345080	01_AE
1824	01_AE.JP.2004.C04_5555_5806_1.AB640400	01_AE
151352	01_AE.TH.2007.AA098a01R.JX447879	01_AE
34517	01_AE.SG.2003.BAA161376.AY870192	01_AE
30605	01_AE.CZ.2000.73004PL11.AY694381	01_AE
51586	01_AE.ML.2005.1254.EF064501	01_AE
100487	01_AE.TH.2008.CR24_Jul08D.GQ857181	01_AE
161636	01_AE.CN.2007.cdbc89.KC352161	01_AE
78065	01_AE.VN.2007.07VNHPA2_345g.FJ007072	01_AE
87583	01_AE.CA.-.BCCFE_HOMER_HIV_INT_3829.FJ813280	01_AE
78314	01_AE.VN.2007.07VNHPA415.FJ007321	01_AE
150720	01_AE.TH.2008.AA001a02R.JX446657	01_AE
109397	01_AE.TH.2006.AE_Int_158.HM150847	01_AE
1371	01_AE.VN.2008.NB40.AB519547	01_AE
126398	01_AE.TH.2010.IN_SL034.JF928946	01_AE
149971	01_AE.FR.2008.302_CRF01AE_0_BDX.JX425423	01_AE
150827	01_AE.TH.2007.AA012a_LH19.JX446835	01_AE
100463	01_AE.TH.2008.CR32_Apr08D.GQ857157	01_AE
132099	01_AE.TH.2008.052_0030_control.JN634465	01_AE
126428	01_AE.TH.2010.IN_SL178.JF928976	01_AE
100569	01_AE.TH.2009.CR09_Apr09D.GQ857265	01_AE
119655	01_AE.TH.2007.N307.HQ898397	01_AE
151620	01_AE.TH.2006.AA130a04R.JX448305	01_AE
150727	01_AE.TH.2008.AA001a11R.JX446664	01_AE
96280	01_AE.JP.2005.05JPIB026.GQ332117	01_AE
150799	01_AE.TH.2007.AA009b03R.JX446792	01_AE
151067	01_AE.TH.2008.AA057a04L.JX447322	01_AE
156273	01_AE.CN.2011.2011.AHHUI.LAP41.KC203272	01_AE
134736	01_AE.KH.2010.U0302042.JN675736	01_AE
150912	01_AE.TH.2005.AA029b09L.JX447034	01_AE
84432	01_AE.CN.2007.07LN185.FJ531470	01_AE
151278	01_AE.TH.2007.AA092a05L.JX447764	01_AE
104026	01_AE.TH.2005.FD0047IN.GU345047	01_AE
151189	01_AE.TH.2005.AA078a08L.JX447571	01_AE
151030	01_AE.TH.2007.AA048b12L.JX447241	01_AE
151615	01_AE.TH.2006.AA130a04L.JX448298	01_AE
79558	01_AE.CN.-.HIV059.FJ236656	01_AE
151325	01_AE.TH.2005.AA097a07L.JX447845	01_AE
42088	01_AE.CN.-.patient_CH86.DQ204683	01_AE
88005	01_AE.CZ.-.109540PL1.FJ842317	01_AE
161567	01_AE.CN.2007.cdbc20.KC352092	01_AE
99753	01_AE.CN.2006.CNsd06113.GQ443588	01_AE
135516	01_AE.CN.2010.GZ251.JN848917	01_AE
125329	01_AE.CN.2007.K37.JF505592	01_AE
150928	01_AE.TH.2007.AA031a_LH1.JX447068	01_AE
119748	01_AE.TH.2007.N271.HQ898490	01_AE
99749	01_AE.CN.2006.CNsd06179.GQ443584	01_AE
109426	01_AE.TH.2008.AE_Int_370.HM150876	01_AE
121952	01_AE.TH.2008.PHPT2972PR_RT.HQ996523	01_AE
150855	01_AE.TH.2008.AA016a09R.JX446893	01_AE
150895	01_AE.TH.2005.AA023a13R.JX446977	01_AE
6188	01_AE.TH.-.P2.AF345956	01_AE
151624	01_AE.TH.2008.AA131a03L.JX448309	01_AE
100568	01_AE.TH.2009.CR08_Apr09R.GQ857264	01_AE
119644	01_AE.TH.2007.N127.HQ898386	01_AE
44897	01_AE.CN.2002.02CNKM209.DQ394420	01_AE
151238	01_AE.TH.2006.AA086a11L.JX447688	01_AE
156326	01_AE.CN.2011.2011.AHHUI.SZP136.KC203325	01_AE
106545	01_AE.CN.2008.200812_14.HM008186	01_AE
100585	01_AE.TH.2009.CR35_Apr09D.GQ857281	01_AE
29530	01_AE.CF.2002.CAR_173.AY626951	01_AE
119517	01_AE.TH.2007.N137.HQ898259	01_AE
3096	01_AE.ID.1993.RA17.AF107394	01_AE
151055	01_AE.TH.2005.AA051b04L.JX447290	01_AE
5074	01_AE.TH.-.G71.AF280794	01_AE
12696	01_AE.CN.2006.06CN_YUN01_12.AM886188	01_AE
100572	01_AE.TH.2009.CR15_Apr09R.GQ857268	01_AE
100507	01_AE.TH.2008.CR11_Oct08R.GQ857201	01_AE
141054	01_AE.VN.2007.3762.JQ617238	01_AE
119059	01_AE.VN.2009.09_VL973Us.HQ852906	01_AE
1384	01_AE.VN.2008.AH03.AB519560	01_AE
26885	01_AE.TH.-.CRF01_AE_Thai207.AY444225	01_AE
143533	01_AE.CN.2009.2895.JQ901096	01_AE
7130	01_AE.TH.1998.98THZ48.AF368839	01_AE
161698	01_AE.CN.2007.cdh53.KC352223	01_AE
135456	01_AE.CN.2009.GZ089.JN848857	01_AE
143529	01_AE.CN.2008.2890.JQ901092	01_AE
106122	01_AE.CN.2009.patient_38.HE590910	01_AE
1461	01_AE.VN.2007.NI0239.AB545843	01_AE
29559	01_AE.CN.2000.Pingxiang_311.AY635718	01_AE
151031	01_AE.TH.2007.AA048b09L.JX447242	01_AE
151228	01_AE.TH.2006.AA083a02L.JX447649	01_AE
150883	01_AE.TH.2006.AA022a_LH6.JX446957	01_AE
4066	01_AE.TH.-.G27.AF193895	01_AE
151054	01_AE.TH.2005.AA051b05L.JX447289	01_AE
4038	01_AE.TH.-.045108.AF191189	01_AE
151165	01_AE.TH.2006.AA073a_LH6.JX447513	01_AE
78325	01_AE.VN.2007.07VNHPA452.FJ007332	01_AE
1448	01_AE.VN.2007.NI0117.AB545830	01_AE
119763	01_AE.TH.2007.N257.HQ898505	01_AE
99726	01_AE.CN.2006.CNsd05176.GQ443561	01_AE
100541	01_AE.TH.2009.CR12_Jan09R.GQ857235	01_AE
89120	01_AE.CN.2007.07CN_HN011.FM251957	01_AE
134727	01_AE.KH.2009.T0506285.JN675727	01_AE
127475	01_AE.MY.2009.MYKEL09056.JN091194	01_AE
98701	01_AE.DE.2003.lPONbZRtMkfkrPc.GQ400739	01_AE
76362	01_AE.SG.2006.S07024.EU715181	01_AE
141052	01_AE.VN.2007.3760.JQ617236	01_AE
1441	01_AE.VN.2007.NI0076.AB545823	01_AE
78257	01_AE.VN.2007.07VNHPA312.FJ007264	01_AE
106250	01_AE.CN.2009.patient_467.HE591039	01_AE
4511	01_AE.TH.-.G66.AF240391	01_AE
119888	01_AE.TH.2007.N051.HQ898630	01_AE
34569	01_AE.SG.2003.BAA161451.AY870244	01_AE
151498	01_AE.TH.2006.AA117b02L.JX448133	01_AE
151101	01_AE.TH.2007.AA061a05L.JX447378	01_AE
119563	01_AE.TH.2007.N005.HQ898305	01_AE
119671	01_AE.TH.2007.N251.HQ898413	01_AE
151292	01_AE.TH.2007.AA092b10R.JX447782	01_AE
119824	01_AE.TH.2007.N199.HQ898566	01_AE
52690	01_AE.CN.2002.02CNLN40.EF122524	01_AE
61494	01_AE.BE.2003.2kt4QRmIN7aV8iv.EU248334	01_AE
151472	01_AE.TH.2008.AA113a_LH7.JX448083	01_AE
150911	01_AE.TH.2005.AA029b10L.JX447033	01_AE
34505	01_AE.SG.2003.BAA157675.AY870180	01_AE
143480	01_AE.CN.2009.2829.JQ901043	01_AE
151510	01_AE.TH.2006.AA117b06R.JX448148	01_AE
102917	01_AE.KH.2008.01_AE_KCS1126367IN.GU289843	01_AE
116820	01_AE.CN.2008.LZ2169.HQ588232	01_AE
78298	01_AE.VN.2007.07VNHPA388ct.FJ007305	01_AE
25709	01_AE.IT.2000.s55_1004.AY368987	01_AE
151032	01_AE.TH.2007.AA048b08L.JX447243	01_AE
1898	01_AE.JP.2004.C04_2066199_1.AB640475	01_AE
151361	01_AE.TH.2006.AA100b01L.JX447897	01_AE
121946	01_AE.TH.2008.PHPT4163PR_RT.HQ996517	01_AE
150833	01_AE.TH.2006.AA014a04L.JX446861	01_AE
106225	01_AE.CN.2009.patient_383.HE591014	01_AE
119568	01_AE.TH.2007.N094.HQ898310	01_AE
119740	01_AE.TH.2007.N272.HQ898482	01_AE
161592	01_AE.CN.2007.cdbc45.KC352117	01_AE
119861	01_AE.TH.2007.N209.HQ898603	01_AE
151363	01_AE.TH.2006.AA100b03L.JX447899	01_AE
78192	01_AE.VN.2007.07VNHPA186ata.FJ007199	01_AE
1437	01_AE.VN.2007.NI0033.AB545819	01_AE
78260	01_AE.VN.2007.07VNHPA314.FJ007267	01_AE
161595	01_AE.CN.2007.cdbc48.KC352120	01_AE
149002	01_AE.SE.2006.EHR-23875.JX299955	01_AE
130313	01_AE.CZ.-.123164PL1.JN229148	01_AE
117682	01_AE.TW.2009.36629.HQ657992	01_AE
34567	01_AE.SG.2003.BAA161449.AY870242	01_AE
98709	01_AE.SE.2004.m1w50EisMVBTdQw.GQ400749	01_AE
42095	01_AE.CN.-.patient_CH31.DQ204690	01_AE
1641	01_AE.JP.2003.C03_51110116_1.AB640216	01_AE
89163	01_AE.CN.2007.07CN_HN058.FM252000	01_AE
151073	01_AE.TH.2008.AA057a02R.JX447328	01_AE
135622	01_AE.TH.2006.4455.JN885700	01_AE
126305	01_AE.TH.2010.IN_0523020.JF928852	01_AE
140112	01_AE.CN.2011.28.JQ513275	01_AE
150916	01_AE.TH.2005.AA029b03L.JX447038	01_AE
119581	01_AE.TH.2007.N019.HQ898323	01_AE
104028	01_AE.TH.2005.FD0294IN.GU345049	01_AE
119803	01_AE.TH.2007.N278.HQ898545	01_AE
80	01_AE.JP.1999.99JP_NH3_II.AB053003	01_AE
141027	01_AE.VN.2007.3735.JQ617211	01_AE
102915	01_AE.KH.2007.01_AE_KC63IN.GU289841	01_AE
141534	01_AE.CN.2010.YN09DH0001.JQ658474	01_AE
126229	01_AE.CN.2007.BJ07475.JF906652	01_AE
156325	01_AE.CN.2011.2011.AHHUI.SZP134.KC203324	01_AE
6198	01_AE.TH.-.P79.AF345967	01_AE
89182	01_AE.CN.2007.07CN_HN077.FM252019	01_AE
142789	01_AE.SE.2007.SE_124_2007.JQ698753	01_AE
119557	01_AE.TH.2007.N065.HQ898299	01_AE
151321	01_AE.TH.2005.AA094b07R.JX447818	01_AE
1882	01_AE.JP.2004.C04_5555_6372_1.AB640458	01_AE
78129	01_AE.VN.2007.07VNHPA67.FJ007136	01_AE
159647	01_AE.AU.2001.6141821.KC238201	01_AE
150904	01_AE.TH.2007.AA026a02L.JX447011	01_AE
84394	01_AE.CN.2007.07LN175.FJ531431	01_AE
78076	01_AE.VN.2007.07VNHPA2_389.FJ007083	01_AE
78085	01_AE.VN.2007.07VNHPA2_420g.FJ007092	01_AE
116849	01_AE.CN.2008.GXBY2058.HQ588261	01_AE
135497	01_AE.CN.2010.GZ150.JN848898	01_AE
1323	01_AE.VN.2008.O928.AB519499	01_AE
106147	01_AE.CN.2009.patient_103.HE590935	01_AE
4042	01_AE.TH.-.045127.AF191193	01_AE
7115	01_AE.TH.1998.98THMZ44.AF368824	01_AE
151373	01_AE.TH.2005.AA101a_LH15.JX447916	01_AE
126445	01_AE.TH.2010.IN_1006368.JF928993	01_AE
78031	01_AE.VN.2007.07VNHPA2_200tca.FJ007037	01_AE
106167	01_AE.CN.2009.patient_207.HE590956	01_AE
