reference	major subtype found	log_likelihood of the reference subtype
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	A1	-5143.470624409252
4909,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-9	H	-5013.810521166128
5980,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-0	D	-5092.31953742059
14999,Ref.A2.CM.01.01CM_1445MV.GU201516,0.09-3	D	-5125.516665236889
3269,Ref.24_BG.CU.03.CB378.AY900574,0.01-1	24_BG	-4883.7783750769
733,Ref.B.NL.00.671_00T36.AY423387,0.04-8	B	-4933.7543349450225
14217,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-6	D	-5154.963858409409
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-4876.311179215559
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-5063.268048283491
14886,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-3	C	-5091.704414876892
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	B	-5065.350384157374
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	C	-5022.973012960632
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	D	-5152.430215509587
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	D	-5186.045325821196
11352,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.1-8	F1	-5137.32855164878
11957,Ref.20_BG.CU.99.Cu103.AY586545,0.03-9	20_BG	-4896.225836527478
10121,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-3	G	-5088.502453836784
6307,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-6	D	-5078.325123301376
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	07_BC	-5042.302444696072
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-4897.471667626828
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	A1	-4906.3317674763375
13516,Ref.A1.RW.92.92RW008.AB253421,0.06-1	A1	-5045.307632331979
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	16_A2D	-4884.463746100053
2942,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-3	K	-4849.589388679768
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	A1	-5178.047569258176
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	C	-5132.443698439854
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	A1	-5110.182198819288
1857,Ref.H.CF.90.056.AF005496,0.02-3	H	-4878.798894991714
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-4929.231586488979
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-4881.637468370614
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	F1	-5104.502416660661
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	B	-4874.095671446454
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	12_BF	-4940.342414408445
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	A1	-5009.656929514834
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	D	-5106.502119950679
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	F1	-5008.515463553547
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-4794.874613590232
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-5056.38687237163
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-4928.934948209423
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-4897.913528763878
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-4879.45195596901
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-5009.449443260927
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	12_BF	-5137.425626520261
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-5029.905236345231
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-5061.998466378261
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-4748.719996027344
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-4943.902818976391
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-4984.713512166238
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-4677.934864135422
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	B	-4974.442982160996
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	01_AE	-5043.2282473868345
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-5009.443886771992
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	A1	-5063.371980367357
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	B	-4990.26939298545
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	40_BF	-5062.446994282896
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-4938.325265727074
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	01_AE	-5157.810627413727
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	18_cpx	-4989.419151547649
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-4829.732726300625
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	43_02G	-4947.029468579761
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-5017.938610653108
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-4879.4358240288175
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	29_BF	-4846.905575449183
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	B	-5121.667004506345
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	D	-4957.976218480826
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	02_AG	-5001.294439746258
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-4973.419074959217
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	B	-5076.53420670638
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-4812.020053329611
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	A1	-4913.684960327736
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-4903.778669725986
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	D	-5049.698181681929
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	A1	-5013.757136523544
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-4940.508632186604
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	B	-4949.180753744582
15390,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-7	26_AU	-4930.651513208005
9293,Ref.12_BF.AR.97.A32879.AF408629,0.05-6	12_BF	-4991.753122894463
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-4914.68488717742
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-4943.408338353865
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	B	-5139.848964702394
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	A1	-5057.1225226338665
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	F1	-4960.907651609749
14378,Ref.23_BG.CU.03.CB347.AY900572,0.09-4	G	-5163.594660537795
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	09_cpx	-5091.435159135565
10654,Ref.19_cpx.CU.99.CU29.AY588971,0.1-4	D	-5126.880234791018
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-4883.445273364504
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-4864.983924655752
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-4876.1733714921875
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-4683.831495600088
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	B	-4831.688316732346
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-4860.135663594175
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-4884.989657040756
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-5032.096405171773
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-5100.630930023117
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-4843.152767158513
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-4928.771255087058
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-4911.036896274199
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-5082.9152497551695
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-4944.914145395852
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-4859.287613202365
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-4868.556206553865
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	B	-5094.7318972477615
11053,Ref.31_BC.BR.04.04BR142.AY727527,0.1-6	C	-5189.212370676584
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-4877.603647724564
6663,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-4	02_AG	-5079.058595779214
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	F1	-5082.697938009049
13403,Ref.G.NG.92.92NG083.U88826,0.06-8	G	-5007.523630423077
4575,Ref.31_BC.BR.04.04BR142.AY727527,0.04-2	C	-4972.936957654197
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	A1	-5112.772496502405
2974,Ref.18_cpx.CU.99.CU14.AY586541,0.01-3	18_cpx	-4816.685741340251
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-4958.5415188858915
8992,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-0	F1	-4991.057339466705
6331,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-5	H	-5015.628477655537
5424,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-3	D	-4890.731069879448
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-4886.5830934001415
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-4796.276305997772
78,Ref.35_AD.AF.05.05AF094.EF158040,0.06-9	A1	-5036.474346358786
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-4962.041759307313
11148,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-9	F1	-5136.252961947618
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-4902.605648503824
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-4881.831359278888
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	C	-4978.515568405589
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-5029.326236222991
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	15_01B	-4963.230357216897
14235,Ref.C.ZA.04.04ZASK146.AY772699,0.09-7	C	-5056.29882698132
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	02_AG	-5116.776286095203
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	B	-5048.935817664268
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-4934.436030907499
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-5095.538075033663
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	D	-5003.162787448817
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-4985.868983095196
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	A1	-5006.565088241272
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-4825.909708059978
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-5025.392411393392
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	B	-5076.967708722567
6491,Ref.01_AE.CN.05.05GX001.GU564221,0.08-4	01_AE	-5018.155197650835
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-4875.567918609441
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-4916.528317323946
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-4972.372561273248
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-4951.690777497818
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	D	-5002.5725523268675
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-5025.228967795936
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-4952.130399993364
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-4921.983858996666
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-4977.9064154616435
4745,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-0	04_cpx	-4976.0836032380075
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-4943.207972549147
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-4983.257286139547
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-4961.574562066209
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	D	-5049.328944033994
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-4876.8694095039655
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-4919.321192279047
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	A1	-5054.497486371693
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-4972.422025887933
8424,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-9	D	-5062.587766079941
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-4705.969030755203
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-4873.008429553481
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-4871.844748324848
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-4938.105229414521
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	B	-5051.524511249257
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-5033.7027770427985
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-4998.057141234492
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-4881.307892784385
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-4865.538461531862
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	D	-5100.815013146775
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-4717.644815582439
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-4881.792133013858
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	A1	-5165.107848965491
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	D	-5176.129715183118
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	A1	-4985.826661079478
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-4819.105756889258
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-4962.766193252001
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-4856.861492217231
14607,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-5	B	-5089.214994984849
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-5029.72363217663
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-4918.498590520275
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	D	-5061.904679899258
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-4816.0182738214535
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	D	-5065.993533728968
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-4908.531793705203
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	C	-5152.34745373332
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	B	-5173.020979511214
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-4876.074197615015
12345,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-2	F1	-4964.6941548652
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	43_02G	-4900.84361382268
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	35_AD	-4832.222815425655
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A2	-5013.545630556425
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-5141.756624451945
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	A1	-5081.394157833447
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-5081.052722772496
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-5033.00425679775
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	D	-5050.488797188636
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-4847.774195900875
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-4902.759507031107
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	F1	-4973.586301658917
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-4934.850522173046
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	D	-5146.506755784996
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	F1	-5078.074075003305
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	06_cpx	-5080.0232803057515
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-4876.795753668287
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	13_cpx	-4945.10640579117
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-4975.777458251442
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	D	-5166.075368294005
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	47_BF	-4874.612022483135
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	A1	-5026.183534634886
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-5009.535774462517
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	D	-5119.845945631245
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-4957.856191238674
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-4920.731903768118
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	B	-5024.402076724139
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-4969.036992588266
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-5002.145577400238
6038,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-7	C	-5075.839761595518
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-4930.583912465952
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	B	-5026.065281529803
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	F1	-4913.819913209826
6464,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-5	F1	-5077.023960936366
3337,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-8	21_A2D	-4855.157430113658
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	39_BF	-4908.245679952441
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	04_cpx	-5173.1019900909005
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	D	-5198.578017221418
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-4843.01025341447
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-4888.619375306101
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	D	-5023.937282849069
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-4971.600910427314
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	24_BG	-4934.151091287
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	G	-5063.875721329907
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	D	-5060.219102088719
15436,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-7	A1	-4992.009786804955
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-4989.013613413918
15161,Ref.31_BC.BR.04.04BR142.AY727527,0.09-0	C	-5144.800572451837
918,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-7	D	-5011.110524870315
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	D	-5139.912187306226
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	15_01B	-4929.426248838625
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-5101.71358140148
12770,Ref.18_cpx.CU.99.CU14.AY586541,0.06-5	B	-5009.063860919926
10928,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-6	A1	-5152.818486094192
8622,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-2	06_cpx	-4964.120612136538
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	29_BF	-4985.518433058985
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	02_AG	-4963.916232204827
1027,Ref.12_BF.AR.97.A32989.AF408630,0.04-6	12_BF	-4954.111160024637
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-4694.980360522488
11807,Ref.J.SE.93.SE9280_7887.AF082394,0.03-8	J	-4926.306970275714
6127,Ref.B.US.98.1058_11.AY331295,0.08-7	B	-5033.6376832440865
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	B	-5100.443636319899
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	D	-5087.2709911256015
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	B	-5105.9825947073095
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	39_BF	-4878.254080592502
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	C	-5131.91526160007
2088,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-6	07_BC	-4822.3702580195895
356,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-8	01_AE	-4886.673374770219
9451,Ref.12_BF.AR.97.A32879.AF408629,0.05-7	12_BF	-4960.266827196388
11398,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.04-4	A1	-5004.329985022423
13632,Ref.19_cpx.CU.99.CU38.AY588970,0.06-0	D	-5030.05934953468
13392,Ref.F2.CM.97.CM53657.AF377956,0.06-8	F2	-4955.11070086996
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	B	-5117.722888231933
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	B	-5182.618197828965
9661,Ref.14_BG.ES.00.X623.AF450097,0.05-5	14_BG	-4986.14999843766
13722,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-0	F1	-5035.6836119104155
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-4889.94293058192
1195,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-7	F2	-4851.78466666926
8299,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.07-8	B	-5085.236226601677
15612,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-4	D	-5042.100359131379
14795,Ref.B.NL.00.671_00T36.AY423387,0.09-2	B	-5064.417482454067
10092,Ref.43_02G.SA.03.J11223.EU697904,0.1-0	B	-5145.479301026918
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	18_cpx	-4875.868249679978
8590,Ref.24_BG.CU.03.CB471.AY900575,0.05-2	24_BG	-4987.9026531684785
6593,Ref.J.SE.93.SE9280_7887.AF082394,0.08-4	J	-5090.984434196646
1962,Ref.J.CM.04.04CMU11421.GU237072,0.02-2	J	-4811.578588024643
10196,Ref.31_BC.BR.04.04BR137.AY727526,0.1-3	C	-5202.419586093636
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-4968.170302057776
10750,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-7	12_BF	-5087.278180299265
11857,Ref.35_AD.AF.05.05AF095.EF158041,0.03-9	35_AD	-4919.217780870225
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-5006.2509101662245
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	39_BF	-4859.28982394951
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-4854.786251993018
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	B	-5031.187692868767
1,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-9	B	-4945.858293222239
14221,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-7	B	-5051.984623047534
405,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-8	F2	-4866.257869111989
4406,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-4	01_AE	-4854.045968342293
8837,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-3	A2	-5018.39012763964
12241,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-1	45_cpx	-4917.534721963396
5002,Ref.02_AG.NG.x.IBNG.L39106,0.08-9	02_AG	-5047.963421261058
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	C	-4999.149811331652
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	06_cpx	-5066.01680402141
1148,Ref.B.TH.90.BK132.AY173951,0.02-7	B	-4844.422438621906
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	D	-5071.722290839951
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	05_DF	-5008.753852558087
7760,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-3	A2	-5078.489008457115
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	A1	-5037.908245173312
10110,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-0	B	-5184.675275750197
14342,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-7	02_AG	-5114.326309899076
12475,Ref.31_BC.BR.04.04BR142.AY727527,0.03-2	C	-4979.527446321193
4165,Ref.18_cpx.CU.99.CU68.AY894993,0.03-3	18_cpx	-4891.61608246633
12356,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-2	A1	-4817.226741745
558,Ref.31_BC.BR.04.04BR137.AY727526,0.04-9	C	-4991.8513969304895
13993,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-9	F2	-5040.428926788938
