reference	major subtype found	log_likelihood of the reference subtype
7426,Ref.23_BG.CU.03.CB347.AY900572,0.07-1	23_BG	-12835.84606400322
733,Ref.B.NL.00.671_00T36.AY423387,0.04-8	B	-7965.4327045703985
3638,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-5	09_cpx	-4925.773502609269
11352,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.1-8	38_BF1	-14910.627976704587
1808,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-3	37_cpx	-6007.645742540039
13516,Ref.A1.RW.92.92RW008.AB253421,0.06-1	A1	-10896.042503974108
1797,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-3	13_cpx	-5463.541159477412
4575,Ref.31_BC.BR.04.04BR142.AY727527,0.04-2	31_BC	-8625.591648013911
14607,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-5	39_BF	-14136.252188394126
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	19_cpx	-14722.842751382654
1951,Ref.C.BR.92.BR025_d.U52953,0.02-2	C	-5280.483318437135
3801,Ref.G.KE.93.HH8793_12_1.AF061641,0.02-4	G	-5419.5979056246315
776,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-8	46_BF	-8750.372080478244
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	36_cpx	-14740.963678513373
13403,Ref.G.NG.92.92NG083.U88826,0.06-8	G	-10839.678969931074
11816,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-8	36_cpx	-7479.689909767399
3962,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-5	08_BC	-8537.815143152993
6057,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-7	04_cpx	-13204.23733202297
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	27_cpx	-11348.583558727396
7045,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-6	40_BF	-12319.200472077657
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-7007.799435617351
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-9882.159711166078
6391,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-5	39_BF	-13252.133299012012
14217,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-6	K	-14460.329209147763
1857,Ref.H.CF.90.056.AF005496,0.02-3	H	-5502.60959773622
6962,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.07-6	J	-12623.915922561104
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-5199.864052296367
15390,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-7	26_AU	-7250.779363412061
2942,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-3	K	-4068.7328736411364
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	43_02G	-10699.304460029327
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-14286.143339220687
11218,Ref.23_BG.CU.03.CB347.AY900572,0.1-8	23_BG	-15332.84391268925
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-5511.03216821053
14886,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-3	07_BC	-14344.096929579613
2920,Ref.H.BE.93.VI991.AF190127,0.01-3	H	-3768.914182986108
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-8239.63162366498
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-9871.741498606392
11957,Ref.20_BG.CU.99.Cu103.AY586545,0.03-9	20_BG	-6826.273619178115
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	40_BF	-11479.210309399647
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	A2	-14766.145132318967
7741,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-2	32_06A1	-12792.410622411073
6223,Ref.D.CD.83.ELI.K03454,0.08-6	D	-12781.015008579434
2974,Ref.18_cpx.CU.99.CU14.AY586541,0.01-3	18_cpx	-3590.5245596417967
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-14975.5250904972
4793,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-0	04_cpx	-8803.408845495904
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	07_BC	-11150.229781554075
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	35_AD	-11027.58313616922
3452,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.01-8	38_BF1	-3818.0513773358975
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	28_BF	-12416.617545629044
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	37_cpx	-11827.547140568347
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	J	-14657.29527239119
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	J	-12137.09325375713
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	45_cpx	-11955.848142656449
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	42_BF	-6884.656105196604
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-15016.101197889828
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	37_cpx	-10546.79337848768
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	05_DF	-10983.051651474872
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-2787.119143421879
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	15_01B	-14834.530137524975
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-13734.680669871144
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-3573.4898877663813
3269,Ref.24_BG.CU.03.CB378.AY900574,0.01-1	24_BG	-3517.9552912282584
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-8141.08745310283
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	12_BF	-8737.490866691529
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-6837.944905156125
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	28_BF	-12173.628778233255
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	D	-13345.923671966682
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	12_BF	-14736.2121348906
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-8827.988655517898
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	46_BF	-14220.617136233806
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-3789.9692276030282
4745,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-0	04_cpx	-8789.867316924508
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-13319.89762932934
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-12122.33919228355
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	29_BF	-11285.486584564898
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-8177.02009020109
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-12558.300133723196
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-11548.166362998061
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-3807.5235026178516
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	19_cpx	-11821.02591725429
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-11255.383667542028
9021,Ref.C.ZA.04.04ZASK146.AY772699,0.05-1	C	-9162.025562521334
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	23_BG	-13311.431322522112
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	K	-12452.141080107818
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	18_cpx	-9813.887091271294
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-10761.054098398488
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	16_A2D	-4088.3215436577643
1998,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-2	28_BF	-5723.852328982889
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	28_BF	-13232.281031354527
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-7146.171328935678
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-5496.892245709346
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-7301.608455785531
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-9746.289735605726
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-3732.4306011293725
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	A1	-5293.0157567809965
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-10039.486475784539
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	B	-13249.734352462572
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-11761.928592684962
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	25_cpx	-11892.733936386403
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-6060.552610111818
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-5722.825983228685
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	16_A2D	-15270.5719040356
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	22_01A1	-11256.259309136656
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-5442.534888770118
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	43_02G	-8655.85779298522
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-11310.917642495895
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-12160.385792845878
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-14515.719068606331
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	44_BF	-8831.493892958128
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-8646.952430228339
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-11188.659479665568
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-12119.351495521192
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-4863.51335125834
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	03_AB	-13454.99672511057
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	28_BF	-9866.0669933845
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-5586.225681133848
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	36_cpx	-13831.432242355833
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	13_cpx	-14927.628890673852
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-10005.123854930454
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-8471.159160968376
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-5161.626645507612
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-14479.560339614456
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	09_cpx	-14023.678057846264
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-7848.707176819987
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	24_BG	-7115.665880785102
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	31_BC	-10159.903830922523
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-7117.584169732553
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-10808.57707055339
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-7285.320690839006
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-7245.708256663654
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-7081.130931319675
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-11230.741688858676
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-7350.8367037096705
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-5630.285461401253
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-6904.625988760024
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	29_BF	-5557.145440689797
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-13001.839229834844
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-10792.220036260975
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	35_AD	-14817.26834460466
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-13909.531304719538
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	38_BF1	-12314.89353652151
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-5635.473386572048
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-8475.946922547135
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	21_A2D	-8680.679812088212
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	47_BF	-8919.964380368292
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	31_BC	-9969.160820763558
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	29_BF	-11922.61022010498
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	15_01B	-9617.292377041791
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-8509.156902811517
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	23_BG	-15072.271708548029
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	15_01B	-7081.980984702426
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	24_BG	-15179.916583208882
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	28_BF	-13647.986819170315
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-3748.082467581226
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	10_CD	-13268.348900688512
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-3990.438985275225
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	31_BC	-14924.141406882476
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-3571.1409822274513
10928,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-6	16_A2D	-15151.792349865764
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	46_BF	-5338.806816881889
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	F2	-14053.975807511943
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-8272.5590748048
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	36_cpx	-14056.617352939684
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-11900.52338719151
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-9611.813976192036
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-7432.954634996219
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	05_DF	-12272.673273333696
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-13381.55091178698
10770,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-7	16_A2D	-15687.732122637879
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	09_cpx	-5346.417128190529
14151,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-6	F2	-14009.731892172906
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	06_cpx	-11251.129637012962
15436,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-7	26_AU	-7469.047067800116
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-5076.192145697224
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-11578.221793156054
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	39_BF	-3781.2999667710415
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-6913.450292485937
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	14_BG	-15173.06184523695
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	18_cpx	-5347.722062582579
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	35_AD	-3621.260123500687
13569,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-1	17_BF	-11126.80396066163
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	06_cpx	-12328.726430905523
12356,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-2	22_01A1	-7308.288398423804
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-6819.260477593235
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	J	-11360.183872723504
8852,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-0	09_cpx	-9178.523876362271
6359,Ref.F1.FI.93.FIN9363.AF075703,0.08-5	F1	-13047.951032981728
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-7128.499348438191
13632,Ref.19_cpx.CU.99.CU38.AY588970,0.06-0	19_cpx	-11400.554908348302
8428,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.07-9	06_cpx	-12643.948080677474
1860,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-3	02_AG	-5506.578150298276
4258,Ref.05_DF.BE.93.VI961.AF076998,0.03-3	05_DF	-7081.123640332033
5002,Ref.02_AG.NG.x.IBNG.L39106,0.08-9	02_AG	-12654.550506046766
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-12377.212925154008
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-3679.5566815081825
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-12686.206309887668
8845,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-3	K	-10163.307161520042
14043,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-9	17_BF	-13933.352415951298
10162,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.1-3	10_CD	-14712.883111714058
1984,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-2	46_BF	-5543.188194659577
6413,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-5	40_BF	-13011.090975892417
13722,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-0	38_BF1	-11399.473355278189
15527,Ref.23_BG.CU.03.CB118.AY900571,0.06-4	23_BG	-11664.380569299512
5713,Ref.D.UG.94.94UG114.U88824,0.08-1	D	-12656.969298964937
10809,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-7	29_BF	-15096.407945124254
9714,Ref.H.BE.93.VI991.AF190127,0.05-5	H	-9743.368915832969
2022,Ref.43_02G.SA.03.J11243.EU697907,0.02-2	43_02G	-5398.244781803252
1044,Ref.25_cpx.SA.03.J11233.EU697906,0.04-6	25_cpx	-8302.647867328578
4530,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-2	46_BF	-8543.2035660687
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-11240.454058648113
10415,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-2	21_A2D	-14863.477211931335
12680,Ref.33_01B.ID.07.JKT194_C.AB547464,0.06-5	33_01B	-11034.934460404926
11664,Ref.18_cpx.CU.99.CU14.AY586541,0.04-3	18_cpx	-8677.077359913554
7189,Ref.12_BF.AR.97.A32989.AF408630,0.07-7	12_BF	-11677.935140207512
6447,Ref.F1.BR.93.93BR020_1.AF005494,0.08-5	F1	-12749.318715209278
6666,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.07-4	33_01B	-12461.740859191823
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	47_BF	-3778.4182981699405
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-3642.4409777257447
8887,Ref.F1.FI.93.FIN9363.AF075703,0.05-0	F1	-9599.958227998051
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	17_BF	-14278.364879213781
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-5229.740423166388
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-3635.180321603256
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-13852.658498977056
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	14_BG	-13919.374999270083
6557,Ref.12_BF.AR.97.A32989.AF408630,0.08-4	12_BF	-12890.163532064244
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-10427.570638075174
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-7164.549514131985
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-7080.762207003405
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	13_cpx	-13452.16703847593
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-12913.761674062898
1148,Ref.B.TH.90.BK132.AY173951,0.02-7	B	-5154.360138273068
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-10251.66829110323
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	40_BF	-15029.292124028898
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-5390.386833875597
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-11597.993549787025
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	18_cpx	-14505.459616524662
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	F2	-14553.04473909675
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-7199.719842281498
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-3521.7753016916213
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-3501.9239839808524
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-10668.535279824908
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	39_BF	-7108.387136391029
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	13_cpx	-5538.114756642019
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-7109.440218667445
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	G	-13051.056044530324
15161,Ref.31_BC.BR.04.04BR142.AY727527,0.09-0	31_BC	-14234.592277123185
10752,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.1-7	29_BF	-14662.157521815765
12530,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-2	09_cpx	-10332.832295345823
3494,Ref.A2.CD.97.97CDKTB48.AF286238,0.01-9	A2	-3843.9331113621906
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-5388.704711235122
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-5528.653091387805
6593,Ref.J.SE.93.SE9280_7887.AF082394,0.08-4	J	-12936.195404213826
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	04_cpx	-14274.599891305481
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	16_A2D	-11662.687500060492
9947,Ref.31_BC.BR.04.04BR142.AY727527,0.1-1	31_BC	-14897.442465314585
10110,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-0	28_BF	-15154.374575924407
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-8797.254895875545
10956,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.1-6	06_cpx	-14416.228994721498
8386,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-9	08_BC	-11909.504606496865
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-4862.373259522859
12345,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-2	38_BF1	-7286.249188826205
11105,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-9	F2	-14784.078085062278
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-8529.397153236996
14795,Ref.B.NL.00.671_00T36.AY423387,0.09-2	B	-13511.471433671768
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-3354.6175535523357
5312,Ref.K.CM.96.96CM_MP535.AJ249239,0.06-3	K	-11388.321633743453
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-8087.824029266773
7876,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.07-3	38_BF1	-12517.869914157396
13920,Ref.31_BC.BR.02.110PA.EF091932,0.09-9	31_BC	-14283.815524456077
12241,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-1	45_cpx	-7191.504486815911
5141,Ref.43_02G.SA.03.J11456.EU697909,0.08-8	43_02G	-13065.246919116044
1050,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.04-6	28_BF	-8750.674927203832
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-3437.324144027139
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-8690.651093024668
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-3910.3122537137683
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-5503.17349269528
6865,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.07-5	39_BF	-12512.210223214457
9618,Ref.43_02G.SA.03.J11223.EU697904,0.05-4	43_02G	-9360.681582330708
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-7208.4568439405775
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	35_AD	-11217.838978642363
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-3606.9960422972576
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-3650.952585820791
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	29_BF	-14236.05212251509
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	45_cpx	-10158.688861054055
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	06_cpx	-14514.510371484352
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-10114.491174595358
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-8625.37633147633
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	07_BC	-14166.547647300908
10092,Ref.43_02G.SA.03.J11223.EU697904,0.1-0	43_02G	-14422.09162394978
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-5913.009025647985
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-5463.410597050097
