reference	major subtype found	log_likelihood of the reference subtype
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	B	-4858.907315201729
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	D	-5018.950961300645
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	D	-4958.157387455605
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	D	-5048.2228473493715
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	A1	-4983.0509290082655
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	A1	-4938.162946204813
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	G	-4907.28638707002
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-4903.8458603097715
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	A1	-4962.751669236458
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-4995.802422971132
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-4732.737191499159
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	01_AE	-5024.859864988651
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	01_AE	-4907.418656448971
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	D	-5028.243685314277
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	D	-5132.970829607541
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-4935.603452637306
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	F1	-4934.520724672054
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	02_AG	-4857.078846972436
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	A1	-5023.137530135587
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	A1	-4898.784143159355
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-4974.179133317069
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-4907.411994844126
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	B	-5027.64285468398
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	A1	-4734.683216153779
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	C	-4965.079810082146
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-4923.217439504659
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	02_AG	-4987.44286160605
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	D	-5001.117792315346
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-4932.555176281107
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	01_AE	-5068.349131403414
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	D	-4906.784391800958
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	01_AE	-5062.167915171603
11509,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-4	49_cpx	-4757.369962231542
9222,Ref.24_BG.CU.03.CB471.AY900575,0.05-6	A1	-4993.3406977408795
6967,Ref.C.ZA.04.04ZASK146.AY772699,0.07-6	C	-4966.260251821622
12298,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-1	01_AE	-4929.115539097815
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	D	-5065.127958885739
15179,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-1	H	-4998.840436081733
10238,Ref.43_02G.SA.03.J11243.EU697907,0.1-3	02_AG	-5023.47393421686
2673,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-5	21_A2D	-4892.514925431771
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-4994.8230367843225
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-4973.591834620856
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	D	-5014.71733773353
5864,Ref.A2.CD.97.97CDKTB48.AF286238,0.08-0	A1	-5013.346912463293
6491,Ref.01_AE.CN.05.05GX001.GU564221,0.08-4	01_AE	-4973.537026834454
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-4877.96341600023
14378,Ref.23_BG.CU.03.CB347.AY900572,0.09-4	D	-5058.241529961264
5424,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-3	D	-4851.688362136083
15390,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-7	A1	-4935.50178085928
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-4910.375256016422
178,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.02-9	02_AG	-4949.010730018669
14235,Ref.C.ZA.04.04ZASK146.AY772699,0.09-7	C	-5017.129288018178
3962,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-5	C	-4933.386939058188
3641,Ref.35_AD.AF.05.05AF095.EF158041,0.02-5	A1	-4908.106526142788
6307,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-6	D	-4999.750807287745
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	B	-5029.995395796889
14964,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.09-3	D	-5061.940190225352
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	C	-5076.631456341004
14999,Ref.A2.CM.01.01CM_1445MV.GU201516,0.09-3	A1	-5019.072275616943
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	A1	-5012.094535804116
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-4968.334476589785
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	D	-4945.576180408479
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	02_AG	-4959.695056840494
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-4851.172934449884
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	F1	-4896.28268053937
13295,Ref.14_BG.ES.00.X623.AF450097,0.06-8	D	-4970.676550773808
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-4905.616981783672
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	A1	-4887.764688893903
8424,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-9	D	-4998.1255600786435
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	02_AG	-4935.391517057133
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	D	-4993.6600034502635
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	29_BF	-4869.672493290897
3638,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-5	09_cpx	-4879.390567648648
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	D	-5050.981713033782
10121,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-3	G	-5021.248041201279
1797,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-3	13_cpx	-4960.442831537989
15044,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-0	C	-5011.478031022741
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	F1	-4876.323401070073
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-4941.489710225972
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	A1	-4999.638740923278
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	A1	-4982.175991360168
2974,Ref.18_cpx.CU.99.CU14.AY586541,0.01-3	18_cpx	-4867.5974622511385
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-4952.539593634814
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	A1	-4967.411744274064
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	A1	-4996.617489103485
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	A1	-4951.715270128892
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	D	-4986.133276875831
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	D	-5007.286910652159
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	A1	-5000.796365569027
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	A1	-5093.184695257624
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-4918.050456822013
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	D	-4976.945866959294
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	A1	-4894.495215962567
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	02_AG	-4928.804768950316
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-4986.676432147796
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-4918.802339049331
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-4877.301651943792
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	C	-4905.494707367063
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	D	-5062.344404585976
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-4806.546258711596
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	A1	-5001.282991746155
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-4945.16062157356
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-4986.881064618977
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-4995.171232002757
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-4891.3011570134295
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-4930.694362203208
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	A1	-4917.820276176356
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-4846.709743708304
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-4917.136618812859
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-4921.793952943997
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	01_AE	-4928.914830230258
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-4966.321894452082
11148,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-9	F1	-5032.099926693434
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-4985.317547048016
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	D	-5008.240645907822
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-4904.783401177203
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	C	-4961.224224854504
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	D	-4905.7105395852805
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	D	-4957.978844198037
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	A1	-4941.830183615675
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	B	-4947.6077111570585
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	D	-5029.658917785489
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-4970.0743409080915
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-4984.661119993641
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-5051.840708135033
14886,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-3	01_AE	-5018.804744041001
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	D	-5044.076493586336
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-5055.980380196778
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-4962.684647048615
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-4975.338233022048
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-4953.357877847701
12770,Ref.18_cpx.CU.99.CU14.AY586541,0.06-5	A1	-4971.206035915348
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-4874.284420199902
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-4945.844175359893
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	02_AG	-5016.6713235979105
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-4953.42193508702
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	35_AD	-4893.176162501396
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-5039.884728297064
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	D	-5073.439586214704
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-4868.355578533869
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-4806.80898078187
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	01_AE	-5052.565807331869
12345,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-2	F1	-4945.959284057361
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	02_AG	-4932.595047348963
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-4927.989623212131
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-4964.396010010204
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	B	-4939.227839634354
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-4971.424526921213
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	D	-4982.432947676179
2920,Ref.H.BE.93.VI991.AF190127,0.01-3	H	-4884.436257704087
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-4881.822463182466
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-4882.059735482002
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	01_AE	-4930.318724274934
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	01_AE	-4940.327421265869
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-5032.662022770108
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-4879.119378471009
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	09_cpx	-4895.053879442756
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	A1	-4999.688742768365
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	A1	-4958.68153346868
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-4924.499933998425
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	02_AG	-4907.9441750345795
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	D	-5094.638129766686
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	02_AG	-4886.477599490321
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	D	-5025.404538732114
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-4889.884299153136
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	B	-4975.757166089774
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	A1	-5041.378762208865
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-4917.459491462045
3337,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-8	21_A2D	-4895.786619720695
11218,Ref.23_BG.CU.03.CB347.AY900572,0.1-8	A1	-5063.409102199
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	02_AG	-4964.278805993309
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	D	-4933.148741760515
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	D	-4984.56130736048
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	D	-4987.324313407084
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	02_AG	-4920.867736438558
9451,Ref.12_BF.AR.97.A32879.AF408629,0.05-7	12_BF	-4956.653569338027
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-4955.250331592308
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	B	-4973.417054510686
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	A1	-5085.125566881931
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	A1	-5030.272818817373
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-4885.790848334317
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	D	-5001.009855355828
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	D	-4995.6841895876005
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	F1	-4945.693793109386
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-4722.062912784812
15436,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-7	01_AE	-4971.721745426443
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	A1	-5037.487522983233
7045,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-6	B	-5001.786242293576
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	F1	-4935.757368170973
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	B	-5024.87881294048
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	F1	-4930.604424286968
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-4927.297365260915
6038,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-7	C	-5012.358692513636
6057,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-7	04_cpx	-5028.762170324653
8108,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-9	D	-4974.575831486548
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-4921.830632809984
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-4889.089080266759
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-4929.511151666889
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	B	-4974.952322944499
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-4933.349671433265
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	B	-4909.371691233509
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-4958.775653336828
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	D	-5008.152377331695
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	A1	-5052.695763454762
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	13_cpx	-4961.08263423707
13722,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-0	D	-4983.313222537752
558,Ref.31_BC.BR.04.04BR137.AY727526,0.04-9	C	-4972.820773211966
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	A1	-4958.511961028882
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	A1	-5019.671247586827
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	06_cpx	-5041.469135225387
11857,Ref.35_AD.AF.05.05AF095.EF158041,0.03-9	A1	-4944.841712377437
3715,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-5	40_BF	-4953.504348311177
1148,Ref.B.TH.90.BK132.AY173951,0.02-7	B	-4880.246225483247
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	18_cpx	-4902.368321825697
14217,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-6	D	-5041.492200499491
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-4709.401570508604
3459,Ref.19_cpx.CU.99.CU7.AY894994,0.01-8	19_cpx	-4803.353551828641
4165,Ref.18_cpx.CU.99.CU68.AY894993,0.03-3	A1	-4888.7124787541
6464,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-5	F1	-4998.913980453755
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-4719.886983440312
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	F1	-4879.806198018773
10059,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-0	D	-5070.063119084532
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	F1	-4936.923199218338
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	01_AE	-5025.73079668884
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	A1	-4938.220714077511
14221,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-7	D	-4986.4134754051465
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	02_AG	-4932.721948248607
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A1	-4947.755716128691
6359,Ref.F1.FI.93.FIN9363.AF075703,0.08-5	F1	-5000.868718525509
11441,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-4	B	-4990.519176372571
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	B	-4835.163746111505
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-4970.780284989801
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	F1	-4930.635506451496
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-4928.407243909187
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	D	-4984.275879388501
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-4927.210182555157
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A1	-4961.798890887993
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	A1	-4810.324231497977
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-4939.43068225058
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	A1	-5062.945684400658
8622,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-2	06_cpx	-4956.566240855093
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	B	-4907.422516245744
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-4897.660856260507
14607,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-5	B	-5024.026117547244
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	01_AE	-5014.3201460595
15065,Ref.C.BR.92.BR025_d.U52953,0.09-0	C	-5030.481813919153
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	D	-5042.3910245071875
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-4834.011587063418
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A1	-4970.5978294701745
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-4893.79678617808
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-4754.830609819087
1195,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-7	F2	-4865.86954604098
4406,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-4	01_AE	-4881.418331809923
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	01_AE	-5001.73042688948
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	B	-4898.444905603752
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	C	-5044.315802407265
8852,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-0	09_cpx	-4938.316956350101
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-4936.155897791578
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	D	-5045.516356502246
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-4986.802922593886
15612,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-4	10_CD	-5005.18104467316
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	D	-5034.922320319342
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	A1	-4904.288022573412
918,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-7	D	-4968.51291587057
5002,Ref.02_AG.NG.x.IBNG.L39106,0.08-9	02_AG	-5003.327756546728
15161,Ref.31_BC.BR.04.04BR142.AY727527,0.09-0	C	-5067.5163324719115
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	D	-5076.495307281179
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	D	-5012.580786958055
6536,Ref.24_BG.CU.03.CB471.AY900575,0.08-4	C	-5039.325748084543
6593,Ref.J.SE.93.SE9280_7887.AF082394,0.08-4	D	-5004.765841377084
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	D	-4982.042710984192
4258,Ref.05_DF.BE.93.VI961.AF076998,0.03-3	B	-4929.835345634443
1,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-9	B	-4919.425910584277
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	C	-5056.745085895762
407,Ref.G.PT.x.PT2695.AY612637,0.02-8	G	-4953.190051306526
1027,Ref.12_BF.AR.97.A32989.AF408630,0.04-6	12_BF	-4943.929405378019
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	D	-4962.899286349442
2214,Ref.D.TZ.01.A280.AY253311,0.01-7	D	-4879.508045290706
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-4915.934425282736
13097,Ref.19_cpx.CU.99.CU7.AY894994,0.03-6	D	-4833.1142474601
10110,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-0	D	-5080.187442556346
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	01_AE	-4925.788987398506
11398,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.04-4	A1	-4969.214169240548
12160,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-0	49_cpx	-4687.239987714066
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	A1	-4995.998467046744
14795,Ref.B.NL.00.671_00T36.AY423387,0.09-2	B	-5025.6304228001945
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-4759.111134404573
9993,Ref.F1.FI.93.FIN9363.AF075703,0.1-0	A1	-5035.823945420586
12475,Ref.31_BC.BR.04.04BR142.AY727527,0.03-2	C	-4969.192065087982
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	F1	-5004.296899453038
13569,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-1	F1	-4947.321761031538
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	02_AG	-4936.154276782813
1984,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-2	F1	-4897.266434528536
10928,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-6	A1	-5060.046005366259
6438,Ref.A1.UG.92.92UG037.AB253429,0.08-5	A1	-5033.638152516912
5855,Ref.G.KE.93.HH8793_12_1.AF061641,0.08-0	D	-5013.463440533935
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	01_AE	-5035.034165770653
12241,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-1	02_AG	-4919.035771448779
6557,Ref.12_BF.AR.97.A32989.AF408630,0.08-4	D	-5004.5796604691795
