reference	major subtype found	log_likelihood of the reference subtype
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-2671.7931419540955
12559,Ref.03_AB.RU.97.KAL153_2.AF193276,0.06-2	03_AB	-6529.359100327474
4745,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-0	04_cpx	-5031.147850772687
1998,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-2	28_BF	-3630.9111529005368
6754,Ref.A1.UG.92.92UG037.AB253429,0.07-4	A1	-6709.10476130997
9021,Ref.C.ZA.04.04ZASK146.AY772699,0.05-1	C	-5236.859966855156
10969,Ref.A2.CY.94.94CY017_41.AF286237,0.1-6	A2	-8398.697346786777
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	43_02G	-6326.434846504958
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	36_cpx	-8464.49155307004
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	42_BF	-4226.06510917757
8231,Ref.C.ZA.04.04ZASK146.AY772699,0.07-8	C	-6620.843762883343
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	45_cpx	-6898.009188062882
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-4297.356183149359
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	20_BG	-7966.111687549092
9612,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-4	14_BG	-5857.978078365168
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	29_BF	-6445.880330287692
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-8569.429271814304
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-4993.742001629921
1808,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-3	37_cpx	-3936.1483703130216
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-5720.344156251191
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	12_BF	-5011.146056284488
9296,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-6	14_BG	-5825.173145872993
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-5188.938462459852
11509,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-4	49_cpx	-4958.335172710676
1484,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-1	09_cpx	-3533.9876278300635
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-6929.621725395429
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	35_AD	-6331.149366911423
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	46_BF	-8036.58373580814
14235,Ref.C.ZA.04.04ZASK146.AY772699,0.09-7	C	-7359.666571314271
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-4071.234785899332
12992,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.03-6	11_cpx	-4317.839478977431
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-7963.808897825989
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-3953.978677016361
11557,Ref.14_BG.ES.00.X623.AF450097,0.04-3	14_BG	-4933.029914122162
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-6422.346187005638
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-2472.3900978011484
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	19_cpx	-8431.42974200387
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-7318.661509978099
6307,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-6	21_A2D	-7504.631629447818
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-2721.0419050868195
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-3532.424052664764
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-4838.316590073041
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-3604.938771281425
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-3182.589466927422
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-3300.776164423403
15044,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-0	07_BC	-7835.281236013961
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-3460.40650199912
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-6412.988982373122
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	27_cpx	-6628.540992107681
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-6092.752360082632
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-4765.389381257102
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-3421.9118560781435
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-4194.5701413874485
776,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-8	46_BF	-5118.41328593059
3180,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-1	26_AU	-2689.158599170685
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	43_02G	-8245.911891286198
5424,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-3	D	-6803.7019495357
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-2272.285788887975
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	19_cpx	-6746.118265881123
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	43_02G	-5156.222998594624
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	J	-7278.440846717312
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-3526.7836346534536
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-4370.467112703191
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	18_cpx	-5618.910816895757
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	37_cpx	-6248.357753138932
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-4419.87519575736
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	29_BF	-3523.8940221378093
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	40_BF	-6575.071612793671
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	12_BF	-8280.512617656883
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-3389.0315866256246
6491,Ref.01_AE.CN.05.05GX001.GU564221,0.08-4	01_AE	-7135.682447562276
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-4338.594057117826
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	31_BC	-5833.622021400392
9293,Ref.12_BF.AR.97.A32879.AF408629,0.05-6	12_BF	-5617.275895263807
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-4347.4878653280675
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-2528.9622129624763
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-5104.115925746312
4909,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-9	H	-7194.286372993662
8237,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.07-8	38_BF1	-7035.9103074674595
3452,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.01-8	38_BF1	-2679.7279398008654
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	28_BF	-7590.371214920664
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	37_cpx	-6905.868574948529
6391,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-5	39_BF	-7563.227903335571
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	36_cpx	-7928.7994473181225
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-3944.391887310871
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	44_BF	-5316.779137820993
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	28_BF	-7108.603226775342
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	25_cpx	-6844.483752984669
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-3515.8831438978154
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-7665.203739504004
7045,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-6	40_BF	-6973.833510928835
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-4971.478965318067
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	35_AD	-8420.815347560416
8424,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-9	10_CD	-6945.8191402534485
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	15_01B	-8371.459059372752
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-3538.809011373676
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-2752.4908315636167
3715,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-5	40_BF	-3533.5297953294134
4793,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-0	04_cpx	-5169.250232146899
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-6963.504548045061
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-4380.5839686481395
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-2668.5023122035973
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-3431.5150571632457
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-4238.8465851600695
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-3800.2622623003454
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	47_BF	-5309.276699587504
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	K	-7203.473358599494
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-6936.958768494747
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-3496.4714874427777
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	21_A2D	-5089.246780823033
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-5487.999443210907
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	35_AD	-6494.029889666549
6057,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-7	04_cpx	-7470.280878181589
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-5076.966460653387
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-2795.634863951148
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-5508.814542445204
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-6231.467990538357
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	28_BF	-6967.682240680453
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-4477.269692024223
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	J	-8353.125533538308
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-4354.745240895351
13516,Ref.A1.RW.92.92RW008.AB253421,0.06-1	A1	-6198.569188924648
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	23_BG	-7671.427511975487
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	09_cpx	-7914.608645133212
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-4271.607006453527
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-4287.745859941126
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-5008.939888262624
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-4612.07032112261
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-2503.9497576147533
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-3568.3339987007394
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-5838.017197552726
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-4316.020555168109
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	45_cpx	-5976.481964411747
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-4434.463251228481
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-2536.094563091185
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-5151.171406554492
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	16_A2D	-2992.732711454136
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	05_DF	-6337.18270821013
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-7397.904281972085
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-2403.4036982110465
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-7063.101028202473
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-1822.186129979382
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	35_AD	-2479.3259191818497
15390,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-7	26_AU	-4388.617189963118
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-4192.971616463989
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	24_BG	-8578.281828094028
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-8459.232988801274
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-5662.046478790979
6331,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-5	H	-6963.175100299953
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	46_BF	-3356.6282653445846
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-4670.091333526831
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-4394.904465737711
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	45_cpx	-5309.426653311143
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-5942.62743236956
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-4234.863446871377
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	43_02G	-3621.5160692972945
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	18_cpx	-8172.948919351918
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-5080.805212849087
3962,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-5	08_BC	-4847.247729760001
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	B	-7353.901770145754
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	09_cpx	-3308.301895694327
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-7154.427274200736
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	31_BC	-5782.081936234299
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-6658.787121353592
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-5135.894805555486
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	15_01B	-4211.0519511998955
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	D	-7458.984341922655
3337,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-8	21_A2D	-2562.431721394234
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-2477.9982147191236
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-6330.212900974724
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-2903.94111417661
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-3103.072860494069
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-2603.5024077345392
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-6818.868334571575
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-7670.645830620879
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	16_A2D	-8760.219984701718
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-2602.8192206739077
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-2892.0584992151203
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-5896.493201158963
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	22_01A1	-6578.631538054336
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-5627.6831157387915
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-4951.406710370791
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-2588.31460269306
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-8069.58569937951
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-4077.929453623268
2088,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-6	07_BC	-2214.981048927872
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	47_BF	-6058.454113097961
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-1992.872978202723
12770,Ref.18_cpx.CU.99.CU14.AY586541,0.06-5	18_cpx	-6328.856690548741
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-4108.4326475183825
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-8139.892194403957
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-2264.618656240935
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-2604.1964248272807
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-5485.310967916906
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-3205.970152024502
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	10_CD	-7523.443156438987
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	28_BF	-7787.348601950947
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	K	-6657.35380493083
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	G	-7329.380464939465
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-3383.4815576056476
4165,Ref.18_cpx.CU.99.CU68.AY894993,0.03-3	18_cpx	-4199.981934132045
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	45_cpx	-6575.4204626803485
8108,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-9	10_CD	-5861.623145029097
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	13_cpx	-8498.628103034715
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	15_01B	-5559.71186199395
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-7003.688161113428
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-7717.635751469695
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-2445.1772056468712
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	35_AD	-6643.0560591621825
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	06_cpx	-8108.926381195817
3459,Ref.19_cpx.CU.99.CU7.AY894994,0.01-8	19_cpx	-2516.675456852457
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	29_BF	-6774.013959635306
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-4464.188512756949
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	16_A2D	-6807.891243310346
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	39_BF	-3532.3651156134956
918,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-7	10_CD	-5133.153680872895
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-6729.16187763252
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-5075.953765767421
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	05_DF	-7008.028174002664
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	47_BF	-2672.4687794809447
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	17_BF	-5134.34863926386
11857,Ref.35_AD.AF.05.05AF095.EF158041,0.03-9	35_AD	-4235.3806847957585
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-4131.444182542786
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-2590.6717129237272
8622,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-2	06_cpx	-5497.742383166742
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	40_BF	-8481.508492125204
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	28_BF	-5715.447489761165
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	13_cpx	-7646.41599775359
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	29_BF	-8036.613245865137
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A2	-5864.681871246469
15436,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-7	26_AU	-4533.294679233574
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-6237.751718535224
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-5112.454149307758
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-7440.513148943151
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	03_AB	-7681.161443732541
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	F2	-7932.678309488271
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	17_BF	-8122.271982526123
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-5869.649598102527
13097,Ref.19_cpx.CU.99.CU7.AY894994,0.03-6	19_cpx	-4267.036777613347
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-6518.123316594756
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	13_cpx	-3547.6507046204847
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	39_BF	-2653.818132349476
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-4233.144173484201
12475,Ref.31_BC.BR.04.04BR142.AY727527,0.03-2	31_BC	-4300.468757674883
14089,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-6	13_cpx	-8327.345940590209
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-3159.1679905230408
9451,Ref.12_BF.AR.97.A32879.AF408629,0.05-7	12_BF	-5644.2871446031095
11284,Ref.J.CM.04.04CMU11421.GU237072,0.1-8	J	-7848.78764788512
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	04_cpx	-8103.514994586735
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	18_cpx	-3350.9849472958317
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	31_BC	-8498.230833480802
12356,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-2	22_01A1	-4498.25774263886
15161,Ref.31_BC.BR.04.04BR142.AY727527,0.09-0	31_BC	-8111.053936010113
8852,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-0	09_cpx	-5167.202190946949
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-3397.426946134747
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	10_CD	-5870.270234400346
13632,Ref.19_cpx.CU.99.CU38.AY588970,0.06-0	19_cpx	-6512.002044333661
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-6467.911263232204
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	J	-6564.469130318472
1027,Ref.12_BF.AR.97.A32989.AF408630,0.04-6	12_BF	-4850.223481053185
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	24_BG	-4254.744422580413
10110,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-0	28_BF	-8644.553496112694
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	F2	-8220.267596210644
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	06_cpx	-6426.032365596204
12241,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-1	45_cpx	-4430.118342724816
4258,Ref.05_DF.BE.93.VI961.AF076998,0.03-3	05_DF	-4300.678241532561
11441,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-4	29_BF	-4995.327685830339
1195,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-7	F2	-3387.9588919440926
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	14_BG	-7993.703405385052
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-4033.8117795970697
10928,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-6	16_A2D	-8683.771690639474
4406,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-4	34_01B	-4002.671458295932
8386,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-9	08_BC	-6734.3912285360075
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	23_BG	-8690.747615475697
15612,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-4	10_CD	-6463.116092163254
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-6603.064747368007
13569,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-1	17_BF	-6376.499537937656
1962,Ref.J.CM.04.04CMU11421.GU237072,0.02-2	J	-3862.922073805462
10366,Ref.25_cpx.SA.03.J11233.EU697906,0.1-2	25_cpx	-8124.394054209398
12820,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-5	27_cpx	-4630.9395854273625
10059,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-0	21_A2D	-8507.637098979614
14151,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-6	F2	-7943.487354832441
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-6080.638106491176
13387,Ref.J.SE.93.SE9280_7887.AF082394,0.06-8	J	-6413.692673838082
3925,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-4	49_cpx	-3420.0403243242017
15065,Ref.C.BR.92.BR025_d.U52953,0.09-0	C	-7511.16312235884
356,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-8	33_01B	-3509.018819667164
13392,Ref.F2.CM.97.CM53657.AF377956,0.06-8	F2	-6329.032900327596
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	05_DF	-5275.834426982054
