reference	major subtype found	log_likelihood of the reference subtype
178,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.02-9	26_AU	-4471.718762605494
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-4331.885434057378
6491,Ref.01_AE.CN.05.05GX001.GU564221,0.08-4	01_AE	-9624.606049435013
7084,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.07-6	14_BG	-9273.31654558134
13462,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-1	22_01A1	-8442.446583701336
10238,Ref.43_02G.SA.03.J11243.EU697907,0.1-3	43_02G	-11017.391378160599
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-6199.175051133603
15390,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-7	26_AU	-5603.334018197412
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-9133.176672775484
1857,Ref.H.CF.90.056.AF005496,0.02-3	H	-4289.1989262615425
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-6637.639673713358
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	42_BF	-5377.039327547676
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	45_cpx	-9117.234233685314
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	23_BG	-10149.128353021093
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	03_AB	-10232.044709463495
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-6678.961784357379
6223,Ref.D.CD.83.ELI.K03454,0.08-6	D	-9589.135146207622
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-5505.947748968299
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	K	-9512.836283381512
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-6211.53387568903
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-7676.932235860728
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-11424.981254776183
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-5258.869627915578
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	A2	-11192.615336078616
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-8227.523347839531
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	36_cpx	-11259.208306272081
8424,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-9	10_CD	-9240.377632260064
14999,Ref.A2.CM.01.01CM_1445MV.GU201516,0.09-3	A2	-10629.397495798847
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-5383.388027069509
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	16_A2D	-8939.451132881988
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	40_BF	-11378.742610656136
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	36_cpx	-10732.540245947166
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A2	-7682.297967934891
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	31_BC	-7591.9438266885145
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-3975.7600935205483
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	10_CD	-7723.747115284696
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-5671.200514213004
6729,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-4	40_BF	-9272.412763551936
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-5339.560056667211
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	47_BF	-3134.4523840987094
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-9399.218491723988
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	05_DF	-8356.443033010111
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	39_BF	-5504.626845004323
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-10936.176045691805
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-11355.880346165886
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	47_BF	-7958.271551964543
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-4240.700437806887
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-9195.223166592874
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-4351.653031737813
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-3102.608920645972
10770,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-7	16_A2D	-11942.931322779119
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-4513.784202496316
15179,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-1	H	-10114.999369546435
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	J	-8651.851032300185
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-8543.579536608218
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-10320.69506787501
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-4377.900941657962
7045,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-6	40_BF	-9323.53661212898
15660,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-7	A2	-8692.987396235136
10654,Ref.19_cpx.CU.99.CU29.AY588971,0.1-4	19_cpx	-11404.233232347488
11557,Ref.14_BG.ES.00.X623.AF450097,0.04-3	14_BG	-6406.328192816956
7426,Ref.23_BG.CU.03.CB347.AY900572,0.07-1	23_BG	-9795.851343330298
10969,Ref.A2.CY.94.94CY017_41.AF286237,0.1-6	A2	-11239.719760201773
4900,Ref.D.TZ.01.A280.AY253311,0.08-9	D	-9380.821217217972
9222,Ref.24_BG.CU.03.CB471.AY900575,0.05-6	24_BG	-7516.416263286209
3180,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-1	26_AU	-3128.139809627805
12530,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-2	09_cpx	-7745.958844167413
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	45_cpx	-7808.51919580034
6967,Ref.C.ZA.04.04ZASK146.AY772699,0.07-6	C	-8916.021138086156
1998,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-2	28_BF	-4511.904284960375
3269,Ref.24_BG.CU.03.CB378.AY900574,0.01-1	24_BG	-2878.6515588725943
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-5544.822045195421
9612,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-4	14_BG	-7769.451085327694
8237,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.07-8	38_BF1	-9333.311791066699
1951,Ref.C.BR.92.BR025_d.U52953,0.02-2	C	-4123.680269539988
8231,Ref.C.ZA.04.04ZASK146.AY772699,0.07-8	C	-8881.83271341002
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-2736.175112202185
5864,Ref.A2.CD.97.97CDKTB48.AF286238,0.08-0	A2	-9920.569359914673
9993,Ref.F1.FI.93.FIN9363.AF075703,0.1-0	F1	-10918.12232010151
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-5262.300311069149
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-2202.3811392044495
6331,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-5	H	-9366.856752495722
4146,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-3	25_cpx	-5441.711901517436
14929,Ref.03_AB.RU.97.KAL153_2.AF193276,0.09-3	03_AB	-10866.669936546537
14964,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.09-3	22_01A1	-11164.039986437767
14603,Ref.A2.CY.94.94CY017_41.AF286237,0.09-5	A2	-10711.686842706804
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	24_BG	-11514.806128413175
9352,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.05-7	33_01B	-7665.527938866769
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	23_BG	-11506.555191343947
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	35_AD	-8550.197101705095
776,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-8	46_BF	-6698.011408586356
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	35_AD	-2956.838593005757
2673,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-5	21_A2D	-3133.3892133115264
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	28_BF	-9232.934181852506
4614,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-1	22_01A1	-6850.828032384116
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-5579.679715181243
9293,Ref.12_BF.AR.97.A32879.AF408629,0.05-6	12_BF	-7522.933407931047
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-3250.0960670012514
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-5911.368860732469
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-6501.178660475004
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	20_BG	-10641.151855901833
2064,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-6	J	-3317.7409054298046
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-4425.315814583932
1808,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-3	37_cpx	-4817.328675037698
4575,Ref.31_BC.BR.04.04BR142.AY727527,0.04-2	31_BC	-6593.059673028381
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-9209.874974453203
10121,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-3	G	-10864.181476534943
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-3917.6165974298633
6038,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-7	07_BC	-9854.131283907525
10110,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-0	28_BF	-11534.610645198281
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-8687.599750094656
6307,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-6	21_A2D	-9999.66934443235
8068,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.05-9	J	-7636.418030327484
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-8459.844322232992
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	17_BF	-10841.694081369773
14378,Ref.23_BG.CU.03.CB347.AY900572,0.09-4	23_BG	-11252.62978427844
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	05_DF	-9315.074307499499
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	35_AD	-8384.114825272225
11509,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-4	49_cpx	-6455.907010406015
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-6265.393041631508
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-8758.559173101296
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-3026.732160186254
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-8923.959568798173
13403,Ref.G.NG.92.92NG083.U88826,0.06-8	G	-8170.22485606679
14235,Ref.C.ZA.04.04ZASK146.AY772699,0.09-7	C	-9921.658167107124
3876,Ref.31_BC.BR.04.04BR137.AY727526,0.02-4	31_BC	-4445.158779493958
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-6523.784978909801
3452,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.01-8	38_BF1	-3151.097736005305
6754,Ref.A1.UG.92.92UG037.AB253429,0.07-4	A1	-8976.139433605704
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-6624.449026638766
14151,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-6	F2	-10633.676947777723
3638,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-5	09_cpx	-3754.5318608882044
6359,Ref.F1.FI.93.FIN9363.AF075703,0.08-5	F1	-9815.964171509631
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-5595.873839746416
13097,Ref.19_cpx.CU.99.CU7.AY894994,0.03-6	19_cpx	-5482.34856769767
4909,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-9	H	-9618.695729846893
12334,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.03-2	J	-5660.235052514771
3962,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-5	08_BC	-6438.984278938694
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	B	-9935.873438382496
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-3039.512729211092
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-7242.568855371792
14795,Ref.B.NL.00.671_00T36.AY423387,0.09-2	B	-10110.298294027778
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-7355.791518657403
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	43_02G	-8217.595517516529
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-4106.377846118238
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-8090.42728793656
11218,Ref.23_BG.CU.03.CB347.AY900572,0.1-8	23_BG	-11705.253721999383
14221,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-7	29_BF	-10512.22019098881
8845,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-3	K	-7826.184943601455
6391,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-5	39_BF	-10072.371661189394
14217,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-6	K	-11052.821470261999
3337,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-8	21_A2D	-3025.100241494071
11807,Ref.J.SE.93.SE9280_7887.AF082394,0.03-8	J	-5616.755404894854
11352,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.1-8	38_BF1	-11323.524544390431
14886,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-3	07_BC	-10850.106843894324
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	29_BF	-10757.191208099603
6961,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-6	G	-9057.74810362498
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-2893.0125019604616
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-8542.95903277969
13516,Ref.A1.RW.92.92RW008.AB253421,0.06-1	A1	-8233.52410426951
12820,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-5	27_cpx	-5826.139953982222
1027,Ref.12_BF.AR.97.A32989.AF408630,0.04-6	12_BF	-6377.884386739814
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-8623.363023458076
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-6461.484575727845
8852,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-0	09_cpx	-6903.716302623888
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-9389.104845813337
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	07_BC	-10741.130540569886
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	37_cpx	-9063.121233910519
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-10031.595466845749
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	35_AD	-8771.686432118766
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-10751.402719859921
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-8481.529021824528
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-8937.162022624705
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-5743.251783135595
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-8046.813148752542
7760,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-3	A2	-9235.05755232715
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	45_cpx	-8650.13865664373
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-8628.218599849693
8386,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-9	08_BC	-8999.141255944922
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-6521.109699032055
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-5241.604420048146
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-3020.7110013779916
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-5340.469558357348
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-5526.327167971458
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-7691.744692581263
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	29_BF	-8560.174702034745
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	29_BF	-9015.342918296583
12262,Ref.25_cpx.SA.03.J11233.EU697906,0.03-1	25_cpx	-5550.717455185951
11284,Ref.J.CM.04.04CMU11421.GU237072,0.1-8	J	-10193.156651002653
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-7258.891630357516
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-2417.880616561373
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	13_cpx	-10180.81764502134
6586,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-4	38_BF1	-9909.540216971225
5002,Ref.02_AG.NG.x.IBNG.L39106,0.08-9	02_AG	-9475.320645514195
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-4291.681797954813
10196,Ref.31_BC.BR.04.04BR137.AY727526,0.1-3	31_BC	-11630.091037815298
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	28_BF	-10389.921955728267
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	10_CD	-10052.743907472019
14043,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-9	17_BF	-10570.051608817192
6464,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-5	46_BF	-10018.626847293906
12345,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-2	38_BF1	-5668.4986205380455
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-7813.966842224895
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-4224.4118736758855
15436,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-7	26_AU	-5789.512950864761
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	28_BF	-7515.294042811709
6593,Ref.J.SE.93.SE9280_7887.AF082394,0.08-4	J	-9826.538378441623
1860,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-3	02_AG	-4260.128988079919
10059,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-0	21_A2D	-11379.953785351232
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-9473.856834783066
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	17_BF	-6681.033347659647
8299,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.07-8	27_cpx	-9561.218700586622
13569,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-1	17_BF	-8443.916598079728
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-6565.88659774328
9661,Ref.14_BG.ES.00.X623.AF450097,0.05-5	14_BG	-7335.951018895522
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	14_BG	-11546.75913355051
356,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-8	33_01B	-4379.041588277907
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	G	-9822.48865903307
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	19_cpx	-11217.013173927937
1984,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-2	46_BF	-4373.7210924982355
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-4442.751352594261
3641,Ref.35_AD.AF.05.05AF095.EF158041,0.02-5	35_AD	-4282.879875769827
906,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.04-7	28_BF	-6737.031514213271
9021,Ref.C.ZA.04.04ZASK146.AY772699,0.05-1	C	-6918.412070726374
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-5407.624581183543
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-9999.213365860662
6557,Ref.12_BF.AR.97.A32989.AF408630,0.08-4	12_BF	-9697.652181309248
14788,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-2	09_cpx	-10364.93392966129
8590,Ref.24_BG.CU.03.CB471.AY900575,0.05-2	24_BG	-7595.172604651867
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-3261.3575112439817
5424,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-3	D	-9143.05654585511
7741,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-2	32_06A1	-9917.392677528975
1797,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-3	13_cpx	-4349.7439755606
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	05_DF	-6860.800540619936
10366,Ref.25_cpx.SA.03.J11233.EU697906,0.1-2	25_cpx	-10738.21663579975
728,Ref.25_cpx.SA.03.J11233.EU697906,0.04-8	25_cpx	-6278.556541666663
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	14_BG	-10606.958168002953
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-9805.7869850909
11039,Ref.05_DF.ES.99.X492.AY227107,0.1-6	05_DF	-11167.511106110638
11957,Ref.20_BG.CU.99.Cu103.AY586545,0.03-9	20_BG	-5215.256099452553
11105,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-9	F2	-11220.731652333654
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	A1	-4117.848990393618
6438,Ref.A1.UG.92.92UG037.AB253429,0.08-5	A1	-9814.734243235014
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	06_cpx	-9280.09559211517
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-2910.348173012783
8992,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-0	46_BF	-7483.161468955
12976,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.03-6	26_AU	-5647.6253958936695
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	F2	-10620.417251112696
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	K	-8695.797541901184
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	15_01B	-5431.715308041278
733,Ref.B.NL.00.671_00T36.AY423387,0.04-8	B	-6033.841759715677
8837,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-3	A2	-7684.405389143719
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-6728.215742897772
2920,Ref.H.BE.93.VI991.AF190127,0.01-3	H	-3085.159087677266
918,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-7	10_CD	-6688.879852094483
6057,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-7	04_cpx	-9969.414064747054
1962,Ref.J.CM.04.04CMU11421.GU237072,0.02-2	J	-4633.693067483088
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	F2	-11026.138776472371
14324,Ref.02_AG.NG.x.IBNG.L39106,0.09-7	02_AG	-9956.504204454224
11148,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-9	46_BF	-11449.858205610197
2022,Ref.43_02G.SA.03.J11243.EU697907,0.02-2	43_02G	-4265.591452291273
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-2904.764614586254
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	46_BF	-4206.2063487329115
9856,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-1	A1	-10857.722810616056
4186,Ref.35_AD.AF.05.05AF094.EF158040,0.03-3	35_AD	-5419.447094263431
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-10899.503605491615
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-5291.948187860958
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-9656.742956237475
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-6616.249031178802
7029,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-6	03_AB	-9058.089716021716
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-5210.800811925203
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	43_02G	-10918.929649128795
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	35_AD	-11259.863881552132
1528,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-1	46_BF	-4334.636961808468
12241,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-1	45_cpx	-5610.304480448623
12160,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-0	49_cpx	-5313.3834645018505
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-5480.932535580289
14089,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-6	13_cpx	-11125.60240977896
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-3173.8279844454246
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	13_cpx	-4393.815993752172
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	07_BC	-8423.069766100823
12770,Ref.18_cpx.CU.99.CU14.AY586541,0.06-5	18_cpx	-8418.864412605422
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-8113.451285645016
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-6740.657662042651
6536,Ref.24_BG.CU.03.CB471.AY900575,0.08-4	24_BG	-10097.305015865692
12356,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-2	22_01A1	-5710.373904882157
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-3707.053728215769
6127,Ref.B.US.98.1058_11.AY331295,0.08-7	B	-9460.431300866321
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-6105.015981455904
407,Ref.G.PT.x.PT2695.AY612637,0.02-8	G	-4142.642458937229
10750,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-7	12_BF	-11125.528126765226
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	27_cpx	-8671.600219936414
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-10385.865497197641
