reference	major subtype found	log_likelihood of the reference subtype
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-4480.37161168276
6331,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-5	H	-6144.7356750680965
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-4378.146798125337
7401,Ref.49_cpx.GM.03.N26677.HQ385479,0.07-0	49_cpx	-5965.053308018999
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	20_BG	-6970.176859463974
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-5410.620122053449
11218,Ref.23_BG.CU.03.CB347.AY900572,0.1-8	23_BG	-7690.698538267526
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	45_cpx	-6104.56497305954
4146,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-3	25_cpx	-3943.858735012752
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	07_BC	-5621.143291369072
4614,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-1	22_01A1	-4796.035663827497
2942,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-3	K	-2880.7128024869658
11557,Ref.14_BG.ES.00.X623.AF450097,0.04-3	14_BG	-4437.199590188304
9021,Ref.C.ZA.04.04ZASK146.AY772699,0.05-1	C	-4726.088219741302
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	27_cpx	-5907.177300781255
10102,Ref.15_01B.TH.96.M169.DQ354120,0.1-0	15_01B	-7378.046158343382
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-2647.007827615313
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-4715.51009128951
6223,Ref.D.CD.83.ELI.K03454,0.08-6	D	-6286.653654464048
9612,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-4	14_BG	-5212.25098102557
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-6974.898663520076
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	42_BF	-3834.5937511478905
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	35_AD	-5618.406198833034
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	36_cpx	-7401.996694966009
14336,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.09-7	28_BF	-6951.321017089873
1797,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-3	13_cpx	-3299.052623641346
11735,Ref.23_BG.CU.03.CB118.AY900571,0.03-8	23_BG	-4191.002230168949
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	29_BF	-5709.189973126634
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-2593.4524113372895
4575,Ref.31_BC.BR.04.04BR142.AY727527,0.04-2	31_BC	-4543.912959731369
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-7533.2846560305325
12298,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-1	14_BG	-3866.703768176218
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-5698.445983826178
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	A2	-7347.792203712487
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-3666.6440336293617
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-3833.0883703457694
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-3570.861811381438
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	46_BF	-7015.076097003888
3180,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-1	26_AU	-2646.469007426661
14378,Ref.23_BG.CU.03.CB347.AY900572,0.09-4	23_BG	-7404.884298699506
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-6506.858132292008
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-3934.6518538833443
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	16_A2D	-2941.5336700779203
12976,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.03-6	26_AU	-4066.4214129236466
6491,Ref.01_AE.CN.05.05GX001.GU564221,0.08-4	01_AE	-6292.141589276344
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-3361.068167670245
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	43_02G	-7248.093541542266
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-3870.89105039883
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-5115.431676634859
1951,Ref.C.BR.92.BR025_d.U52953,0.02-2	C	-3142.878036443046
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-5691.756025947287
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-2466.5022424145845
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	19_cpx	-7383.225415939732
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-3190.136526100377
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-4029.032833016941
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	12_BF	-7255.951698406067
14235,Ref.C.ZA.04.04ZASK146.AY772699,0.09-7	C	-6501.999740593756
11053,Ref.31_BC.BR.04.04BR142.AY727527,0.1-6	31_BC	-7559.824321364324
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-7425.9951127039285
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-1836.4517040720482
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	37_cpx	-5567.4686917578965
8992,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-0	46_BF	-5052.462894759523
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-2391.30174773733
6307,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-6	21_A2D	-6607.25078203565
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-4334.319343295996
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-3215.356445204659
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	43_02G	-5633.579917343227
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-3357.508205004441
3715,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-5	40_BF	-3296.7655313108116
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	19_cpx	-5951.634459860672
6391,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-5	39_BF	-6660.703885090407
7426,Ref.23_BG.CU.03.CB347.AY900572,0.07-1	23_BG	-6507.889440147558
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-2464.285115838946
14999,Ref.A2.CM.01.01CM_1445MV.GU201516,0.09-3	A2	-6966.05146166703
6962,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.07-6	J	-6386.137322291256
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-3890.004647750729
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-3976.9025132967463
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	13_cpx	-7468.9925127537645
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-5970.670943211357
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	31_BC	-5202.754805509789
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-2673.063364128232
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-2534.4554121690635
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	18_cpx	-5037.883979374262
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-4599.376798482276
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-5226.85563879647
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-4956.0611309435435
78,Ref.35_AD.AF.05.05AF094.EF158040,0.06-9	35_AD	-5702.515014905068
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-3193.526794688171
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-3262.131477596244
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	G	-6459.083547687574
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-2461.183366393311
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	45_cpx	-5335.092583955689
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-4021.825549102081
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	18_cpx	-7157.811381047449
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-4470.699160516347
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-3783.8881689356713
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-4063.7529535233275
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-2715.0112467303943
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-2602.0893689668715
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-6229.432527914802
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-4480.295607098103
4793,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-0	04_cpx	-4658.176534186308
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	J	-7322.379221953516
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-4602.2160778995085
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-2740.7330941958094
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-5539.577772066639
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-3945.6645680574693
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	38_BF1	-6224.999165642512
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-5606.065649428776
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-6440.850053058504
1148,Ref.B.TH.90.BK132.AY173951,0.02-7	B	-2954.8669511229086
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	16_A2D	-7691.979633678843
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-3888.441708449765
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-2468.971884384424
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-2961.1808241734625
3459,Ref.19_cpx.CU.99.CU7.AY894994,0.01-8	19_cpx	-2439.4737651552323
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	28_BF	-6815.890320313428
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-6152.02299575418
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-7163.154998123917
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-3184.2652557308966
13569,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-1	17_BF	-5631.008151671843
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-5717.262410530114
10110,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-0	28_BF	-7577.537451785003
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	28_BF	-5106.016934465314
12820,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-5	27_cpx	-4258.824843014072
8622,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-2	06_cpx	-4945.367209551818
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-3784.686891357131
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	40_BF	-7440.587265574748
1027,Ref.12_BF.AR.97.A32989.AF408630,0.04-6	12_BF	-4379.912479282944
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	05_DF	-4772.440044350823
8845,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-3	K	-5380.498434291438
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	17_BF	-4634.212788773331
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-5867.126728249386
1860,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-3	02_AG	-3199.9984285537994
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	18_cpx	-3132.762958580623
13097,Ref.19_cpx.CU.99.CU7.AY894994,0.03-6	19_cpx	-3910.02196398406
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	31_BC	-7448.143966077967
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	45_cpx	-4780.274926122337
10059,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-0	21_A2D	-7474.591092814909
9993,Ref.F1.FI.93.FIN9363.AF075703,0.1-0	F1	-7132.107595533821
11807,Ref.J.SE.93.SE9280_7887.AF082394,0.03-8	J	-4049.8261035174755
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	39_BF	-3321.1629767038216
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	14_BG	-7010.000402646039
14151,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-6	F2	-6997.1651490948825
14795,Ref.B.NL.00.671_00T36.AY423387,0.09-2	B	-6578.118012793788
15612,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-4	10_CD	-5721.941148419225
4258,Ref.05_DF.BE.93.VI961.AF076998,0.03-3	05_DF	-3935.1404101351523
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	39_BF	-3943.59817248223
1984,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-2	46_BF	-3237.700821358858
8837,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-3	A2	-5215.525634892189
11105,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-9	F2	-7338.228612862853
14221,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-7	29_BF	-6919.2639388781645
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	40_BF	-6888.609894460927
405,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-8	F2	-3208.092020851599
14089,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-6	13_cpx	-7306.827484443309
1962,Ref.J.CM.04.04CMU11421.GU237072,0.02-2	J	-3624.313207827375
6961,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-6	G	-6015.328565715046
6754,Ref.A1.UG.92.92UG037.AB253429,0.07-4	A1	-5948.1491180962685
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-4921.306812074681
10366,Ref.25_cpx.SA.03.J11233.EU697906,0.1-2	25_cpx	-7158.420561457862
11039,Ref.05_DF.ES.99.X492.AY227107,0.1-6	05_DF	-7325.973901977729
11398,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.04-4	27_cpx	-4888.60314978327
8299,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.07-8	27_cpx	-6403.89141539832
4186,Ref.35_AD.AF.05.05AF094.EF158040,0.03-3	35_AD	-3853.730802324495
6359,Ref.F1.FI.93.FIN9363.AF075703,0.08-5	F1	-6425.33750561613
11869,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-9	21_A2D	-3922.4976204584327
356,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-8	33_01B	-3265.826885346592
12262,Ref.25_cpx.SA.03.J11233.EU697906,0.03-1	25_cpx	-4004.5392225967657
7029,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-6	03_AB	-5965.316471877104
8852,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-0	09_cpx	-4643.476657055612
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-4995.476440662561
1528,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-1	46_BF	-3217.921608740292
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	47_BF	-4762.285810579236
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-2984.0413822566707
6586,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-4	38_BF1	-6561.544895187275
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-5607.099403096615
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-3982.495768866966
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-2228.524007281076
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-3930.905513148538
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-1965.6542665767324
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-3264.587781820343
3641,Ref.35_AD.AF.05.05AF095.EF158041,0.02-5	35_AD	-3143.6435375612887
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-4206.645107921249
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-3996.24709717542
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	15_01B	-3836.678701452345
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-6758.536938466802
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-6135.621634589608
2392,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-4	27_cpx	-2914.7456398164827
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-5717.4268508371015
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	09_cpx	-6983.481945992079
5002,Ref.02_AG.NG.x.IBNG.L39106,0.08-9	02_AG	-6185.725018695709
10770,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-7	16_A2D	-7854.794462055189
11441,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-4	29_BF	-4513.47680821308
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-3274.524986989907
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-5100.91074479744
6557,Ref.12_BF.AR.97.A32989.AF408630,0.08-4	12_BF	-6338.16645094357
5713,Ref.D.UG.94.94UG114.U88824,0.08-1	D	-6229.081182442297
9661,Ref.14_BG.ES.00.X623.AF450097,0.05-5	14_BG	-5019.485055785943
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	37_cpx	-6122.152384054514
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	36_cpx	-7105.513589932006
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-3925.9637578093802
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	23_BG	-7613.05543521651
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-4264.632489801527
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-5707.615546287527
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-2553.161155982271
8428,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.07-9	06_cpx	-6294.861492315985
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-6110.713445707476
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-4556.275091781965
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-6119.600742482102
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	25_cpx	-6108.230239514069
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-6710.345185379888
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	17_BF	-7100.60209790717
7760,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-3	A2	-6125.9848541637875
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	10_CD	-5236.985140976855
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-3874.004700116017
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	29_BF	-7068.914068702922
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	28_BF	-6678.794351495407
10092,Ref.43_02G.SA.03.J11223.EU697904,0.1-0	43_02G	-7345.477998514451
10750,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-7	12_BF	-7269.935556562946
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-4189.656167066288
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	43_02G	-3377.5553364502657
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-4943.432680006244
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-3541.975410196893
10196,Ref.31_BC.BR.04.04BR137.AY727526,0.1-3	31_BC	-7610.619513200518
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	03_AB	-6726.51115723261
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	40_BF	-5831.468748227705
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-3242.648397286611
13632,Ref.19_cpx.CU.99.CU38.AY588970,0.06-0	19_cpx	-5763.857785321871
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	J	-6470.409942823931
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	D	-6600.738493869318
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	22_01A1	-5837.160118202197
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-4068.131593111767
12770,Ref.18_cpx.CU.99.CU14.AY586541,0.06-5	18_cpx	-5616.185705397723
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-3899.3516461444992
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	36_cpx	-6930.461702263269
4530,Ref.46_BF.BR.01.01BR125.DQ358802,0.04-2	46_BF	-4488.808910446602
3925,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-4	49_cpx	-3207.5384726231773
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-4513.018096448309
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	29_BF	-3335.8460301811156
15044,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-0	07_BC	-6875.296755343648
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	21_A2D	-4579.375905811207
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-5776.067105862143
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	15_01B	-7324.982806674632
10969,Ref.A2.CY.94.94CY017_41.AF286237,0.1-6	A2	-7353.670135556126
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	43_02G	-4646.073625393992
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-7073.691631854808
11284,Ref.J.CM.04.04CMU11421.GU237072,0.1-8	J	-6957.8664871982
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	44_BF	-4781.344835762036
13295,Ref.14_BG.ES.00.X623.AF450097,0.06-8	14_BG	-5826.992193111853
1681,Ref.B.NL.00.671_00T36.AY423387,0.02-0	B	-3183.673652954621
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-3143.4365985167115
6438,Ref.A1.UG.92.92UG037.AB253429,0.08-5	A1	-6410.651775850762
6127,Ref.B.US.98.1058_11.AY331295,0.08-7	B	-6226.628971025202
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-4041.309542845598
8386,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-9	08_BC	-5934.599924858085
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-2514.817954927631
8590,Ref.24_BG.CU.03.CB471.AY900575,0.05-2	24_BG	-5125.5144251793345
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-3341.5493642254646
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	28_BF	-6291.972164822989
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-5304.27869301477
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	F2	-7216.352427066895
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	35_AD	-5763.97877858882
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	09_cpx	-3118.1038538354746
14342,Ref.02_AG.CM.99.pBD6_15.AY271690,0.09-7	02_AG	-6664.892072398214
1919,Ref.14_BG.ES.00.X623.AF450097,0.02-2	14_BG	-3173.0424751588607
14863,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-3	H	-6504.100964270054
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	35_AD	-7389.228358931805
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-5220.5027606043695
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-2341.3307518557613
5855,Ref.G.KE.93.HH8793_12_1.AF061641,0.08-0	G	-6380.052423952221
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-3005.426916731686
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	B	-6466.00634002212
3965,Ref.C.ZA.04.04ZASK146.AY772699,0.04-5	C	-4384.562705518221
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-5249.559174119226
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-6330.745361201111
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-3785.4649468723096
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-4587.471248916675
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-4043.4342278695703
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	23_BG	-6719.467649467339
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	07_BC	-7038.044553220531
12356,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-2	22_01A1	-4093.015667048762
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-2725.4816218000346
2088,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-6	07_BC	-2160.604519665259
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-4613.226036405637
12160,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-0	49_cpx	-3787.9464389040995
6413,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-5	40_BF	-6519.426971130068
12241,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-1	45_cpx	-4062.1397547963898
3502,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-9	16_A2D	-2956.995639460667
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-2239.192230487325
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-5992.302644467698
13993,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-9	F2	-6981.985405686217
