reference	major subtype found	log_likelihood of the reference subtype
14788,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-2	46_BF	-5022.005315640092
1858,Ref.F2.CM.97.CM53657.AF377956,0.02-3	01_AE	-4926.748504676924
7045,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-6	40_BF	-5006.431190967991
6331,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-5	46_BF	-4986.181561531323
4909,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-9	10_CD	-4978.96943107293
3962,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-5	D	-4964.815809777994
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-4757.639455238817
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	10_CD	-4931.31292083211
11957,Ref.20_BG.CU.99.Cu103.AY586545,0.03-9	G	-4947.683858932699
14886,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-3	46_BF	-5022.032417985633
6391,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-5	46_BF	-5003.356252893244
7426,Ref.23_BG.CU.03.CB347.AY900572,0.07-1	46_BF	-5006.322240912756
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	46_BF	-4989.653012156316
178,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.02-9	D	-4969.056565763522
6057,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-7	46_BF	-5042.494003884321
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	46_BF	-4966.225389508197
14217,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-6	46_BF	-5024.830761297477
2942,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-3	K	-4906.517980009134
13516,Ref.A1.RW.92.92RW008.AB253421,0.06-1	46_BF	-5029.073430389543
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	01_AE	-4967.947740006346
3638,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-5	09_cpx	-4924.247530373231
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	40_BF	-4971.13965647137
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-4946.030537165496
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	46_BF	-5049.031039614656
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	40_BF	-4883.704302632966
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	07_BC	-4946.599585177549
10969,Ref.A2.CY.94.94CY017_41.AF286237,0.1-6	46_BF	-5093.316470895069
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	10_CD	-5022.676612649732
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	46_BF	-5062.404072682167
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	46_BF	-5030.685649371909
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	D	-5026.214558338558
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	01_AE	-4984.003983270994
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	40_BF	-5033.865691263578
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	46_BF	-5017.139801492625
6223,Ref.D.CD.83.ELI.K03454,0.08-6	40_BF	-4991.7405638880155
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	B	-4920.865949626521
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	C	-4968.545738393987
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	46_BF	-5012.539596368729
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	D	-4928.456702602588
733,Ref.B.NL.00.671_00T36.AY423387,0.04-8	40_BF	-4991.4167554162395
12334,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.03-2	49_cpx	-4939.17581526637
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	28_BF	-5023.127697493512
3269,Ref.24_BG.CU.03.CB378.AY900574,0.01-1	09_cpx	-4972.971848452088
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	10_CD	-5053.613882849009
2974,Ref.18_cpx.CU.99.CU14.AY586541,0.01-3	09_cpx	-4922.719069592157
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	46_BF	-5054.1667033199055
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	46_BF	-5059.552784342802
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	C	-4951.647409749086
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	10_CD	-5022.457765945054
7741,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-2	10_CD	-4990.997709815799
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	D	-4933.449237907797
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	46_BF	-5034.650968152531
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	10_CD	-5117.5899647771075
13462,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-1	46_BF	-4848.665577134273
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	10_CD	-5008.250834473184
11218,Ref.23_BG.CU.03.CB347.AY900572,0.1-8	10_CD	-5030.040657836009
4793,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-0	40_BF	-5014.8124221929675
14607,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-5	46_BF	-5015.506283970536
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	10_CD	-4993.808636410033
8424,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-9	10_CD	-5007.4100397118145
1998,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-2	28_BF	-4985.5362753318095
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	46_BF	-5039.830748083976
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	01_AE	-4953.1367604234165
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-4789.327441626114
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	B	-4866.886979288489
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	A1	-4952.62542953177
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	01_AE	-4740.476537891725
5980,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-0	40_BF	-5019.258267934253
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	40_BF	-5000.383311219631
4745,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-0	D	-5004.308121975601
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	10_CD	-4969.155787945588
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	01_AE	-4949.734599678474
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	40_BF	-4980.195848918443
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-4829.05318861098
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	40_BF	-5046.237870229097
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	D	-5007.417988051015
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	46_BF	-4916.015901567254
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	40_BF	-5054.166009417393
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	40_BF	-5015.886482824698
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	F1	-4913.796703165758
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	D	-4945.677892934082
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	40_BF	-5005.565165421621
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	B	-4957.942924351483
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	46_BF	-4928.226312484837
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	46_BF	-5028.106710079383
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	40_BF	-4994.355592235939
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	10_CD	-4971.883960800212
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	C	-4956.403111671094
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	D	-4991.573101337077
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	10_CD	-4839.398945933699
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	46_BF	-5013.944923001485
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	D	-5008.932817491106
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	10_CD	-5013.481117682726
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	C	-4940.487406914479
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	40_BF	-4980.357437671963
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	10_CD	-5003.7959902721705
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	46_BF	-4963.610836561744
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-4955.614860667911
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	10_CD	-4900.162788219899
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	07_BC	-4951.028243083654
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-4959.067026296423
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	F1	-5020.734645988504
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	09_cpx	-4986.18374268387
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	46_BF	-5076.119268897999
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	D	-4955.7205039167675
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	B	-4940.649462653203
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	01_AE	-4897.331928144734
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	10_CD	-4996.252173410198
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	40_BF	-4963.137487662593
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	40_BF	-4979.469337976614
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	46_BF	-4855.393340896523
6855,Ref.D.CD.83.ELI.K03454,0.07-5	40_BF	-4996.837507110254
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	B	-4940.202156635836
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	B	-4950.064717179187
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	01_AE	-4994.262817034596
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	08_BC	-4978.15771780488
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	D	-4881.767847863815
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	46_BF	-5037.593823726858
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-4746.065685041569
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	46_BF	-5043.727061583062
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	10_CD	-4819.675671510085
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	D	-4976.458680580376
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	D	-4960.656269248373
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	A1	-4989.373876188616
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	46_BF	-5031.088371124081
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-4925.225937065387
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	46_BF	-5003.868729840433
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-4899.016107564206
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	C	-4953.876841150475
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	B	-4924.088441938005
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-4923.576313169779
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	46_BF	-5029.212319566662
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	09_cpx	-4958.991517260812
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	01_AE	-4976.426651540169
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	09_cpx	-4971.158912653869
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	46_BF	-5051.7603896050005
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	10_CD	-5016.275031912596
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	10_CD	-4998.7041429309575
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	40_BF	-5003.807301570346
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	46_BF	-4974.819885337744
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	46_BF	-5011.337251448916
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-4998.22435412734
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	40_BF	-4972.675104084213
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	D	-5016.023962505743
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	10_CD	-5010.331289534739
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	46_BF	-4976.904855975756
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	D	-4971.827553374974
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	F1	-4930.87041523397
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	D	-4955.586296691522
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	C	-4806.727894387438
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	C	-4922.877771046808
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	C	-4951.460723754235
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	40_BF	-5049.470269742336
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	40_BF	-4996.738892046077
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	46_BF	-5041.412441982356
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-4999.951446742675
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	D	-4974.304929999558
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	09_cpx	-4945.450007413657
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	10_CD	-4955.207281473152
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	46_BF	-5011.179979498594
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	10_CD	-4996.7052455781
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-4997.8949264154935
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	A1	-4978.829333117429
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	C	-4966.473723701311
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	10_CD	-4973.837624456263
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	10_CD	-5059.18018769617
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	10_CD	-4816.35301250786
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	D	-4948.728726100659
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	46_BF	-4973.210165963266
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-4981.121659823289
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	01_AE	-4977.537717634235
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	10_CD	-5000.2494458036845
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	02_AG	-4950.4469219560115
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	H	-4961.335832879308
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	07_BC	-4929.169228954817
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	01_AE	-4953.834184265084
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-4937.42920497266
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	10_CD	-4974.057379492871
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	10_CD	-4993.931142125007
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	46_BF	-5014.138106420506
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	46_BF	-5067.574618367723
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-4934.768041283813
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-5015.001409351894
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-4957.320277906413
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	01_AE	-4955.703651512818
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-5015.231814049218
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	46_BF	-5016.396895632876
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	46_BF	-5080.175043557152
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-4919.518423667781
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	40_BF	-5007.828355622644
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	46_BF	-5072.1283490786245
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	10_CD	-5034.493624442597
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	10_CD	-4983.270368267572
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	10_CD	-5006.620679487728
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	40_BF	-4966.453150444908
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	D	-4975.752348223367
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	D	-4958.054177108913
12345,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-2	40_BF	-4973.8788419142575
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	40_BF	-5014.396431483875
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	40_BF	-5062.18505221249
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	01_AE	-4987.935780105788
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	D	-4948.230037383281
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	40_BF	-5029.490083851034
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	10_CD	-4959.8109440774515
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	10_CD	-5054.350915090255
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	10_CD	-4987.561879972203
9451,Ref.12_BF.AR.97.A32879.AF408629,0.05-7	01_AE	-4998.022468756265
12770,Ref.18_cpx.CU.99.CU14.AY586541,0.06-5	08_BC	-4985.690667755508
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	10_CD	-4951.655945714086
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	46_BF	-5057.407788393325
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	40_BF	-4980.789773578166
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	46_BF	-5039.847605079126
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	C	-4937.037783452105
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	46_BF	-5029.7348069586005
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	40_BF	-4988.34935388207
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	C	-4940.446889170463
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-4753.972386714602
15436,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-7	D	-4983.88376158047
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	40_BF	-4990.143126562849
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	10_CD	-4998.684225714302
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	40_BF	-4967.268744525529
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	46_BF	-5046.116560295086
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	01_AE	-4958.223014223682
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	40_BF	-4986.215986397529
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-4989.394867184952
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	46_BF	-5048.904365913798
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	01_AE	-4963.538645134418
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	46_BF	-5047.928058888654
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	01_AE	-4931.953558979365
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	01_AE	-4996.478070760692
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	10_CD	-5017.035059098329
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	10_CD	-5020.7464175983105
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	40_BF	-5050.261837915113
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	C	-4967.767557604506
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	F1	-4997.347601129084
6038,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-7	46_BF	-5022.8395277937025
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	09_cpx	-4960.681237132958
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	46_BF	-4963.166629243686
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	C	-4971.678240390583
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	10_CD	-5030.972639843503
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	01_AE	-4976.162033037616
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	10_CD	-5003.058680520112
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	C	-4910.707501904142
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	10_CD	-4973.616872223884
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	46_BF	-4896.214640232295
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	46_BF	-5065.314962383877
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	01_AE	-4988.211752649305
10928,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-6	N	-5048.130094978898
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	01_AE	-4867.0384578106605
3459,Ref.19_cpx.CU.99.CU7.AY894994,0.01-8	09_cpx	-4847.090786574737
6464,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-5	46_BF	-5015.782911085831
558,Ref.31_BC.BR.04.04BR137.AY727526,0.04-9	D	-4993.554239497306
1027,Ref.12_BF.AR.97.A32989.AF408630,0.04-6	G	-4966.201248818093
4165,Ref.18_cpx.CU.99.CU68.AY894993,0.03-3	C	-4922.912856589556
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-4957.318258126073
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	C	-4958.178004588421
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	A1	-4934.459423230144
918,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-7	10_CD	-5002.281932118639
3337,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-8	38_BF1	-4937.070394304239
1148,Ref.B.TH.90.BK132.AY173951,0.02-7	C	-4936.3721477499175
13632,Ref.19_cpx.CU.99.CU38.AY588970,0.06-0	01_AE	-4988.452852960757
1195,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-7	B	-4904.998793843613
8622,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-2	10_CD	-4982.81363012938
15612,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-4	10_CD	-5019.2136180903135
15161,Ref.31_BC.BR.04.04BR142.AY727527,0.09-0	10_CD	-5065.231503689035
12475,Ref.31_BC.BR.04.04BR142.AY727527,0.03-2	D	-5000.119540271191
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	09_cpx	-4922.031617941174
13392,Ref.F2.CM.97.CM53657.AF377956,0.06-8	01_AE	-4957.506541871563
9993,Ref.F1.FI.93.FIN9363.AF075703,0.1-0	46_BF	-5031.186510496237
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-4792.503965393461
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	46_BF	-5016.097344398234
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	10_CD	-4976.08164086403
11857,Ref.35_AD.AF.05.05AF095.EF158041,0.03-9	40_BF	-4968.8181148725635
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	40_BF	-5022.408918001533
4406,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-4	01_AE	-4923.024015353816
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	46_BF	-4914.760413518418
15065,Ref.C.BR.92.BR025_d.U52953,0.09-0	10_CD	-5039.076355052539
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	46_BF	-4994.943430134592
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	40_BF	-5042.369412254488
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-4950.759412071502
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	46_BF	-5049.570540220232
13569,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-1	40_BF	-4970.182966068318
13722,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-0	40_BF	-4988.670818548843
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	C	-4944.115632884893
6593,Ref.J.SE.93.SE9280_7887.AF082394,0.08-4	46_BF	-5013.19361949499
8108,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-9	10_CD	-4988.109408689544
11105,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-9	46_BF	-5019.521623507987
11807,Ref.J.SE.93.SE9280_7887.AF082394,0.03-8	07_BC	-4944.497489050829
6359,Ref.F1.FI.93.FIN9363.AF075703,0.08-5	46_BF	-5011.414908494245
10059,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-0	46_BF	-5057.829118148777
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	40_BF	-4995.0468510963565
14221,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-7	40_BF	-4987.191151210872
11441,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-4	40_BF	-5023.588118375174
