reference	major subtype found	log_likelihood of the reference subtype
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	07_BC	-5135.8942423238
2942,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-3	K	-4371.511964390084
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	45_cpx	-5330.447924382909
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	A2	-5743.520600660486
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-4941.17945628174
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-5178.41966955951
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	16_A2D	-4423.0661443745
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	29_BF	-5205.358112410699
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	05_DF	-5168.346076505154
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-4191.115463429074
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-5177.237123177062
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	35_AD	-5073.37280143353
1998,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-2	28_BF	-4512.848064537638
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	20_BG	-5466.831960257756
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	27_cpx	-5240.818473014968
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-5737.720909894487
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-4230.388702193956
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-5455.125263550311
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-5614.085753304478
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-4749.528265408267
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	12_BF	-4839.581703742454
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	19_cpx	-5657.575332507144
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	37_cpx	-5287.444156102458
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-4576.27896956296
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-5197.187175015841
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	46_BF	-5528.7085943517395
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-4572.489208155832
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	43_02G	-5614.361556889943
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-4284.297813518435
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	37_cpx	-5134.137065231376
4146,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-3	25_cpx	-4673.573526884559
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	36_cpx	-5538.907358670909
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-4476.698079442323
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-4521.406901844112
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-5119.20321206372
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-4419.1557300026525
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	43_02G	-5113.4747803068385
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-4738.56234198286
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-4482.472076286579
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	29_BF	-4513.472869967837
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-3820.768810427927
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-4930.9388101231625
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-4633.889406239868
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-4444.918251538226
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	31_BC	-4965.338465043177
14036,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.09-9	14_BG	-5687.139267533643
12559,Ref.03_AB.RU.97.KAL153_2.AF193276,0.06-2	03_AB	-5032.93871386064
1484,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-1	09_cpx	-4599.49399293067
7392,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-0	36_cpx	-5194.323318819752
15660,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-7	A2	-5206.48683364993
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-5819.987618655758
10102,Ref.15_01B.TH.96.M169.DQ354120,0.1-0	15_01B	-5638.427205485781
14119,Ref.18_cpx.CU.99.CU68.AY894993,0.09-6	18_cpx	-5518.481886084292
1808,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-3	37_cpx	-4565.192162249302
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-5291.688605632978
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	21_A2D	-4826.97174970215
8068,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.05-9	J	-5054.200694120925
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	40_BF	-5218.793665213369
9222,Ref.24_BG.CU.03.CB471.AY900575,0.05-6	24_BG	-4921.370798817379
15465,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-7	17_BF	-4544.356585626563
10426,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-2	28_BF	-5762.832899404074
11557,Ref.14_BG.ES.00.X623.AF450097,0.04-3	14_BG	-4673.415617306438
3876,Ref.31_BC.BR.04.04BR137.AY727526,0.02-4	31_BC	-4444.929594660346
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	22_01A1	-5067.123998699781
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	35_AD	-5097.447988492559
13403,Ref.G.NG.92.92NG083.U88826,0.06-8	G	-5113.1015115285
178,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.02-9	26_AU	-4562.799498474067
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-4727.930449494926
6331,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-5	H	-5295.694311360394
6663,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-4	13_cpx	-5406.506791076381
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	18_cpx	-5579.948839471424
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	44_BF	-4859.766076597088
8718,Ref.02_AG.LR.x.POC44951.AB485636,0.05-3	02_AG	-4913.941006820801
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	12_BF	-5721.694422825877
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-4137.960118796692
14929,Ref.03_AB.RU.97.KAL153_2.AF193276,0.09-3	03_AB	-5587.906940746075
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-4521.616499472525
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	18_cpx	-4890.018794637656
5980,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-0	38_BF1	-5419.672964332578
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-4206.891740684553
12976,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.03-6	26_AU	-4735.73608843434
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	15_01B	-5711.389944126182
6307,Ref.21_A2D.KE.99.KSM4001.AF457072,0.08-6	21_A2D	-5447.814034572979
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	09_cpx	-5611.176267812488
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-4269.2284616203515
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	13_cpx	-5777.237976432372
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-4386.015940251834
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-4231.495933246545
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	25_cpx	-5320.098973791598
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-4650.3168134206335
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	J	-5683.783932449085
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	36_cpx	-5355.541209931811
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-4533.246531430661
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-5040.6975440347705
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	J	-5317.805153904689
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-5259.5827947274065
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	D	-5524.172752099962
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	19_cpx	-5126.460449225098
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-4461.738963170673
8528,Ref.44_BF.CL.00.CH80.FJ358521,0.07-9	44_BF	-5373.185414789092
5864,Ref.A2.CD.97.97CDKTB48.AF286238,0.08-0	A2	-5391.533476160944
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-4706.58944297228
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	28_BF	-5498.108994873845
776,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-8	46_BF	-4818.129354831179
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-4064.740830805528
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	43_02G	-4773.235089703659
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	28_BF	-5351.569554539946
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-4728.377166878346
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-4286.089010206984
5424,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-3	D	-5230.268227369708
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	47_BF	-4790.654660932717
13462,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-1	22_01A1	-5025.64325531193
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-5086.8296289158325
6967,Ref.C.ZA.04.04ZASK146.AY772699,0.07-6	C	-5304.490842481791
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-4627.364101838848
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-5573.348197386184
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-4028.214332229192
2673,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-5	21_A2D	-4246.112735474669
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-4381.08835647847
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	45_cpx	-5122.428450002508
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-4308.193384480626
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-4866.955766008398
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-4471.631524729561
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-4562.672367273766
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-4481.2012175741165
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-4305.707872622995
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	35_AD	-5733.509029737497
8992,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-0	46_BF	-4921.341084864177
1797,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-3	13_cpx	-4512.699344674241
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-4566.401668843662
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	28_BF	-5299.577721318994
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-4774.430472135552
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-4338.053193591263
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-4648.721786849877
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-4437.7587337259365
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-4726.466565349115
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-5115.408078168356
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-5172.643178335927
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	23_BG	-5377.223717159013
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-4576.00159445967
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-4588.668833939029
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-5059.34128508343
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-5278.169508547791
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-4327.147207119659
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-4187.216258067688
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	17_BF	-5581.757545416645
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-4126.963473862123
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-4375.750690175533
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-5764.255948179791
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-4814.49852928595
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-5194.499492801667
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-5138.182643571154
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-5114.328668934977
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-4791.452737289079
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-4121.666871178271
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-4611.168903652447
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-4698.962652797746
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-4329.38067530694
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	31_BC	-4984.794168548086
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-4232.525077067243
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-5385.508407531665
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-4112.281964096969
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-4559.07566920925
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-4845.09876730145
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	15_01B	-4912.274503830421
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-4932.174672540012
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-5342.26677403977
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-3940.4305535667118
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-5639.5955337003315
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-4590.392931385305
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-5358.189762703326
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-4462.259458175421
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-5205.8798258151055
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	43_02G	-4450.356854290206
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-5060.785389411019
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-5534.169385870042
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	24_BG	-5724.386576299297
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-5277.066092108649
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-4397.1365056719715
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-5563.192738146705
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	23_BG	-5700.301522175347
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-5240.533288271159
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-4736.0000361628145
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	10_CD	-5452.03867119262
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-4267.65259670368
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	29_BF	-5307.488726308295
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-4788.174857063173
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	28_BF	-5005.192210394431
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-4663.67269816666
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	24_BG	-4553.26519699936
13632,Ref.19_cpx.CU.99.CU38.AY588970,0.06-0	19_cpx	-5131.529510738049
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-4991.449126695987
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	04_cpx	-5665.373810129374
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	47_BF	-4212.095929300163
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-4485.797997703895
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	35_AD	-5225.269917212318
15161,Ref.31_BC.BR.04.04BR142.AY727527,0.09-0	31_BC	-5602.42683620066
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	09_cpx	-4350.603679657883
15065,Ref.C.BR.92.BR025_d.U52953,0.09-0	C	-5538.946380848128
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-4440.871135988594
13392,Ref.F2.CM.97.CM53657.AF377956,0.06-8	F2	-5056.307487248399
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-4222.118126951778
3337,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-8	21_A2D	-4198.687718389034
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	45_cpx	-4934.359237007516
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	13_cpx	-4486.384049206709
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-5095.526739180186
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-4664.326371913963
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-5197.567803804325
6038,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-7	07_BC	-5437.449290353185
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	03_AB	-5403.872668278154
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-4636.158045935849
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	38_BF1	-5302.672665187542
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-4635.210417404446
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	06_cpx	-5361.060639658774
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A2	-5084.6803297908555
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	45_cpx	-5091.403619716741
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-4889.33033322175
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-5000.687315268297
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-4914.759849075548
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-4873.03510638071
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-4531.78339772509
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-5342.114895042973
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-4291.5993033576315
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	35_AD	-4092.1903621694146
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	F2	-5509.138677652741
1195,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-7	F2	-4380.292693305325
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	28_BF	-5592.176754980592
15612,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-4	10_CD	-5157.224199524448
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-4642.338613738619
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	40_BF	-5497.811999656404
6593,Ref.J.SE.93.SE9280_7887.AF082394,0.08-4	J	-5435.628003361758
13722,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-0	38_BF1	-5164.410625226581
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	46_BF	-4416.722573927087
4406,Ref.34_01B.TH.99.OUR2478P.EF165541,0.03-4	34_01B	-4281.992283386138
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	29_BF	-5650.322451773448
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-4797.952201837107
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-5158.050791427705
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	31_BC	-5711.495478146229
11441,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-4	29_BF	-4858.921993566087
918,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-7	10_CD	-4795.775089349683
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	14_BG	-5748.433740894626
9993,Ref.F1.FI.93.FIN9363.AF075703,0.1-0	F1	-5671.071147867818
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	36_cpx	-5488.650638257379
1860,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-3	02_AG	-4571.734008725148
13097,Ref.19_cpx.CU.99.CU7.AY894994,0.03-6	19_cpx	-4490.008701846319
13569,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-1	17_BF	-5055.722657310485
10770,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-7	16_A2D	-5771.087895042985
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	14_BG	-5588.197439740453
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	40_BF	-5693.548820370355
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	39_BF	-4243.543865785321
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	17_BF	-4805.618008668388
10110,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-0	28_BF	-5817.882329179221
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-4253.89788775991
4165,Ref.18_cpx.CU.99.CU68.AY894993,0.03-3	18_cpx	-4569.472943491082
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-5171.468749545991
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	05_DF	-4912.963857976083
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	16_A2D	-5751.9907430008525
14795,Ref.B.NL.00.671_00T36.AY423387,0.09-2	B	-5492.72846493186
6359,Ref.F1.FI.93.FIN9363.AF075703,0.08-5	F1	-5390.363282784099
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	47_BF	-4997.293473956831
8837,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-3	A2	-4985.549272876893
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	J	-5191.936927039135
10059,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-0	21_A2D	-5733.113296074545
11807,Ref.J.SE.93.SE9280_7887.AF082394,0.03-8	J	-4641.5951691710325
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	39_BF	-4433.733529397831
14089,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-6	13_cpx	-5699.530156451004
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-4182.341418652222
14221,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-7	29_BF	-5577.217520700338
6961,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-6	G	-5289.559359075477
1984,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-2	46_BF	-4491.208339780606
10366,Ref.25_cpx.SA.03.J11233.EU697906,0.1-2	25_cpx	-5624.710573831992
8845,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-3	K	-4999.212912658702
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	06_cpx	-5698.52837922993
558,Ref.31_BC.BR.04.04BR137.AY727526,0.04-9	31_BC	-4786.73168189541
356,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-8	33_01B	-4375.967432742703
12160,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-0	49_cpx	-4381.9600133338
12820,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-5	27_cpx	-4761.159141820794
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-4908.272147981512
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	K	-5297.805851727119
11105,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-9	F2	-5707.259575280811
11039,Ref.05_DF.ES.99.X492.AY227107,0.1-6	05_DF	-5690.679437623976
1962,Ref.J.CM.04.04CMU11421.GU237072,0.02-2	J	-4449.876214547651
4258,Ref.05_DF.BE.93.VI961.AF076998,0.03-3	05_DF	-4621.396356541943
4186,Ref.35_AD.AF.05.05AF094.EF158040,0.03-3	35_AD	-4598.827530626013
405,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-8	F2	-4446.445036417528
14616,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.09-5	37_cpx	-5475.378905116486
407,Ref.G.PT.x.PT2695.AY612637,0.02-8	G	-4451.7242433965675
1,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-9	29_BF	-5163.028343120253
7760,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-3	A2	-5296.975372159398
6464,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-5	46_BF	-5433.853922269605
11284,Ref.J.CM.04.04CMU11421.GU237072,0.1-8	J	-5531.557842295719
