reference	major subtype found	log_likelihood of the reference subtype
4909,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-9	H	-5124.983763467253
14999,Ref.A2.CM.01.01CM_1445MV.GU201516,0.09-3	A2	-5295.580745205469
5424,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-3	D	-5002.504217593826
3962,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-5	08_BC	-4906.354937534448
13516,Ref.A1.RW.92.92RW008.AB253421,0.06-1	A1	-5114.689819452196
7392,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-0	02_AG	-5128.752584893056
1858,Ref.F2.CM.97.CM53657.AF377956,0.02-3	F2	-4735.875076946754
12298,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-1	14_BG	-4842.680051162097
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-4620.815668401848
6223,Ref.D.CD.83.ELI.K03454,0.08-6	D	-5128.297044273314
14607,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-5	B	-5298.654125145028
11957,Ref.20_BG.CU.99.Cu103.AY586545,0.03-9	20_BG	-4821.4153394492205
14886,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-3	07_BC	-5279.514265965841
733,Ref.B.NL.00.671_00T36.AY423387,0.04-8	B	-4894.639003913034
9021,Ref.C.ZA.04.04ZASK146.AY772699,0.05-1	C	-4947.656395889474
4793,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-0	04_cpx	-5004.682540541117
6057,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-7	04_cpx	-5261.817808512249
11148,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-9	F1	-5367.936421541452
4745,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-0	04_cpx	-4963.76087965016
7045,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-6	40_BF	-5171.039820092126
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	07_BC	-5127.747538789465
14217,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-6	B	-5394.198880402104
1998,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-2	28_BF	-4853.767599234071
8424,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-9	10_CD	-5179.2366300239255
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	29_BF	-5121.667124841829
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	16_A2D	-4827.679570634728
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	F1	-5323.782623754564
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-4858.910771532595
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	A1	-4815.04142631459
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-4797.290563180838
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	02_AG	-5315.019322785074
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-5305.493293489799
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-5027.637308525765
15660,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-7	A2	-5161.590515542677
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	J	-5109.080988435073
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	J	-5347.847252329876
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-4741.754818155898
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	15_01B	-5379.9765092788975
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-4808.53435197847
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	A1	-5074.706747236278
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	C	-5029.619069723592
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-4441.588954215931
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-4671.111030496999
3876,Ref.31_BC.BR.04.04BR137.AY727526,0.02-4	31_BC	-4813.80463917795
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-5188.761117127191
2974,Ref.18_cpx.CU.99.CU14.AY586541,0.01-3	18_cpx	-4668.631077479243
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-4553.442119451584
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	20_BG	-5237.641142438769
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-4933.571062722994
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-4787.970368587623
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-4899.046121406994
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	09_cpx	-5288.583171756457
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-4996.358530182192
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-5247.600593307099
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-4780.396561753307
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-5370.518966604987
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-4828.378896185161
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-5136.477351418382
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-4865.577670692066
8231,Ref.C.ZA.04.04ZASK146.AY772699,0.07-8	C	-5117.522619479153
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-4790.706668115483
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-4791.942164809792
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-4733.202799183301
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	18_cpx	-5351.601920719829
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-4698.914892718713
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	F1	-5037.7712849373265
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	D	-5240.371063343233
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	47_BF	-5009.057950835326
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-4889.332157580729
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-4667.286497852449
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-4957.493326973747
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-4895.424676092837
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	43_02G	-4941.983594479035
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-5141.469666647979
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-5188.052990650209
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-4971.544311530523
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-5066.363122006774
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-5017.597899245427
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-4857.674795192987
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-4976.232388354194
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-4794.387425130679
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-4725.187002950205
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-4973.915166728539
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-4903.660998954701
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-4568.408952446765
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-4996.898767714756
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	G	-5274.224944197713
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	B	-5235.3376027917575
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-4763.576349411218
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-4885.592472768436
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-4728.318847654087
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	35_AD	-5099.1905262323235
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-4754.184910390342
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-5108.011888884029
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	45_cpx	-5098.665926024041
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-4960.346733484018
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-4948.538070667468
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-5182.03050482613
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	F1	-5334.374011331488
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-4753.520854298573
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-4986.251518279312
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-4684.585785094888
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-4815.339024104361
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	B	-5252.352209815687
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	B	-5171.333467536571
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-4885.601490272757
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-4819.858410459604
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-5157.643964969175
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	A1	-5421.578675040083
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	B	-5225.187279915034
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-4712.065807789782
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-5030.421528615487
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-4916.1793957168475
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-5029.691334854658
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-4868.309290602338
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-5135.835948466481
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-4837.252979065035
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-4727.053930333779
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-4852.4612591558825
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-5075.268291229523
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-5004.335334385904
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-4755.517045348923
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	K	-5224.288440563353
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-4872.068078013345
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	10_CD	-5078.83152740868
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-5236.407275112656
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-4961.366152634193
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-5164.382664858684
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-5176.90774995091
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-5088.7423787692915
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	45_cpx	-5077.262471160866
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-5062.770930637948
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-5198.999798085136
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-5314.465144181109
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-4619.6813211788985
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	C	-5063.728240049235
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	15_01B	-4965.552597868067
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	35_AD	-5085.484082758266
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-4798.167225914973
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	A1	-5460.245066493061
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-4750.230885367056
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-4717.3338121521165
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-4960.699309726439
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-5060.575529551796
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	B	-5373.246268334953
12770,Ref.18_cpx.CU.99.CU14.AY586541,0.06-5	18_cpx	-5089.1967489947965
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-5056.62945292019
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	A1	-5443.080766982724
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-4981.590843910231
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-5181.719045507971
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-5238.603375622116
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-5128.886266747096
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	42_BF	-4847.717748564456
7741,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-2	06_cpx	-5459.360968292809
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-4929.27684715619
2942,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-3	K	-4787.6559034905795
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	43_02G	-5353.471029544243
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	05_DF	-5128.247921426074
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	45_cpx	-5250.1922340866095
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	12_BF	-4953.888206616594
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-4761.881713501936
10654,Ref.19_cpx.CU.99.CU29.AY588971,0.1-4	19_cpx	-5381.201961593987
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	A1	-5258.905218097384
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	43_02G	-5126.879064525865
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-5449.515749869213
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	18_cpx	-5019.07241394037
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	27_cpx	-5199.533115570413
3715,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-5	40_BF	-4837.7113083434615
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	12_BF	-5364.574603345225
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	A2	-5384.646484653177
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	29_BF	-4765.314579265635
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-4801.688184077328
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	19_cpx	-5418.348324224498
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	43_02G	-4851.4366278821
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-4958.581414595609
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-4824.008936472698
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	21_A2D	-4984.895877857
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-5101.251067145154
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-5164.103301554909
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-4669.2889267165165
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	19_cpx	-5057.206029656969
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-4719.97531991205
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	28_BF	-5065.745622528691
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-5068.320515134026
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-5257.970579368734
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	40_BF	-5177.9922710702185
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	37_cpx	-5161.6325883804775
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-4753.360473561188
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-4625.271534588205
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	B	-5286.292677735363
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-4824.529559568085
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-5079.412301978985
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	15_01B	-4875.937939789445
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-5384.109191017663
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-4917.698145210899
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-5007.702526113951
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	10_CD	-5252.8247325796365
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	24_BG	-5394.649096114886
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-4663.423874748747
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-4983.559858562661
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-4757.873818916265
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-4873.734148899773
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-5116.4434417237335
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	09_cpx	-4775.160917378306
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-4833.959634700206
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	25_cpx	-5180.009329419539
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	02_AG	-5203.193422077895
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	04_cpx	-5379.624569029733
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	29_BF	-5093.283350177157
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	17_BF	-4999.058763364748
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	39_BF	-4875.852632694465
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-4830.490397333305
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	35_AD	-5206.566577522601
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-4906.491101762062
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	16_A2D	-5290.095652032466
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	13_cpx	-5339.698747871625
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	J	-5125.835269231292
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-4610.480225878747
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-4888.213479702287
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	35_AD	-4638.603563518568
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	06_cpx	-5207.501556979891
9451,Ref.12_BF.AR.97.A32879.AF408629,0.05-7	12_BF	-4970.680667481255
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	G	-5262.3833968578665
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	13_cpx	-5398.234872283345
13722,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-0	38_BF1	-5144.080375785009
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	C	-5409.279953679996
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-4836.863367627752
1148,Ref.B.TH.90.BK132.AY173951,0.02-7	B	-4723.287992606517
1195,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-7	F2	-4712.572033583964
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	47_BF	-4756.153233814384
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	F2	-5262.704787977061
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	40_BF	-5433.243628273475
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	46_BF	-4814.545022989663
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	K	-5195.919064990304
12345,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-2	38_BF1	-4957.311250996466
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-4742.126919921699
8108,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-9	10_CD	-5082.160301079916
11807,Ref.J.SE.93.SE9280_7887.AF082394,0.03-8	J	-4893.0596864902145
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	G	-5404.75540284284
15612,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-4	10_CD	-5152.040325240635
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	24_BG	-4885.982963053505
6961,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-6	G	-5144.783767729384
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	F1	-5235.682317510078
3337,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-8	21_A2D	-4708.592627970448
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-4850.947781704608
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	02_AG	-5257.148277577647
6038,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-7	07_BC	-5216.862360659336
14221,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-7	29_BF	-5224.440539211993
13632,Ref.19_cpx.CU.99.CU38.AY588970,0.06-0	19_cpx	-5112.490542204382
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-4987.227136939557
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-4751.621723950179
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-4589.805918515801
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-4798.12929112978
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	39_BF	-4732.10365309234
558,Ref.31_BC.BR.04.04BR137.AY727526,0.04-9	31_BC	-4963.059772762525
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	39_BF	-4801.654569096736
6593,Ref.J.SE.93.SE9280_7887.AF082394,0.08-4	J	-5271.8653874268275
11398,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.04-4	27_cpx	-5091.409294737269
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	14_BG	-5297.539159347628
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A2	-5083.216278949374
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	13_cpx	-4871.032524841737
12820,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-5	27_cpx	-4992.328583179125
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	45_cpx	-5018.942553735181
15065,Ref.C.BR.92.BR025_d.U52953,0.09-0	C	-5268.560881498184
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	05_DF	-5019.104942491433
11039,Ref.05_DF.ES.99.X492.AY227107,0.1-6	05_DF	-5364.524632986746
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	40_BF	-5314.778750606232
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	07_BC	-5320.7094199946705
13097,Ref.19_cpx.CU.99.CU7.AY894994,0.03-6	19_cpx	-4795.758847878699
12475,Ref.31_BC.BR.04.04BR142.AY727527,0.03-2	31_BC	-4917.095226803315
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	06_cpx	-5184.312391824724
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-5124.276345857068
14089,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-6	13_cpx	-5398.388517395122
1962,Ref.J.CM.04.04CMU11421.GU237072,0.02-2	J	-4744.1570477451705
356,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-8	33_01B	-4802.167335198655
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	47_BF	-5098.214625976951
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	29_BF	-5268.417905370369
3459,Ref.19_cpx.CU.99.CU7.AY894994,0.01-8	19_cpx	-4630.947705802635
4186,Ref.35_AD.AF.05.05AF094.EF158040,0.03-3	35_AD	-4893.404815122443
6464,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-5	F1	-5255.5867053566235
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-4872.15923756738
1027,Ref.12_BF.AR.97.A32989.AF408630,0.04-6	12_BF	-4982.1630107687215
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	18_cpx	-4773.6908800676165
10366,Ref.25_cpx.SA.03.J11233.EU697906,0.1-2	25_cpx	-5312.2521358113445
15161,Ref.31_BC.BR.04.04BR142.AY727527,0.09-0	C	-5348.911709489687
8852,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-0	09_cpx	-4908.747324955956
1,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-9	29_BF	-5038.928590462193
14795,Ref.B.NL.00.671_00T36.AY423387,0.09-2	B	-5189.385041851569
8845,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-3	K	-5097.568230717372
11869,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-9	21_A2D	-4909.049308167124
11284,Ref.J.CM.04.04CMU11421.GU237072,0.1-8	J	-5244.376907668714
8622,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-2	06_cpx	-4992.09480045149
9993,Ref.F1.FI.93.FIN9363.AF075703,0.1-0	F1	-5293.820458574932
