reference	major subtype found	log_likelihood of the reference subtype
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-11210.062371412607
10238,Ref.43_02G.SA.03.J11243.EU697907,0.1-3	43_02G	-16154.188326196052
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-15582.749354619868
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-3939.6457055846868
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-6121.866553858245
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-13773.486781482725
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	47_BF	-10076.323602278246
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-9990.854940167988
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	44_BF	-9925.774089184344
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-3120.1731277979206
4909,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-9	H	-14440.019797388582
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-8155.062543461659
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-5807.182063868557
1808,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-3	37_cpx	-6673.020219170862
12559,Ref.03_AB.RU.97.KAL153_2.AF193276,0.06-2	03_AB	-13025.269171906364
4146,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-3	25_cpx	-7910.1312494885715
1484,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.02-1	09_cpx	-6260.346245802973
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	23_BG	-15033.547467062932
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-8010.415709114212
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-6401.802214384791
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-4140.0688788678035
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-8179.703160261307
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-9573.804392764298
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-6148.5628684192225
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-12762.185481599794
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	18_cpx	-16409.459584256223
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-6174.568340915449
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-15121.174403287674
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-6730.172135232072
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	03_AB	-15203.718005117304
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-11064.91625210066
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-3714.1029072548677
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-8095.489194560519
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	B	-15046.36144295751
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-9580.654553601908
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	35_AD	-16737.653298018904
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-9612.215398318012
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-12685.06456969942
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-3994.7271636585347
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-9710.137168212465
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-3847.7553195429327
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	45_cpx	-11454.581430995058
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-13197.891048636266
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-9796.895980492673
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-9275.160688128426
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-7979.157057607169
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-14745.13996537551
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-10939.393209272472
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-7939.695328621403
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-16400.290108119105
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	16_A2D	-17228.650036025632
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	K	-14053.549845687421
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-12224.593599536393
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-5508.2276481131985
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-15202.266021483982
13295,Ref.14_BG.ES.00.X623.AF450097,0.06-8	14_BG	-12824.925410227097
3641,Ref.35_AD.AF.05.05AF095.EF158041,0.02-5	35_AD	-6147.8290151273895
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-6348.4739913193425
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-11738.116445128557
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-11345.726025936488
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-6300.048117162938
1797,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-3	13_cpx	-6061.073141300814
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-14684.795884537569
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-9758.41377141406
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-9769.843744287075
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-16436.02363505074
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-3988.55909397357
14607,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-5	39_BF	-15982.19781778894
11218,Ref.23_BG.CU.03.CB347.AY900572,0.1-8	23_BG	-17284.83973801869
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-5516.316919265215
3131,Ref.12_BF.AR.97.A32879.AF408629,0.01-0	12_BF	-3740.8929960620458
1689,Ref.24_BG.CU.03.CB378.AY900574,0.02-0	24_BG	-6069.492897879117
776,Ref.46_BF.BR.01.01BR087.DQ358801,0.04-8	46_BF	-9885.90137275133
3509,Ref.25_cpx.SA.03.J11451.EU697908,0.01-9	25_cpx	-4230.606509419614
13385,Ref.01_AE.AF.07.569M.GQ477441,0.06-8	01_AE	-12197.410418873684
3311,Ref.31_BC.BR.04.04BR142.AY727527,0.01-1	31_BC	-3974.2042223488547
1221,Ref.J.SE.93.SE9280_7887.AF082394,0.02-7	J	-6326.195725145382
14469,Ref.G.PT.x.PT2695.AY612637,0.09-4	G	-15512.478146179548
2743,Ref.18_cpx.CU.99.CU68.AY894993,0.01-2	18_cpx	-4134.804026567269
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-11453.59367107138
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	31_BC	-11283.549478859304
12590,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.06-2	38_BF1	-12656.963912767118
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-12783.579812494341
4900,Ref.D.TZ.01.A280.AY253311,0.08-9	D	-14207.787754543055
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-7816.821219369315
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	06_cpx	-16469.00751592386
10426,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-2	28_BF	-17053.661191545783
250,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-9	40_BF	-6190.749121411017
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-9189.569108051448
785,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-8	13_cpx	-9756.522212002501
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-7987.934032496867
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-8023.064646515955
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	45_cpx	-12762.054578092655
1951,Ref.C.BR.92.BR025_d.U52953,0.02-2	C	-5925.127829094269
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-3949.3905461247377
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-14016.414383772984
7392,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-0	36_cpx	-14034.885548530296
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-7695.350552433091
15179,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-1	H	-15138.941072612697
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-11595.41555606926
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	10_CD	-15024.85468601106
9451,Ref.12_BF.AR.97.A32879.AF408629,0.05-7	12_BF	-11307.133778107012
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-15798.888465512211
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-3864.7121850434455
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-7968.763033526022
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-12158.581430155864
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	40_BF	-17002.187394475048
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	15_01B	-10886.920652672065
6331,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-5	H	-14199.582184768748
8237,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.07-8	38_BF1	-13838.093514384154
15465,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-7	17_BF	-7924.731818388021
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	10_CD	-11451.155878504462
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-4002.5423100878625
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-15727.946070627313
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-13526.152052827054
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	F2	-15906.967493903676
14378,Ref.23_BG.CU.03.CB347.AY900572,0.09-4	23_BG	-16607.283960843542
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	23_BG	-16996.14536115148
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-12261.02289700426
15660,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-7	A2	-12886.363166776166
2064,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-6	J	-4331.3803459532055
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-3415.7440316330512
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-9945.663322667724
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	29_BF	-13513.583050034911
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-10919.598487573603
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-14444.266324691249
178,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.02-9	26_AU	-6302.84981456215
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	28_BF	-15419.28490188339
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-9617.681709885168
8231,Ref.C.ZA.04.04ZASK146.AY772699,0.07-8	C	-13477.648019218479
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-4268.546548659568
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-3828.299645333935
11509,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-4	49_cpx	-9537.524397009676
9352,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.05-7	33_01B	-11392.557797311085
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	04_cpx	-16143.08595234604
3804,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.02-4	08_BC	-5718.923643170427
12770,Ref.18_cpx.CU.99.CU14.AY586541,0.06-5	18_cpx	-12638.43599708858
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-6027.489657878244
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-4079.8041776014197
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-5715.809357451348
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	15_01B	-7998.634467110544
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	24_BG	-17154.723330263114
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-6190.879195721526
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	09_cpx	-5978.672590168287
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	K	-12790.702845938646
12345,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-2	38_BF1	-8188.042484632973
12334,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.03-2	J	-8133.125559236396
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-4241.4100446196135
2942,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-3	K	-4432.160436481032
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	31_BC	-16853.67736933207
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-9757.322042077589
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	G	-14808.557511414589
3337,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-8	21_A2D	-4033.9284370244222
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	43_02G	-6296.27181499036
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	38_BF1	-13929.755143479275
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	06_cpx	-13985.874920624934
12298,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-1	14_BG	-8119.9943932725255
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	28_BF	-11156.768941861126
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	F2	-16451.796162126102
14235,Ref.C.ZA.04.04ZASK146.AY772699,0.09-7	C	-15023.736843805871
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-3983.1363675482858
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-7916.4807213681315
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	16_A2D	-13156.593898950114
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	35_AD	-13053.64004777744
6464,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-5	46_BF	-14962.749780143276
6038,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-7	07_BC	-14720.905855601643
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	24_BG	-8032.20859459598
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-7917.475398194681
9293,Ref.12_BF.AR.97.A32879.AF408629,0.05-6	12_BF	-11389.888630387004
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	14_BG	-17126.831208514162
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-11358.786232392195
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	13_cpx	-15232.646657492209
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	46_BF	-16095.07289388161
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	J	-12849.781441106097
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A2	-11354.326438597096
15161,Ref.31_BC.BR.04.04BR142.AY727527,0.09-0	31_BC	-16080.329611251738
2673,Ref.21_A2D.KE.99.KSM4001.AF457072,0.01-5	21_A2D	-4188.480986501236
13403,Ref.G.NG.92.92NG083.U88826,0.06-8	G	-12312.06360786648
15436,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-7	26_AU	-8401.141566523373
15065,Ref.C.BR.92.BR025_d.U52953,0.09-0	C	-15332.762648557631
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	17_BF	-9823.999991171484
1027,Ref.12_BF.AR.97.A32989.AF408630,0.04-6	12_BF	-9468.404721797
10928,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-6	16_A2D	-17084.849453042116
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	35_AD	-3991.1324707506187
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	05_DF	-13884.544438592533
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-6602.1899036326
14217,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-6	K	-16301.247545673923
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-9420.76584944396
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-9629.961434767501
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	07_BC	-16020.373961624473
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	39_BF	-8000.88831215012
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-8369.193269540847
8622,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-2	06_cpx	-10999.104062691442
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	29_BF	-16122.212398891708
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	06_cpx	-12768.483702703386
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	46_BF	-5974.298527393847
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-12726.20297035482
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	47_BF	-11769.895068743646
14886,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-3	07_BC	-16237.00201577561
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-5898.229208904855
13516,Ref.A1.RW.92.92RW008.AB253421,0.06-1	A1	-12353.22615140609
558,Ref.31_BC.BR.04.04BR137.AY727526,0.04-9	31_BC	-9571.352278611479
11352,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.1-8	38_BF1	-16853.202501803262
15612,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-4	10_CD	-12791.572186749754
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	31_BC	-11518.148532269997
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-7810.818382193574
10770,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-7	16_A2D	-17696.04528033749
4165,Ref.18_cpx.CU.99.CU68.AY894993,0.03-3	18_cpx	-7865.380222772995
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-6037.613784483708
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	40_BF	-15608.649375111278
1858,Ref.F2.CM.97.CM53657.AF377956,0.02-3	F2	-6069.082358260279
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	47_BF	-4141.685532390555
3715,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-5	40_BF	-6284.280569418417
3962,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.04-5	08_BC	-9699.862933974422
7045,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-6	40_BF	-13954.45195430134
13722,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-0	38_BF1	-12906.873831052984
8108,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-9	10_CD	-11369.216696105332
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	14_BG	-15716.018058331709
918,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-7	10_CD	-9854.216386750471
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	36_cpx	-15856.012159766771
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	13_cpx	-6168.288951163604
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-5709.618081724759
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-7806.188774488176
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	28_BF	-14038.835571723997
10110,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.1-0	28_BF	-17100.74394718822
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-13118.330796858027
10366,Ref.25_cpx.SA.03.J11233.EU697906,0.1-2	25_cpx	-15863.584428336777
14795,Ref.B.NL.00.671_00T36.AY423387,0.09-2	B	-15360.594742254747
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-4035.154454778349
7741,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-2	32_06A1	-14372.383356990467
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	20_BG	-15868.580397654072
9993,Ref.F1.FI.93.FIN9363.AF075703,0.1-0	F1	-16422.01640121211
12976,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.03-6	26_AU	-8138.789528923705
13632,Ref.19_cpx.CU.99.CU38.AY588970,0.06-0	19_cpx	-12909.779651319343
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-8297.379181094218
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	39_BF	-4154.449949056326
2920,Ref.H.BE.93.VI991.AF190127,0.01-3	H	-4149.069222929448
13392,Ref.F2.CM.97.CM53657.AF377956,0.06-8	F2	-12682.270470557158
1148,Ref.B.TH.90.BK132.AY173951,0.02-7	B	-5822.293958819748
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-16948.32305334246
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	45_cpx	-9991.465690527699
6961,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-6	G	-13650.29401562594
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-16195.28443983721
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	A1	-5943.881923650563
10059,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-0	21_A2D	-16925.06138067466
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	17_BF	-16140.529123167014
733,Ref.B.NL.00.671_00T36.AY423387,0.04-8	B	-9040.18179843255
11039,Ref.05_DF.ES.99.X492.AY227107,0.1-6	05_DF	-16557.106047716574
11105,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-9	F2	-16704.371889618174
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-12239.768567327965
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-16925.410284800168
14151,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-6	F2	-15831.031442127689
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	18_cpx	-5986.806983672877
10196,Ref.31_BC.BR.04.04BR137.AY727526,0.1-3	31_BC	-17299.111796640387
2974,Ref.18_cpx.CU.99.CU14.AY586541,0.01-3	18_cpx	-3962.0993702537453
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	05_DF	-12422.581844596552
7760,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-3	A2	-13746.970093234026
14089,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-6	13_cpx	-16586.55272802815
8852,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-0	09_cpx	-10433.340814192496
12475,Ref.31_BC.BR.04.04BR142.AY727527,0.03-2	31_BC	-7983.456557936465
14221,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-7	29_BF	-15709.214548312988
3269,Ref.24_BG.CU.03.CB378.AY900574,0.01-1	24_BG	-3876.128712787352
5002,Ref.02_AG.NG.x.IBNG.L39106,0.08-9	02_AG	-14387.918395986571
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-7836.461600769019
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	05_DF	-10124.366692295707
8299,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.07-8	27_cpx	-14150.371233952654
9661,Ref.14_BG.ES.00.X623.AF450097,0.05-5	14_BG	-10820.251313265017
12262,Ref.25_cpx.SA.03.J11233.EU697906,0.03-1	25_cpx	-8043.508713589675
7029,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-6	03_AB	-13530.04914480408
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-5809.654659001119
2392,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-4	27_cpx	-4383.285197416113
6586,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-4	38_BF1	-14839.831461202808
10092,Ref.43_02G.SA.03.J11223.EU697904,0.1-0	43_02G	-16253.994886000473
8837,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-3	A2	-11373.663266426616
12820,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-5	27_cpx	-8308.444698485377
6438,Ref.A1.UG.92.92UG037.AB253429,0.08-5	A1	-14838.622065129644
10750,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-7	12_BF	-16686.827324493268
1962,Ref.J.CM.04.04CMU11421.GU237072,0.02-2	J	-6366.280963267042
13993,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-9	F2	-15972.408668841656
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	22_01A1	-12691.560920641183
14863,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-3	H	-14942.031892156681
4258,Ref.05_DF.BE.93.VI961.AF076998,0.03-3	05_DF	-7973.922732069692
1919,Ref.14_BG.ES.00.X623.AF450097,0.02-2	14_BG	-6062.516060690318
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-8220.868969358138
6127,Ref.B.US.98.1058_11.AY331295,0.08-7	B	-14370.236413395762
356,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-8	33_01B	-6229.097729111339
12530,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-2	09_cpx	-11756.021096522194
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-8043.1094951224995
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	D	-15144.694495887805
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	37_cpx	-11881.024572608247
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-8055.187793801239
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-4093.621406376531
