reference	major subtype found	log_likelihood of the reference subtype
1857,Ref.H.CF.90.056.AF005496,0.02-3	H	-4870.722342132905
1726,Ref.F1.BE.93.VI850.AF077336,0.02-0	F1	-4873.843322473144
1617,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.02-0	36_cpx	-4972.267242031103
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	19_cpx	-10340.280375836592
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-6292.810455811071
733,Ref.B.NL.00.671_00T36.AY423387,0.04-8	B	-6952.945508816036
6943,Ref.47_BF.ES.08.P1942.GQ372987,0.07-5	47_BF	-11001.967309108648
7084,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.07-6	14_BG	-10692.75222851011
4148,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-3	33_01B	-6297.769412047606
7468,Ref.B.TH.90.BK132.AY173951,0.07-1	B	-10196.925571147505
1998,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-2	28_BF	-5088.6121396399085
11735,Ref.23_BG.CU.03.CB118.AY900571,0.03-8	23_BG	-6662.955227891591
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	05_DF	-9618.643012272558
9021,Ref.C.ZA.04.04ZASK146.AY772699,0.05-1	C	-7991.318879493817
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	43_02G	-12530.933639937128
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-10602.95127596256
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	45_cpx	-10479.97469836329
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-9780.041873990467
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	27_cpx	-9954.072526468342
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-4562.009539548292
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-9371.811754086395
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-13112.80177062047
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	20_BG	-12287.648276884576
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	18_cpx	-8579.248044691947
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	22_01A1	-9901.985203649252
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-8729.159404743317
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	13_cpx	-13072.467814450107
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	25_cpx	-10423.18943841357
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-3337.916923519686
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-7716.085725787743
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	12_BF	-7633.249845317692
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-3464.2715897608105
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-4862.815631688534
11218,Ref.23_BG.CU.03.CB347.AY900572,0.1-8	23_BG	-13460.37846234015
3638,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-5	09_cpx	-4311.553229495386
4745,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-0	04_cpx	-7674.49299517673
15044,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-0	07_BC	-12103.785248681796
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-8627.853505179031
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	28_BF	-11588.068543137795
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-3298.116981905903
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	15_01B	-12969.47291082266
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-10925.11461151612
3715,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-5	40_BF	-4980.559704069523
13385,Ref.01_AE.AF.07.569M.GQ477441,0.06-8	01_AE	-9329.911542247897
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-6022.257190992132
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-11973.655430789975
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-7579.093421576569
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-8622.266429006742
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-3319.1522508743187
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	44_BF	-7801.654801007556
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-4620.3012405870295
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-6241.692218144907
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-6391.554194490957
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-7143.581178774564
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-3200.1496634292985
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-6462.799335607677
14607,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-5	39_BF	-12375.274253647001
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	K	-10929.870424728979
3311,Ref.31_BC.BR.04.04BR142.AY727527,0.01-1	31_BC	-3270.929826187873
8528,Ref.44_BF.CL.00.CH80.FJ358521,0.07-9	44_BF	-10965.442721446989
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	43_02G	-7586.55932139883
2942,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-3	K	-3732.5253794531636
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-4952.848920846956
3967,Ref.18_cpx.CM.97.CM53379.AF377959,0.04-5	18_cpx	-7543.665965550879
11509,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-4	49_cpx	-7406.734507910191
14151,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-6	F2	-12265.277664945359
1195,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-7	F2	-4779.47592317537
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	19_cpx	-12915.254336123322
15660,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-7	A2	-9992.730049319849
7045,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-6	40_BF	-10767.18349603549
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	28_BF	-10646.298470833694
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	A1	-4673.949857587761
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	07_BC	-9731.225952547478
6754,Ref.A1.UG.92.92UG037.AB253429,0.07-4	A1	-10416.742658195086
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-7480.529690294647
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-6341.107861845404
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-3574.6866800594703
6532,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.08-4	06_cpx	-11981.838511857624
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-7446.720625002119
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-4842.616194192018
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	23_BG	-11673.429884186311
10928,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-6	16_A2D	-13293.186673846638
4614,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-1	22_01A1	-7791.277958476427
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	17_BF	-12507.789783760882
6223,Ref.D.CD.83.ELI.K03454,0.08-6	D	-11126.490865181557
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-5996.786894679281
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-5000.80220933871
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	12_BF	-12883.447978616827
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	36_cpx	-12940.902345223094
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-4624.189417703761
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	29_BF	-12440.166585535946
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	16_A2D	-3753.930628679074
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-6337.228757472427
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-7600.604277505171
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-6158.803102416626
1221,Ref.J.SE.93.SE9280_7887.AF082394,0.02-7	J	-5070.81841441963
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-6049.254698634934
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	37_cpx	-9288.957108283746
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	29_BF	-9870.224228772326
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-4890.65932956833
3131,Ref.12_BF.AR.97.A32879.AF408629,0.01-0	12_BF	-3035.7119207566457
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	36_cpx	-12122.948468290459
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-7638.945952137264
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-9912.685286665494
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-13162.501050063198
4793,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-0	04_cpx	-7731.676335994938
14469,Ref.G.PT.x.PT2695.AY612637,0.09-4	G	-11906.525903539716
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	16_A2D	-13393.960298042293
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-7162.989364786639
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-5090.183505377378
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	42_BF	-6109.625796018666
8718,Ref.02_AG.LR.x.POC44951.AB485636,0.05-3	02_AG	-8337.534677658707
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-3223.9288221522356
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-11646.44284981157
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-7584.042250666395
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-12628.119559245935
2064,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-6	J	-3625.9401662644623
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	45_cpx	-9932.251290191263
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-7192.943569318734
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-10822.207644036434
4575,Ref.31_BC.BR.04.04BR142.AY727527,0.04-2	31_BC	-7567.524887360913
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	40_BF	-10056.663130711468
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	37_cpx	-10392.056772508971
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-3358.121242577458
1603,Ref.14_BG.ES.00.X623.AF450097,0.02-0	14_BG	-4744.006520676505
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-10631.242947865137
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	A2	-12917.141164462213
785,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-8	13_cpx	-7604.831919648754
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-3608.007741357019
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-12097.103449334212
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-12672.954567056198
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	47_BF	-7836.595431387443
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-6223.720101084787
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-11343.3558065572
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	04_cpx	-12484.5892943551
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-11223.35765862589
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-12459.192683162068
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-2719.313831447949
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	28_BF	-11957.55249398588
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-5001.730711748143
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-4910.18170456934
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-7733.726928431509
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-5292.345805201652
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-4833.718753946791
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	35_AD	-9838.58598777899
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	J	-12828.628908400804
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	F2	-12738.69041560197
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-7055.944733940359
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-7513.100139881199
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-4263.79367909224
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	28_BF	-8642.093563743354
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	35_AD	-10106.756679300133
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	G	-11373.401025288878
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-4928.685601111319
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-6094.291476121479
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-10028.626664776022
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-6302.137898797127
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	10_CD	-8876.065471488166
3459,Ref.19_cpx.CU.99.CU7.AY894994,0.01-8	19_cpx	-3311.420729913147
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	43_02G	-5033.2624917302155
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	06_cpx	-9825.738594880859
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-6050.671516648585
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-3460.4113590640077
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-12051.98586424955
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-9193.906533513666
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-6262.386329251574
14795,Ref.B.NL.00.671_00T36.AY423387,0.09-2	B	-11753.391321088324
10809,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-7	29_BF	-13188.36101976326
13722,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-0	38_BF1	-9976.332724180591
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	39_BF	-4965.344360878892
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	45_cpx	-8939.52115126153
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	18_cpx	-4747.929843942965
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	06_cpx	-12652.213922352337
8108,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-9	10_CD	-8820.891873703134
12356,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-2	22_01A1	-6472.7222637253035
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-6065.9714161923275
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-4476.320492526524
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-10085.370987512179
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-10115.866257851003
15527,Ref.23_BG.CU.03.CB118.AY900571,0.06-4	23_BG	-10235.765184070251
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-7542.015512810243
10059,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-0	21_A2D	-13122.72568985971
10092,Ref.43_02G.SA.03.J11223.EU697904,0.1-0	43_02G	-12689.605650597414
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-8397.87308654325
4715,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-1	49_cpx	-7041.536068580023
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-3071.3763542283364
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	K	-9967.904477173093
6127,Ref.B.US.98.1058_11.AY331295,0.08-7	B	-10987.90646146042
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	35_AD	-9656.824796770225
13097,Ref.19_cpx.CU.99.CU7.AY894994,0.03-6	19_cpx	-6256.378593286468
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-6834.807411560517
9993,Ref.F1.FI.93.FIN9363.AF075703,0.1-0	F1	-12651.048277766258
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-5014.758847842044
6359,Ref.F1.FI.93.FIN9363.AF075703,0.08-5	F1	-11373.304029460038
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-6183.991253852206
9296,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-6	14_BG	-8804.483272544112
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-3415.9014307977027
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	28_BF	-10873.58154571826
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-10290.450675146372
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	31_BC	-8879.957116315438
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-3175.3877084126116
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-6440.486841200217
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	09_cpx	-12243.213505705555
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-10572.281882387852
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-9791.479322309098
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	18_cpx	-12684.148466334309
14221,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-7	29_BF	-12133.294667810589
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	31_BC	-8731.078041651095
8837,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-3	A2	-8824.347875573254
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	39_BF	-3432.7088983688113
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-9466.458113682931
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-9260.006516222265
12262,Ref.25_cpx.SA.03.J11233.EU697906,0.03-1	25_cpx	-6309.541212931791
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	24_BG	-13285.629209527602
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-9399.164678259902
11869,Ref.21_A2D.KE.99.KER2003.AF457051,0.03-9	21_A2D	-6255.854287045318
1601,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.02-0	38_BF1	-5050.043490066825
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-3215.307186224382
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	F2	-12281.454989474338
13121,Ref.35_AD.AF.05.05AF095.EF158041,0.06-6	35_AD	-9894.09779268834
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	15_01B	-6219.915256021717
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-3257.476615079626
11105,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-9	F2	-12939.676656168922
4803,Ref.05_DF.BE.x.VI1310.AF193253,0.04-0	05_DF	-7868.255672811288
9451,Ref.12_BF.AR.97.A32879.AF408629,0.05-7	12_BF	-8681.14553045199
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	15_01B	-8413.813666684486
14043,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-9	17_BF	-12190.095553154675
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	07_BC	-12394.546041215395
15065,Ref.C.BR.92.BR025_d.U52953,0.09-0	C	-11754.268112707965
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	J	-9953.099684412147
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	10_CD	-11602.137261034119
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-3318.805674894215
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-6368.4434765657315
2397,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.01-4	13_cpx	-3554.515023438667
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	B	-11538.253918351258
15522,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.06-4	25_cpx	-9774.708069752152
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	31_BC	-13078.807425433455
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-4695.914039996196
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-2480.8302963677143
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	40_BF	-12083.658145188234
824,Ref.07_BC.CN.05.XJDC6441.EF368370,0.04-7	07_BC	-7334.072785354647
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-6281.756212433119
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-4257.804785033042
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-8850.570978483258
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-3020.5551690052184
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	06_cpx	-10754.709308296593
8299,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.07-8	27_cpx	-10994.351642879134
2555,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.01-5	13_cpx	-3419.1443256571342
12530,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-2	09_cpx	-8985.684080323535
7921,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.05-8	38_BF1	-8846.247972889405
8526,Ref.49_cpx.GM.97.N28353.HQ385478,0.07-9	49_cpx	-10416.480043885736
1984,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-2	46_BF	-4933.466357437918
356,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-8	33_01B	-4941.35179174919
9714,Ref.H.BE.93.VI991.AF190127,0.05-5	H	-8538.402912230857
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-6064.159746199276
9343,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.05-7	38_BF1	-8807.754975454247
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-9838.451295265082
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-6167.847351761422
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A2	-8813.289126569038
14727,Ref.25_cpx.SA.03.J11451.EU697908,0.09-2	25_cpx	-12012.902971920521
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-9851.858729036552
5516,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-3	46_BF	-11505.677441128093
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-3344.576613363985
9978,Ref.08_BC.CN.06.nx2.HM067748,0.1-0	08_BC	-13240.41620574375
9661,Ref.14_BG.ES.00.X623.AF450097,0.05-5	14_BG	-8424.733951408125
7575,Ref.47_BF.ES.08.P1942.GQ372987,0.07-1	47_BF	-10852.698258832086
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-6551.068771383626
12160,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-0	49_cpx	-6056.381310678972
10366,Ref.25_cpx.SA.03.J11233.EU697906,0.1-2	25_cpx	-12348.462856127284
12520,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.06-2	25_cpx	-9711.51081157482
10750,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-7	12_BF	-12880.382370114452
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	21_A2D	-7619.503192214317
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-5432.613941257528
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	14_BG	-13298.575077246069
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-4508.081141111451
5002,Ref.02_AG.NG.x.IBNG.L39106,0.08-9	02_AG	-11005.51134513881
2336,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-7	36_cpx	-3450.2188242499237
7994,Ref.09_cpx.GH.96.96GH2911.AY093605,0.05-8	09_cpx	-8511.899456667057
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	05_DF	-10743.188744348767
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-7471.779301055616
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-7426.756449021666
12345,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-2	38_BF1	-6440.726861998339
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-4783.460604416655
8035,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.05-8	39_BF	-8882.571035673738
1962,Ref.J.CM.04.04CMU11421.GU237072,0.02-2	J	-5179.84971550618
15226,Ref.24_BG.CU.03.CB471.AY900575,0.09-1	24_BG	-12394.196014412808
10770,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-7	16_A2D	-13753.92412204073
14089,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-6	13_cpx	-12834.66444908358
11717,Ref.D.UG.94.94UG114.U88824,0.03-8	D	-5998.059072029655
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	29_BF	-10419.943325578442
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-8377.668875960386
