reference	major subtype found	log_likelihood of the reference subtype
11957,Ref.20_BG.CU.99.Cu103.AY586545,0.03-9	20_BG	-4544.951190910351
14788,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-2	09_cpx	-8921.505469351925
15390,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-7	26_AU	-4922.078649424969
4793,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-0	04_cpx	-5873.01988605514
6057,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-7	04_cpx	-8598.11542028132
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	07_BC	-7268.213655181174
7741,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-2	32_06A1	-8692.90591449827
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	45_cpx	-7899.222051481028
1998,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-2	28_BF	-4022.506326967153
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-9871.958733823953
14607,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-5	39_BF	-9259.401595662168
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-7410.363495834006
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-2877.1554327544254
3311,Ref.31_BC.BR.04.04BR142.AY727527,0.01-1	31_BC	-2692.0008226113323
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	35_AD	-7256.57781480106
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-3777.038724950366
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-7960.804497448431
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-5676.664940952815
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-4981.258213395582
13516,Ref.A1.RW.92.92RW008.AB253421,0.06-1	A1	-7120.713024630495
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-7947.773673398769
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-4723.6443288034225
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-4726.474684310567
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-2917.678476279568
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-2460.97242251448
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	J	-9610.975176295336
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-4520.848623584027
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	43_02G	-5807.708844164341
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-1969.160061855554
14222,Ref.D.TZ.01.A280.AY253311,0.09-7	D	-8618.596561202534
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-2959.410641476698
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	12_BF	-5720.9824953712505
15179,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-1	H	-8714.394556876701
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-5113.232994311735
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	29_BF	-3901.9994890557364
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	13_cpx	-9781.071805390544
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	09_cpx	-9122.450367077761
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-2731.387494152364
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-2859.4452669507054
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-4929.74577693992
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-3804.636561210683
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-5659.72460780135
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-2816.9437995503104
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-6982.085808442243
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	A2	-9644.8822506511
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-3841.4252077741025
3269,Ref.24_BG.CU.03.CB378.AY900574,0.01-1	24_BG	-2618.9471022079
5980,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-0	38_BF1	-8657.921841822988
11295,Ref.03_AB.RU.97.KAL153_2.AF193276,0.1-8	03_AB	-10050.44282462776
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	20_BG	-9180.88989656097
7426,Ref.23_BG.CU.03.CB347.AY900572,0.07-1	23_BG	-8493.4155831744
1221,Ref.J.SE.93.SE9280_7887.AF082394,0.02-7	J	-4028.6959249079305
14217,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-6	K	-9586.784661821293
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-5480.560622364085
2974,Ref.18_cpx.CU.99.CU14.AY586541,0.01-3	18_cpx	-2652.8881433164265
6729,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-4	40_BF	-8002.864507509672
1951,Ref.C.BR.92.BR025_d.U52953,0.02-2	C	-3656.204363642716
6491,Ref.01_AE.CN.05.05GX001.GU564221,0.08-4	01_AE	-8249.462671483823
11148,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-9	46_BF	-9889.6512051918
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-5792.2266653996185
8424,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-9	10_CD	-7973.356880278289
6962,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.07-6	J	-8303.392296415534
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	A1	-3637.840566714797
6391,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-5	39_BF	-8699.957686986983
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	29_BF	-7391.897945005054
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-6460.324690196671
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	18_cpx	-9442.35506531029
10121,Ref.G.KE.93.HH8793_12_1.AF061641,0.1-3	G	-9334.89807163456
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-6977.112333602611
4745,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.04-0	04_cpx	-5749.897936103219
4909,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-9	H	-8286.31770470057
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	42_BF	-4740.903556417976
7045,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.07-6	40_BF	-8037.742639750385
2942,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-3	K	-3155.0384639414788
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	15_01B	-9663.451222261334
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-4358.996549089059
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-9232.951643942635
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-8574.788328786628
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-3237.104152664265
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	46_BF	-9290.875448630726
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-3904.0674667245103
6223,Ref.D.CD.83.ELI.K03454,0.08-6	D	-8221.325312767043
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-4000.2619247314688
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-5415.46190575356
1311,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-6	49_cpx	-3660.234644006731
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	47_BF	-5990.818636717827
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-5871.0556430350525
733,Ref.B.NL.00.671_00T36.AY423387,0.04-8	B	-5229.858488972446
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	36_cpx	-9736.690717916315
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	43_02G	-9457.040677287006
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	19_cpx	-9699.936433081535
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-5767.039390182584
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	05_DF	-7245.743027029316
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	12_BF	-9569.145025677935
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-9772.33031860944
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	16_A2D	-3190.507937514137
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	27_cpx	-7547.644702889777
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	37_cpx	-7096.035171062732
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-4856.508761350126
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-7715.879688693675
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	31_BC	-6598.340420876722
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-4836.835499656592
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	22_01A1	-7513.567572458983
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-8915.547877911282
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	19_cpx	-7744.554297156267
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	37_cpx	-7879.99044296892
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-2729.3190912136115
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-7462.828129282982
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-3937.7083475332843
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-3812.6837778832764
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-2170.922346789788
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-3704.2389400659968
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	31_BC	-6664.940274908908
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-4210.25123167336
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	J	-8196.537440501725
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-6792.614180675039
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-6536.72800617765
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-4855.846700253303
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	J	-7504.266731778606
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-6454.556934610733
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	28_BF	-7989.344609811905
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-3539.2371526972206
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-3456.182959133219
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-8853.176506863661
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	16_A2D	-7778.512376170052
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-3924.0087931956596
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-8116.752033059858
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-2642.118613126436
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-2626.9320128947156
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-6340.9290741328905
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	46_BF	-3735.977525069088
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-5790.171676883142
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	K	-8251.78913170996
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-7391.77458123946
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-7050.262411071443
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-3578.6280176030805
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	35_AD	-7428.757366146635
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-6269.567981646806
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-2664.125631927659
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-6679.672593761075
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-2457.390051005127
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-7377.242637382712
1681,Ref.B.NL.00.671_00T36.AY423387,0.02-0	B	-3693.204310273209
2214,Ref.D.TZ.01.A280.AY253311,0.01-7	D	-2693.9351210153404
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-2612.370078444969
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	28_BF	-8168.76695735034
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-7862.463581850118
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	18_cpx	-6434.891065234727
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	44_BF	-6011.468512564146
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	23_BG	-9977.271703833168
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	36_cpx	-9107.539659997658
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	40_BF	-7556.578083525009
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-4922.211244332915
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	24_BG	-4793.846729507079
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	17_BF	-9358.12837242262
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	21_A2D	-5788.29754476318
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-2782.7584454434846
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	23_BG	-8800.596756488023
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-4991.600141427156
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	25_cpx	-7851.539026539985
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	28_BF	-8717.125539060413
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-4751.482201989898
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-5688.372831889032
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-5380.840339800331
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-4852.032110297264
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-7693.172975308734
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-4724.1712097518985
6593,Ref.J.SE.93.SE9280_7887.AF082394,0.08-4	J	-8503.754361773934
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	K	-7577.1991299364645
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	45_cpx	-7521.1414698808085
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-3258.6801259309022
1148,Ref.B.TH.90.BK132.AY173951,0.02-7	B	-3476.8095985785712
1962,Ref.J.CM.04.04CMU11421.GU237072,0.02-2	J	-4172.456761690682
918,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-7	10_CD	-5829.914807394188
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-4804.15969308429
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	28_BF	-8980.871284158638
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	45_cpx	-5980.980949591388
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-7288.6451531587445
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-3865.5402585119514
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	06_cpx	-9379.993381078068
10366,Ref.25_cpx.SA.03.J11233.EU697906,0.1-2	25_cpx	-9303.265817338273
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	40_BF	-9807.898439227398
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-4776.242691842489
13392,Ref.F2.CM.97.CM53657.AF377956,0.06-8	F2	-7268.143570913523
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-5766.233783655968
4165,Ref.18_cpx.CU.99.CU68.AY894993,0.03-3	18_cpx	-4729.0870462188705
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-7327.033601920006
3061,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-0	13_cpx	-2918.9346312525086
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-2992.096150082035
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	F2	-9501.062310134015
11717,Ref.D.UG.94.94UG114.U88824,0.03-8	D	-4591.852823475818
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	35_AD	-7601.266861716062
9280,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.05-6	28_BF	-6525.242140140772
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	39_BF	-4830.682263160154
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A2	-6683.345242303148
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	38_BF1	-8102.674648757382
3925,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-4	49_cpx	-3781.385949352402
13835,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-8	F2	-9150.22317989989
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-5269.229912661614
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	13_cpx	-8787.258858159694
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-5739.733108584746
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	47_BF	-6924.05388178055
14324,Ref.02_AG.NG.x.IBNG.L39106,0.09-7	02_AG	-8533.550973894517
9451,Ref.12_BF.AR.97.A32879.AF408629,0.05-7	12_BF	-6485.311128983142
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	47_BF	-2877.017203953284
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-5034.950586158401
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-2780.5117159781
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	24_BG	-9920.947522407194
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	10_CD	-6706.638440370315
8108,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-9	10_CD	-6692.798303594447
288,Ref.18_cpx.CU.99.CU14.AY586541,0.02-9	18_cpx	-3712.504431076117
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-4585.047890288737
3189,Ref.14_BG.ES.00.X605.AF450096,0.01-1	14_BG	-2496.316736180895
12770,Ref.18_cpx.CU.99.CU14.AY586541,0.06-5	18_cpx	-7264.910607639335
1226,Ref.F2.CM.97.CM53657.AF377956,0.02-7	F2	-3681.0541189768246
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-5863.371347482212
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-9352.687896549014
15436,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-7	26_AU	-5090.283410695076
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	06_cpx	-7357.060194218481
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-8614.601123369248
13632,Ref.19_cpx.CU.99.CU38.AY588970,0.06-0	19_cpx	-7464.815188140396
6438,Ref.A1.UG.92.92UG037.AB253429,0.08-5	A1	-8416.680640212931
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-5356.101336647165
10770,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-7	16_A2D	-10325.16527748548
8386,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.07-9	08_BC	-7753.837360031585
3459,Ref.19_cpx.CU.99.CU7.AY894994,0.01-8	19_cpx	-2719.6243609422036
10809,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-7	29_BF	-9826.030324196792
7029,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-6	03_AB	-7817.2624658445575
11441,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-4	29_BF	-5665.297152183624
12680,Ref.33_01B.ID.07.JKT194_C.AB547464,0.06-5	33_01B	-7277.549001144972
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	39_BF	-3911.221709136493
9343,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.05-7	38_BF1	-6648.695338499083
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	39_BF	-2844.26481748076
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	40_BF	-9045.484929449764
12262,Ref.25_cpx.SA.03.J11233.EU697906,0.03-1	25_cpx	-4887.1822971155725
9604,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.05-4	36_cpx	-6830.447283459333
1,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-9	29_BF	-7238.4636267963915
6413,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.08-5	40_BF	-8510.747651574551
14863,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-3	H	-8556.055687960497
4715,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-1	49_cpx	-5375.17522904279
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-8275.820548501679
2067,Ref.01_AE.CN.05.05GX001.GU564221,0.01-6	01_AE	-2389.0708957386173
8590,Ref.24_BG.CU.03.CB471.AY900575,0.05-2	24_BG	-6588.713156334104
14616,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.09-5	37_cpx	-9340.733350144455
9848,Ref.D.CM.01.01CM_4412HAL.AY371157,0.1-1	D	-8712.510612260901
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-7566.556145683267
6359,Ref.F1.FI.93.FIN9363.AF075703,0.08-5	F1	-8431.027218491401
728,Ref.25_cpx.SA.03.J11233.EU697906,0.04-8	25_cpx	-5502.141739350744
5713,Ref.D.UG.94.94UG114.U88824,0.08-1	D	-8169.288461232097
12520,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.06-2	25_cpx	-7323.0260477365555
9856,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.1-1	A1	-9340.596379025097
5328,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.06-3	39_BF	-7242.639643512166
11931,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.03-9	40_BF	-4999.218695984111
1984,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-2	46_BF	-3888.844352661332
9283,Ref.H.CF.90.056.AF005496,0.05-6	H	-6390.861802785553
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-8051.273582729937
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-4861.584716303404
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-3522.4484180940094
12475,Ref.31_BC.BR.04.04BR142.AY727527,0.03-2	31_BC	-4826.737294970248
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-2668.7710431311175
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-7130.705706137591
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-8436.32819371972
14818,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-2	36_cpx	-9308.142641910692
11834,Ref.24_BG.ES.08.X2456_2.FJ670526,0.03-8	24_BG	-4914.338852725421
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-4923.258015135079
6464,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-5	46_BF	-8650.906004318565
7575,Ref.47_BF.ES.08.P1942.GQ372987,0.07-1	47_BF	-8206.275615284054
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-3949.7880209273794
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-2762.2033052038505
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-6819.35144133493
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	15_01B	-6341.821254492958
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	05_DF	-8059.546917579036
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-3884.4385802549514
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-5626.379850036589
7189,Ref.12_BF.AR.97.A32989.AF408630,0.07-7	12_BF	-7559.955880983872
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-8108.693765410859
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-6664.638814687726
6557,Ref.12_BF.AR.97.A32989.AF408630,0.08-4	12_BF	-8329.856332579371
7805,Ref.05_DF.BE.x.VI1310.AF193253,0.07-3	05_DF	-8264.796154539748
6127,Ref.B.US.98.1058_11.AY331295,0.08-7	B	-8118.237389829215
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-9397.57981882798
11857,Ref.35_AD.AF.05.05AF095.EF158041,0.03-9	35_AD	-4788.688415001996
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-4678.389526301662
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-2778.681382987068
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	09_cpx	-3682.201523453873
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-5837.727315247274
1165,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-7	13_cpx	-3957.9902728857137
13993,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-9	F2	-9190.820866021259
3965,Ref.C.ZA.04.04ZASK146.AY772699,0.04-5	C	-5486.394523239078
1195,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-7	F2	-3753.627806257544
11753,Ref.D.CD.83.ELI.K03454,0.03-8	D	-4592.878473103423
