reference	major subtype found	log_likelihood of the reference subtype
14999,Ref.A2.CM.01.01CM_1445MV.GU201516,0.09-3	A2	-6169.46415296909
1797,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-3	13_cpx	-3347.8782973765706
6754,Ref.A1.UG.92.92UG037.AB253429,0.07-4	A1	-5446.724506467695
12253,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-1	42_BF	-3670.3106022008574
5162,Ref.46_BF.BR.01.01BR125.DQ358802,0.08-8	46_BF	-6048.822058080335
14469,Ref.G.PT.x.PT2695.AY612637,0.09-4	G	-6068.883222655769
13516,Ref.A1.RW.92.92RW008.AB253421,0.06-1	A1	-5134.22622496438
3269,Ref.24_BG.CU.03.CB378.AY900574,0.01-1	24_BG	-2549.1679205831897
2974,Ref.18_cpx.CU.99.CU14.AY586541,0.01-3	18_cpx	-2625.4290797844246
4909,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-9	H	-5688.07567138927
2865,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-3	38_BF1	-2786.590796827725
14886,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-3	07_BC	-6283.105137042148
7741,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-2	06_cpx	-6087.844348677242
8424,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-9	10_CD	-5504.326252056418
3343,Ref.D.UG.94.94UG114.U88824,0.01-8	D	-2788.0632898547133
733,Ref.B.NL.00.671_00T36.AY423387,0.04-8	B	-4111.939908123284
276,Ref.A1.UG.92.92UG037.AB253429,0.02-9	A1	-3257.31355680261
1093,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-6	21_A2D	-4200.712465867545
6057,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.08-7	04_cpx	-5921.266785608798
6391,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-5	39_BF	-5919.152665656903
11899,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-9	15_01B	-3734.514492945467
14607,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-5	39_BF	-6238.5792773744815
15764,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-7	02_AG	-5022.813395186393
1998,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-2	28_BF	-3390.893296859561
13610,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-0	27_cpx	-5359.489720742746
9021,Ref.C.ZA.04.04ZASK146.AY772699,0.05-1	C	-4509.336888030963
14217,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.09-6	K	-6416.488294807567
13082,Ref.43_02G.SA.03.J11243.EU697907,0.03-6	43_02G	-3732.3381427522145
984,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.04-6	11_cpx	-4342.23434892915
2870,Ref.16_A2D.KE.91.KNH1271.AY945736,0.01-3	16_A2D	-3101.0284603182463
11218,Ref.23_BG.CU.03.CB347.AY900572,0.1-8	23_BG	-6730.802594108859
2729,Ref.23_BG.CU.03.CB118.AY900571,0.01-2	23_BG	-2786.4919449606928
14505,Ref.F1.BR.93.93BR020_1.AF005494,0.09-4	F1	-5889.809738327908
4816,Ref.H.BE.93.VI991.AF190127,0.04-0	H	-4509.727859841354
5222,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.06-3	29_BF	-5245.805899615332
10314,Ref.19_cpx.CU.99.CU38.AY588970,0.1-2	19_cpx	-6628.378947248937
7093,Ref.19_cpx.CU.99.CU7.AY894994,0.07-6	19_cpx	-5339.318556646132
9248,Ref.31_BC.BR.04.04BR137.AY727526,0.05-6	31_BC	-4773.377662183283
15275,Ref.20_BG.CU.99.Cu103.AY586545,0.09-1	20_BG	-6176.645420142042
13653,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.06-0	29_BF	-5220.467383495127
5340,Ref.43_02G.SA.03.J11243.EU697907,0.06-3	43_02G	-5140.554840912481
4334,Ref.19_cpx.CU.99.CU29.AY588971,0.03-4	19_cpx	-3857.2425316687477
3722,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-5	46_BF	-3226.719981146939
6223,Ref.D.CD.83.ELI.K03454,0.08-6	D	-5696.383367508849
10733,Ref.A2.CM.01.01CM_1445MV.GU201516,0.1-4	A2	-6507.936306767963
8744,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.05-3	06_cpx	-4840.294432394266
1100,Ref.49_cpx.GM.97.N28353.HQ385478,0.04-6	49_cpx	-4129.102953601279
15179,Ref.H.GB.00.00GBAC4001.FJ711703,0.09-1	H	-5958.515690057686
6532,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.08-4	06_cpx	-6152.8629095232
5284,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-3	37_cpx	-5510.29442280244
12777,Ref.05_DF.ES.99.X492.AY227107,0.06-5	05_DF	-5141.951549174628
189,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-9	10_CD	-3371.484741154487
9833,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-1	36_cpx	-6478.333494458595
2920,Ref.H.BE.93.VI991.AF190127,0.01-3	H	-2925.3571027527087
10408,Ref.43_02G.SA.03.J11223.EU697904,0.1-2	43_02G	-6447.967099196915
7970,Ref.37_cpx.CM.97.CM53392.AF377957,0.05-8	37_cpx	-5108.185576612479
11660,Ref.43_02G.SA.03.J11243.EU697907,0.04-3	43_02G	-4337.85975986127
11957,Ref.20_BG.CU.99.Cu103.AY586545,0.03-9	20_BG	-3461.833409064639
3940,Ref.15_01B.TH.96.M169.DQ354120,0.02-4	15_01B	-3068.202606361608
15047,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-0	36_cpx	-6084.898307871987
842,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-7	D	-4218.382875748058
4207,Ref.01_AE.TH.90.CM240.U54771,0.03-3	01_AE	-3523.964856056847
9293,Ref.12_BF.AR.97.A32879.AF408629,0.05-6	12_BF	-4650.801258223893
1739,Ref.29_BF.BR.02.BREPM119.AY771590,0.02-3	29_BF	-3427.4534892961406
9485,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-4	04_cpx	-4601.79704222723
3868,Ref.H.BE.93.VI991.AF190127,0.02-4	H	-3475.3914699842353
13623,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-0	07_BC	-5128.688303423123
1982,Ref.A1.RW.92.92RW008.AB253421,0.02-2	A1	-3355.10609035864
11352,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.1-8	38_BF1	-6560.673018910527
7831,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-3	F2	-5556.018688839114
7392,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-0	36_cpx	-5588.463240666814
7056,Ref.02_AG.NG.x.IBNG.L39106,0.07-6	02_AG	-5270.420704197831
6669,Ref.25_cpx.SA.03.J11451.EU697908,0.07-4	25_cpx	-5563.260171508506
4569,Ref.21_A2D.KE.99.KSM4001.AF457072,0.04-2	21_A2D	-4293.572390176525
13353,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.06-8	40_BF	-5311.4707725430735
11189,Ref.12_BF.AR.97.A32879.AF408629,0.1-9	12_BF	-6466.057201885357
944,Ref.44_BF.CL.00.CH80.FJ358521,0.04-7	44_BF	-4424.129865604929
5438,Ref.J.CM.04.04CMU11421.GU237072,0.08-3	J	-5784.859186936469
8327,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-8	45_cpx	-5542.584441638158
10496,Ref.19_cpx.CU.99.CU29.AY588971,0.1-5	19_cpx	-6499.701500964885
6792,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-4	28_BF	-5646.283405360013
14235,Ref.C.ZA.04.04ZASK146.AY772699,0.09-7	C	-5901.032267193217
12836,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-5	25_cpx	-3905.105441151776
3059,Ref.18_cpx.CU.99.CU68.AY894993,0.01-0	18_cpx	-2667.2519404369505
357,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-8	45_cpx	-3532.462656748598
9136,Ref.18_cpx.CU.99.CU14.AY586541,0.05-1	18_cpx	-4673.391338733979
12298,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-1	14_BG	-3728.6940598018386
2259,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-7	49_cpx	-2637.7709734976243
5980,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-0	38_BF1	-5893.7259824419125
8592,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.05-2	A1	-4820.623004498675
1122,Ref.31_BC.BR.02.110PA.EF091932,0.02-7	31_BC	-3256.412897475692
300,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-9	24_BG	-3301.705242971105
1850,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-3	22_01A1	-3600.654945682445
3795,Ref.H.BE.93.VI997.AF190128,0.02-4	H	-3341.748754267723
3102,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.01-0	04_cpx	-2627.8343823781215
4290,Ref.08_BC.CN.06.nx2.HM067748,0.03-4	08_BC	-3827.4437189404152
6931,Ref.05_DF.ES.99.X492.AY227107,0.07-5	05_DF	-5486.225094630967
14457,Ref.12_BF.AR.97.A32989.AF408630,0.09-4	12_BF	-6235.070849896319
15044,Ref.07_BC.CN.05.XJDC6441.EF368370,0.09-0	07_BC	-6108.0305013389425
11196,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-9	15_01B	-6500.900377325657
5686,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-2	28_BF	-5947.035534325134
2518,Ref.15_01B.TH.96.M169.DQ354120,0.01-4	15_01B	-2481.697464489085
15104,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-0	09_cpx	-6247.617456958499
1020,Ref.47_BF.ES.08.X2457_2.FJ670529,0.04-6	47_BF	-4378.845553685033
10487,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-5	13_cpx	-6634.064699804024
12066,Ref.24_BG.CU.03.CB471.AY900575,0.03-0	24_BG	-3778.5295583388875
13065,Ref.24_BG.CU.03.CB378.AY900574,0.03-6	24_BG	-3744.960404654168
3938,Ref.F1.BE.93.VI850.AF077336,0.02-4	F1	-3122.1670850950113
12514,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.06-2	22_01A1	-5245.910815086763
4565,Ref.19_cpx.CU.99.CU7.AY894994,0.04-2	19_cpx	-4189.504863639727
2563,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.01-5	07_BC	-2561.205579138869
11148,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-9	46_BF	-6587.669653643495
2882,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.01-3	25_cpx	-2895.4743484108562
5099,Ref.23_BG.CU.03.CB118.AY900571,0.08-8	23_BG	-5909.412371669149
1667,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.02-0	42_BF	-3212.9274992317983
1180,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-7	17_BF	-3237.5128016563544
14654,Ref.A1.UG.92.92UG037.AB253429,0.09-5	A1	-6069.291315148683
15359,Ref.25_cpx.SA.03.J11451.EU697908,0.03-7	25_cpx	-3816.267374631928
15249,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-1	40_BF	-6130.119204145557
10242,Ref.18_cpx.CU.99.CU14.AY586541,0.1-3	18_cpx	-6368.315946061732
11523,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-4	A2	-4319.773609672482
5787,Ref.01_AE.TH.90.CM240.U54771,0.08-1	01_AE	-5516.452833514769
4351,Ref.43_02G.SA.03.J11456.EU697909,0.03-4	43_02G	-3864.1828975434896
5248,Ref.07_BC.CN.05.XJDC6441.EF368370,0.06-3	07_BC	-5103.96022685417
6132,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-7	10_CD	-5856.965494187607
252,Ref.09_cpx.GH.96.96GH2911.AY093605,0.02-9	09_cpx	-3192.51348525749
7424,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-0	28_BF	-5550.818264961361
3548,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-9	47_BF	-2695.801299753825
9067,Ref.D.CD.83.ELI.K03454,0.05-1	D	-4664.648325784313
4283,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-4	18_cpx	-3849.9021290848013
14680,Ref.46_BF.BR.01.01BR087.DQ358801,0.09-5	46_BF	-6221.1925401203325
9435,Ref.01_AE.AF.07.569M.GQ477441,0.05-7	01_AE	-4656.599896096425
13078,Ref.02_AG.CM.99.pBD6_15.AY271690,0.03-6	02_AG	-3778.5325015414032
8263,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-8	49_cpx	-5366.891568000835
6799,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-5	04_cpx	-5415.350371005885
5331,Ref.35_AD.AF.05.05AF026.EF158043,0.06-3	35_AD	-5197.887613011822
996,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-6	09_cpx	-3837.108600477067
13437,Ref.35_AD.AF.05.05AF095.EF158041,0.06-1	35_AD	-5110.906801114575
15452,Ref.43_02G.SA.03.J11243.EU697907,0.03-7	43_02G	-3816.808225853421
3771,Ref.05_DF.ES.99.X492.AY227107,0.02-5	05_DF	-3339.8573016369137
954,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-6	12_BF	-4230.4048922872025
11579,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-3	F2	-4271.834371348898
9180,Ref.31_BC.BR.02.110PA.EF091932,0.05-6	31_BC	-4746.302453693109
9555,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.05-4	45_cpx	-4971.925207136856
9344,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-7	27_cpx	-5153.18614828745
8721,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-3	10_CD	-4840.928666167232
3536,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.01-9	A1	-2912.9966229251477
13788,Ref.B.TH.90.BK132.AY173951,0.09-8	B	-5896.758310356812
206,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-9	09_cpx	-2802.692234116981
2327,Ref.J.SE.93.SE9280_7887.AF082394,0.01-7	J	-2934.5347457461753
4323,Ref.18_cpx.CU.99.CU68.AY894993,0.03-4	18_cpx	-3781.3295246684274
4175,Ref.A2.CY.94.94CY017_41.AF286237,0.03-3	A2	-3936.2815594157255
11572,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-3	25_cpx	-4382.111795700221
13885,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.09-8	17_BF	-6305.373582783569
13716,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-0	10_CD	-5250.429438488895
13685,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-0	11_cpx	-4968.262378277449
1827,Ref.F2.CM.95.95CM_MP255.AJ249236,0.02-3	F2	-3281.011820146284
10122,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.1-3	J	-6489.041040890662
2739,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-2	04_cpx	-2799.8841592520234
1278,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-6	11_cpx	-3392.0075671315453
11852,Ref.D.TZ.01.A280.AY253311,0.03-9	D	-3850.4828819862237
8559,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-2	13_cpx	-4824.787091954135
2892,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-3	09_cpx	-2111.2694529550877
4383,Ref.35_AD.AF.05.05AF026.EF158043,0.03-4	35_AD	-3765.096999059114
13326,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-8	06_cpx	-5287.516844305153
8111,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-9	04_cpx	-4871.91277911779
2632,Ref.02_AG.NG.x.IBNG.L39106,0.01-5	02_AG	-2531.764799420774
481,Ref.35_AD.AF.05.05AF095.EF158041,0.04-9	35_AD	-4297.421287168622
3101,Ref.01_AE.TH.90.CM240.U54771,0.01-0	01_AE	-2254.2145092005753
4685,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-1	F1	-4120.003881725642
13092,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.03-6	15_01B	-3706.5199508259698
11418,Ref.B.TH.90.BK132.AY173951,0.04-4	B	-4053.92283274709
760,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-8	10_CD	-4316.394862957772
9608,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.05-4	10_CD	-4871.41736357746
6575,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-4	11_cpx	-5759.248512160219
1665,Ref.43_02G.SA.03.J11456.EU697909,0.02-0	43_02G	-3367.2592652547364
9061,Ref.C.BR.92.BR025_d.U52953,0.05-1	C	-4706.475409974346
10454,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-5	16_A2D	-6746.416222706077
11257,Ref.F1.FI.93.FIN9363.AF075703,0.1-8	F1	-6379.096818651985
344,Ref.02_AG.LR.x.POC44951.AB485636,0.02-8	02_AG	-3135.4098619921074
6855,Ref.D.CD.83.ELI.K03454,0.07-5	D	-5252.713821417719
5871,Ref.D.UG.94.94UG114.U88824,0.08-0	D	-5740.475183993365
3535,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-9	13_cpx	-2822.8717193523594
15525,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-4	45_cpx	-5305.597430043014
2442,Ref.47_BF.ES.08.X2457_2.FJ670529,0.01-4	47_BF	-2745.966844980746
6451,Ref.G.NG.92.92NG083.U88826,0.08-5	G	-5845.796510465166
2975,Ref.G.NG.92.92NG083.U88826,0.01-3	G	-2755.5503511011157
10313,Ref.23_BG.CU.03.CB118.AY900571,0.1-2	23_BG	-6672.772402238865
15562,Ref.35_AD.AF.05.05AF094.EF158040,0.06-4	35_AD	-5286.346472535206
10177,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-3	29_BF	-6630.54036920837
3557,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-9	40_BF	-2715.2156814412842
11339,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-8	B	-6041.586179287294
15746,Ref.02_AG.NG.x.IBNG.L39106,0.06-7	02_AG	-4875.15991980146
2377,Ref.35_AD.AF.05.05AF095.EF158041,0.01-4	35_AD	-2577.6515786457194
7536,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-1	26_AU	-5595.030893257687
8739,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-3	15_01B	-4628.646484428832
3337,Ref.21_A2D.KE.99.KER2003.AF457051,0.01-8	21_A2D	-2665.9511264754447
12345,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-2	38_BF1	-3868.478986223497
10225,Ref.01_AE.AF.07.569M.GQ477441,0.1-3	01_AE	-6431.811034745727
7428,Ref.D.TZ.01.A280.AY253311,0.07-1	D	-5426.40035334291
10506,Ref.35_AD.AF.05.05AF094.EF158040,0.1-5	35_AD	-6525.900385606235
1239,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-7	49_cpx	-3163.048505363779
5133,Ref.03_AB.RU.97.KAL153_2.AF193276,0.08-8	03_AB	-5946.258294192865
15688,Ref.16_A2D.KR.97.97KR004.AF286239,0.06-7	16_A2D	-5445.4487911386905
774,Ref.24_BG.ES.08.X2456_2.FJ670526,0.04-8	24_BG	-4270.0930174891055
10928,Ref.16_A2D.KE.91.KNH1271.AY945736,0.1-6	16_A2D	-6669.885933757967
1820,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-3	06_cpx	-3327.5044467965063
14273,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-7	04_cpx	-6379.636090134976
10193,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.1-3	40_BF	-6548.958209321351
573,Ref.01_AE.TH.90.CM240.U54771,0.04-9	01_AE	-4007.412098850991
10170,Ref.24_BG.CU.03.CB471.AY900575,0.1-3	24_BG	-6606.632153065648
1212,Ref.46_BF.BR.01.01BR125.DQ358802,0.02-7	46_BF	-3146.358000636806
14812,Ref.A1.UG.92.92UG037.AB253429,0.09-2	A1	-6085.771022197294
12680,Ref.33_01B.ID.07.JKT194_C.AB547464,0.06-5	33_01B	-5111.0035602781245
13585,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-1	K	-5364.4876801211585
6892,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-5	K	-5703.693339964512
6441,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.08-5	B	-5543.721424808795
6884,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-5	06_cpx	-5590.530330229134
7692,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.07-2	38_BF1	-5601.179718479109
10128,Ref.31_BC.BR.02.110PA.EF091932,0.1-3	31_BC	-6570.04927809234
4499,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.04-2	45_cpx	-4529.66124353024
10360,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-2	06_cpx	-6374.546455344121
10168,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-3	F2	-6373.205810972288
8205,Ref.A2.CM.01.01CM_1445MV.GU201516,0.05-9	A2	-4833.8473989891
5224,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-3	J	-5350.386706581785
5399,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-3	13_cpx	-5996.247364721458
7743,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-3	29_BF	-5506.02786578862
14477,Ref.01_AE.TH.90.CM240.U54771,0.09-4	01_AE	-5861.696934078155
1148,Ref.B.TH.90.BK132.AY173951,0.02-7	B	-3117.24942820218
217,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-9	13_cpx	-3374.985871586001
2861,Ref.18_cpx.CM.97.CM53379.AF377959,0.01-3	18_cpx	-2711.492480468538
12862,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-5	26_AU	-3946.61898851824
4324,Ref.24_BG.CU.03.CB471.AY900575,0.03-4	24_BG	-3711.213112242182
6464,Ref.46_BF.BR.01.01BR087.DQ358801,0.08-5	46_BF	-5890.711141939771
1177,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-7	39_BF	-3356.156064165017
13207,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.06-6	40_BF	-5192.313373288296
4235,Ref.F1.BR.93.93BR020_1.AF005494,0.03-3	F1	-3617.139636004151
3389,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.01-8	39_BF	-2795.584110719234
4165,Ref.18_cpx.CU.99.CU68.AY894993,0.03-3	18_cpx	-3734.7393703152047
1027,Ref.12_BF.AR.97.A32989.AF408630,0.04-6	12_BF	-4185.208234549271
15340,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.03-7	11_cpx	-3832.200450609813
11857,Ref.35_AD.AF.05.05AF095.EF158041,0.03-9	35_AD	-3713.9383596612824
1860,Ref.02_AG.CM.99.pBD6_15.AY271690,0.02-3	02_AG	-3329.0968656424893
11673,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.04-3	17_BF	-4353.027014884273
11797,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-8	21_A2D	-3941.446605835323
15161,Ref.31_BC.BR.04.04BR142.AY727527,0.09-0	31_BC	-6323.433541422141
3459,Ref.19_cpx.CU.99.CU7.AY894994,0.01-8	19_cpx	-2622.560595585264
6038,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-7	07_BC	-5841.335319285964
320,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-8	09_cpx	-2854.4154339519278
4600,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-1	A2	-4356.87472774078
13392,Ref.F2.CM.97.CM53657.AF377956,0.06-8	F2	-5093.332006182706
8920,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-0	47_BF	-4887.11236631797
15065,Ref.C.BR.92.BR025_d.U52953,0.09-0	C	-5987.5394255910505
10773,Ref.14_BG.ES.00.X605.AF450096,0.1-7	14_BG	-6692.223046997858
12280,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-1	39_BF	-3811.0132069765586
12297,Ref.G.NG.92.92NG083.U88826,0.03-1	G	-3762.7734851555388
7734,Ref.05_DF.BE.93.VI961.AF076998,0.07-2	05_DF	-5552.1657352269485
13161,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-6	49_cpx	-5043.883302418236
769,Ref.05_DF.ES.99.X492.AY227107,0.04-8	05_DF	-4238.235126181486
11552,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-3	A2	-4383.774356862648
2578,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.01-5	10_CD	-2780.860995531153
6586,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.08-4	38_BF1	-5867.465318026684
1984,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.02-2	46_BF	-3272.887960132168
14151,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-6	F2	-6256.69009103892
8845,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.05-3	K	-4926.4796179676705
3925,Ref.49_cpx.GM.03.N26677.HQ385479,0.02-4	49_cpx	-3226.7325379908593
12309,Ref.C.ET.86.ETH2220.U46016,0.03-1	C	-3779.533754417803
3593,Ref.35_AD.AF.05.05AF026.EF158043,0.01-9	35_AD	-2659.7400587452844
12716,Ref.H.BE.93.VI991.AF190127,0.06-5	H	-5283.3310648737715
356,Ref.33_01B.ID.07.JKT194_C.AB547464,0.02-8	33_01B	-3288.3585494866647
13569,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.06-1	17_BF	-5111.269901748566
6473,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.08-5	13_cpx	-5909.455621546791
11105,Ref.F2.CM.95.95CM_MP257.AJ249237,0.1-9	F2	-6530.956840834547
6593,Ref.J.SE.93.SE9280_7887.AF082394,0.08-4	J	-5854.629875553196
13097,Ref.19_cpx.CU.99.CU7.AY894994,0.03-6	19_cpx	-3766.540074623468
918,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-7	10_CD	-4361.5102455461465
6438,Ref.A1.UG.92.92UG037.AB253429,0.08-5	A1	-5814.712062101091
9661,Ref.14_BG.ES.00.X623.AF450097,0.05-5	14_BG	-4628.543741912385
4407,Ref.19_cpx.CU.99.CU7.AY894994,0.03-4	19_cpx	-3640.625677234961
14089,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-6	13_cpx	-6421.071851283511
7029,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-6	03_AB	-5341.457746427545
1794,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.02-3	F2	-3022.770187207487
14571,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-5	07_BC	-6283.572826783927
7304,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-0	11_cpx	-5337.289863902435
14717,Ref.14_BG.ES.00.X623.AF450097,0.09-2	14_BG	-6230.9249177224865
4186,Ref.35_AD.AF.05.05AF094.EF158040,0.03-3	35_AD	-3729.6947531249743
6106,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-7	28_BF	-6051.7682345741505
8852,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-0	09_cpx	-4400.860060193602
14537,Ref.29_BF.BR.02.BREPM119.AY771590,0.09-5	29_BF	-6345.696668843585
12356,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-2	22_01A1	-3898.4586626549276
